# Kp=1.2 Ki=0.05 Kd=2.0
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
37.554,97.5,60,1110,28
37.916,91.7,60,1100,25
37.987,91.7,60,1100,25
38.239,91.7,60,1100,25
38.398,91.7,60,1100,25
38.605,91.7,60,1100,25
38.845,91.7,60,1100,25
39.037,91.7,60,1100,25
39.253,91.7,60,1100,25
39.463,91.7,60,1100,25
39.701,91.7,60,1100,25
39.912,91.7,60,1100,25
40.146,91.7,60,1100,25
40.379,91.7,60,1100,25
40.566,91.7,60,1100,25
40.782,91.7,60,1100,25
41.009,91.7,60,1100,25
41.199,91.7,60,1100,25
41.426,91.7,60,1100,25
41.633,91.7,60,1100,25
41.862,91.7,60,1100,25
42.074,91.7,60,1100,25
42.286,91.7,60,1100,25
42.506,91.7,60,1100,25
42.752,91.7,60,1100,25
42.947,91.7,60,1100,25
43.143,91.7,60,1100,25
43.39,91.7,60,1100,25
43.604,91.7,60,1100,25
43.786,91.7,60,1100,25
44.027,91.7,60,1100,25
44.227,91.7,60,1100,25
44.441,91.7,60,1100,25
44.685,91.7,60,1100,25
44.887,91.7,60,1100,25
45.116,91.7,60,1100,25
45.31,91.7,60,1100,25
45.561,91.7,60,1100,25
45.791,91.7,60,1100,25
45.965,91.7,60,1100,25
46.208,91.7,60,1100,25
46.4,91.7,60,1100,25
46.633,91.7,60,1100,25
46.839,91.7,60,1100,25
47.024,91.7,60,1100,25
47.273,91.7,60,1100,25
47.461,91.7,60,1100,25
47.713,91.7,60,1100,25
47.904,91.7,60,1100,25
48.121,91.7,60,1100,25
48.338,91.7,60,1100,25
48.539,91.7,60,1100,25
48.766,91.7,60,1100,25
48.985,91.7,60,1100,25
49.204,91.7,60,1100,25
49.401,91.7,60,1100,25
49.639,91.7,60,1100,25
49.833,91.7,60,1100,25
50.047,91.7,60,1100,25
50.287,91.7,60,1100,25
50.499,91.7,60,1100,25
50.695,91.7,60,1100,25
50.946,91.7,60,1100,25
51.124,91.7,60,1100,25
51.372,91.7,60,1100,25
51.557,91.7,60,1100,25
51.791,91.7,60,1100,25
51.984,91.7,60,1100,25
52.209,91.7,60,1100,25
52.474,91.7,60,1100,25
52.637,91.7,60,1100,25
52.852,91.7,60,1100,25
53.074,91.7,60,1100,25
53.3,91.7,60,1100,25
53.534,91.7,60,1100,25
53.717,91.7,60,1100,25
53.946,91.7,60,1100,25
54.152,91.7,60,1100,25
54.382,91.7,60,1100,25
54.581,91.7,60,1100,25
54.803,91.7,60,1100,25
55.024,91.7,60,1100,25
55.223,91.7,60,1100,25
55.457,91.7,60,1100,25
55.652,91.7,60,1100,25
55.882,91.7,60,1100,25
56.097,91.7,60,1100,25
56.318,91.7,60,1100,25
56.527,91.7,60,1100,25
56.725,88.9,60,1100,25
56.96,98.9,60,1100,25
57.175,78.8,60,1110,28
57.386,87.4,60,1100,25
57.626,88.3,60,1100,25
57.799,86.7,60,1100,25
58.011,85.1,60,1100,25
58.223,80.5,60,1100,25
58.452,83.7,60,1100,25
58.685,81.1,60,1100,25
58.88,73.1,60,1115,29
59.125,73.1,60,1130,33
59.324,62.1,60,1100,25
59.534,62.1,60,1100,25
59.772,62.1,60,1100,25
59.982,62.1,60,1100,25
60.201,62.1,60,1100,25
60.387,62.1,60,1100,25
60.64,62.1,60,1100,25
60.848,62.1,60,1100,25
61.045,62.1,60,1100,25
61.318,62.1,60,1100,25
61.473,62.1,60,1100,25
61.719,62.1,60,1100,25
61.923,62.1,60,1100,25
62.123,62.1,60,1100,25
62.365,56.0,60,1100,25
62.58,56.0,60,1100,25
62.818,56.0,60,1100,25
63.02,56.8,60,1100,25
63.252,56.8,60,1100,25
63.451,59.7,60,1100,25
63.662,53.6,60,1100,25
63.871,56.6,60,1100,25
64.082,56.6,60,1100,25
64.305,52.2,60,1100,25
64.554,52.2,60,1100,25
64.728,52.2,60,1100,25
64.97,52.2,60,1100,25
65.155,52.2,60,1100,25
65.389,40.0,60,1100,25
65.605,38.2,60,1100,25
65.818,26.2,60,1140,35
66.055,21.7,60,1100,25
66.25,11.6,60,1100,25
66.466,6.8,60,1100,25
66.677,6.5,60,1100,25
66.906,6.4,60,1100,25
67.103,6.4,60,1100,25
67.318,6.5,60,1100,25
67.528,6.5,60,1100,25
67.727,6.3,60,1100,25
67.968,6.5,60,1100,25
68.191,6.4,60,1100,25
68.379,6.7,60,1100,25
68.595,6.9,60,1100,25
68.818,9.0,60,1100,25
69.044,12.2,60,1100,25
69.234,13.0,60,1100,25
69.475,13.4,60,1100,25
69.692,14.4,60,1100,25
69.882,16.1,60,1100,25
70.13,16.6,60,1100,25
70.302,17.6,60,1100,25
70.54,18.5,60,1100,25
70.772,19.6,60,1100,25
70.958,22.4,60,1100,25
71.166,23.0,60,1100,25
71.374,22.9,60,1100,25
71.612,20.8,60,1100,25
71.812,21.2,60,1100,25
72.041,20.6,60,1100,25
72.318,20.4,60,1100,25
72.452,22.2,60,1100,25
72.692,25.1,60,1100,25
72.887,26.4,60,1100,25
73.104,26.5,60,1100,25
73.335,11.2,60,1100,25
73.549,7.1,60,1111,28
73.779,24.7,60,1100,25
73.967,23.6,60,1130,33
74.179,22.0,60,1100,25
74.412,21.6,60,1100,25
74.633,21.7,60,1100,25
74.862,21.4,60,1100,25
75.071,24.1,60,1100,25
75.311,25.0,60,1100,25
75.486,25.6,60,1100,25
75.713,18.4,60,1100,25
75.947,35.1,60,1110,28
76.141,37.8,60,1100,25
76.377,52.3,60,1100,25
76.589,52.3,60,1100,25
76.793,52.3,60,1100,25
77.02,52.3,60,1100,25
77.252,52.3,60,1100,25
77.458,52.3,60,1100,25
77.652,66.1,60,1100,25
77.884,55.0,60,1100,25
78.127,38.3,60,1120,30
78.317,23.1,60,1133,33
78.545,13.1,60,1100,25
78.745,7.9,60,1100,25
78.969,6.1,60,1100,25
79.175,6.2,60,1100,25
79.389,5.7,60,1100,25
79.608,5.8,60,1100,25
79.848,6.0,60,1100,25
80.034,5.9,60,1100,25
80.238,5.9,60,1100,25
80.461,5.9,60,1100,25
80.664,5.9,60,1100,25
80.867,5.8,60,1100,25
81.107,6.0,60,1100,25
81.319,6.0,60,1100,25
81.545,6.0,60,1100,25
81.742,5.9,60,1100,25
81.966,6.0,60,1100,25
82.199,6.0,60,1100,25
82.394,5.8,50,1100,25
82.617,6.0,50,1100,25
82.814,5.9,50,1100,25
83.062,6.0,40,1100,25
83.242,6.1,40,1100,25
83.478,6.0,30,1100,25
83.709,5.9,30,1100,25
83.887,5.8,30,1100,25
84.105,6.0,20,1100,25
84.325,6.0,20,1100,25
84.522,5.8,20,1100,25
84.786,5.9,20,1100,25
84.965,6.1,20,1100,25
85.202,6.1,20,1100,25
85.384,5.8,20,1100,25
85.626,5.9,20,1100,25
85.819,6.0,20,1100,25
86.063,6.1,20,1100,25
86.264,5.9,20,1100,25
86.464,6.0,20,1100,25
86.69,5.9,20,1100,25
86.894,6.0,20,1100,25
87.11,6.0,20,1100,25
87.333,5.8,20,1100,25
87.568,6.2,20,1100,25
87.75,6.0,20,1100,25
87.978,6.0,20,1100,25
88.186,5.8,20,1100,25
88.4,5.8,20,1100,25
88.62,5.9,20,1100,25
88.81,6.2,20,1100,25
89.029,5.9,10,1100,25
89.29,5.9,5,1100,25
89.459,5.7,5,1100,25
89.681,6.0,5,1100,25
