# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
16.053,10.5,0,1466,118
16.249,10.6,0,1469,119
16.512,10.5,0,1473,120
16.696,10.9,0,1479,122
16.915,10.6,0,1468,119
17.147,10.7,0,1468,119
17.329,10.5,0,1467,119
17.562,10.4,0,1468,119
17.778,10.6,0,1469,119
17.97,10.6,0,1466,118
18.192,10.7,0,1467,119
18.405,10.6,0,1468,119
18.633,10.7,0,1471,120
18.852,10.5,0,1472,120
19.05,10.6,0,1476,121
19.269,10.5,0,1477,121
19.48,10.5,0,1479,122
19.739,10.8,0,1480,122
19.911,10.5,0,1479,122
20.138,10.7,0,1482,122
20.345,10.5,0,1483,123
20.576,10.6,0,1486,123
20.789,10.6,0,1485,123
20.988,10.7,0,1487,124
21.208,10.5,0,1488,124
21.424,10.5,0,1490,124
21.653,10.5,0,1491,125
21.866,10.6,0,1493,125
22.08,10.5,0,1493,125
22.307,10.4,0,1494,125
22.513,10.6,0,1492,125
22.73,10.5,0,1490,124
22.957,10.4,0,1492,125
23.141,10.6,0,1491,125
23.36,10.6,0,1491,125
23.575,10.5,0,1492,125
23.829,10.7,0,1492,125
24.007,10.7,0,1492,125
24.232,10.5,0,1493,125
24.434,10.6,0,1497,126
24.649,10.4,0,1499,127
24.898,10.6,0,1500,127
25.081,10.6,0,1501,127
25.316,10.8,0,1502,128
25.548,10.5,0,1503,128
25.728,10.5,0,1501,127
25.97,10.6,0,1501,127
26.172,10.6,0,1500,127
26.389,10.6,0,1500,127
26.584,10.6,0,1499,127
26.821,10.5,0,1499,127
27.037,10.6,0,1500,127
27.229,10.5,0,1500,127
27.478,10.6,0,1500,127
27.673,10.6,0,1500,127
27.889,10.6,0,1500,127
28.095,10.7,0,1500,127
28.306,10.5,0,1499,127
28.53,10.5,0,1500,127
28.749,10.4,0,1501,127
28.983,10.4,0,1501,127
29.181,10.7,0,1500,127
29.371,10.6,0,1499,127
29.649,10.5,0,1499,127
29.808,10.8,0,1500,127
30.034,10.7,0,1499,127
30.235,10.8,0,1499,127
30.467,10.5,0,1498,126
30.704,10.8,0,1501,127
30.894,10.6,0,1499,127
31.128,10.6,0,1500,127
31.346,10.4,0,1499,127
31.543,10.5,0,1500,127
31.753,10.4,0,1499,127
31.984,11.5,0,1499,127
32.206,12.6,0,1495,126
32.405,13.5,0,1496,126
32.638,15.2,0,1491,125
32.869,17.0,0,1489,124
33.046,18.4,0,1485,123
33.279,20.0,0,1485,123
33.496,21.4,0,1482,122
33.706,22.3,0,1481,122
33.914,22.0,0,1483,123
34.127,19.9,0,1487,124
34.348,19.0,0,1492,125
34.549,18.6,0,1491,125
34.782,18.5,0,1493,125
34.972,17.9,0,1489,124
35.237,18.4,0,1492,125
35.421,18.4,0,1488,124
35.626,17.4,0,1489,124
35.837,14.7,0,1495,126
36.067,12.9,0,1506,129
36.288,11.1,0,1500,127
36.48,10.0,0,1503,128
36.7,10.4,0,1501,127
36.935,11.7,0,1500,127
37.127,11.1,0,1494,125
37.362,11.7,0,1500,127
37.565,11.7,0,1497,126
37.793,12.2,0,1496,126
37.997,11.5,0,1497,126
38.209,11.5,0,1499,127
38.415,12.1,0,1499,127
38.636,12.9,0,1495,126
38.843,14.2,0,1495,126
39.073,15.8,0,1488,124
39.292,18.3,0,1486,123
39.482,20.9,0,1482,122
39.72,22.9,0,1478,121
39.939,25.2,0,1479,122
40.143,24.1,0,1475,121
40.354,23.0,0,1486,123
40.571,21.2,0,1487,124
40.829,18.2,0,1493,125
41.027,15.1,0,1501,127
41.241,11.3,0,1505,128
41.448,10.0,0,1505,128
41.675,10.2,0,1506,129
41.876,10.1,0,1500,127
42.098,10.3,0,1500,127
42.323,10.1,0,1500,127
42.549,10.3,0,1501,127
42.733,10.2,0,1500,127
42.947,10.4,0,1500,127
43.183,10.3,0,1499,127
43.387,10.3,0,1500,127
43.625,10.2,0,1499,127
43.804,10.4,0,1500,127
44.031,10.5,0,1499,127
44.241,10.3,0,1500,127
44.447,10.4,0,1500,127
44.699,10.4,0,1499,127
44.887,10.5,0,1499,127
45.159,10.5,0,1499,127
45.345,10.5,0,1500,127
45.555,10.3,0,1499,127
45.775,10.5,0,1500,127
45.988,10.4,0,1499,127
46.211,10.5,0,1500,127
46.402,10.4,0,1499,127
46.615,10.3,0,1499,127
46.827,10.2,0,1499,127
47.046,10.5,0,1501,127
47.365,10.5,0,1499,127
47.484,10.3,0,1500,127
47.725,10.4,0,1501,127
47.925,10.5,0,1500,127
48.134,10.4,0,1500,127
48.363,10.3,0,1500,127
48.577,10.5,0,1500,127
48.799,10.4,0,1499,127
48.996,10.3,0,1499,127
49.206,10.5,0,1499,127
49.456,10.4,0,1499,127
49.65,10.4,0,1500,127
49.885,10.5,0,1500,127
50.073,10.3,0,1499,127
50.303,10.2,0,1500,127
50.499,10.3,0,1501,127
50.733,10.3,0,1499,127
