# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
19.128,110.1,0,1488,124
19.31,108.5,0,1494,125
19.518,108.3,0,1498,126
19.78,103.9,0,1493,125
19.968,103.6,0,1513,130
20.21,96.7,0,1505,128
20.413,94.1,0,1526,134
20.635,91.0,0,1517,131
20.858,89.1,0,1517,131
21.051,88.2,0,1540,137
21.311,87.4,0,1540,137
21.509,90.7,0,1552,140
21.736,95.2,0,1524,133
21.964,98.5,0,1510,130
22.129,99.7,0,1499,127
22.364,102.5,0,1509,129
22.605,100.9,0,1497,126
22.795,100.2,0,1505,128
23.017,96.1,0,1511,130
23.224,95.7,0,1528,134
23.458,95.1,0,1516,131
23.656,95.1,0,1511,130
23.906,94.2,0,1505,128
24.086,91.4,0,1503,128
24.292,91.7,0,1513,130
24.527,91.3,0,1507,129
24.725,90.6,0,1506,129
24.959,89.6,0,1511,130
25.162,89.0,0,1517,131
25.372,89.0,0,1545,138
25.581,89.7,0,1546,139
25.811,92.8,0,1539,137
26.007,93.8,0,1499,127
26.226,98.9,0,1501,127
26.482,96.6,0,1490,124
26.653,92.2,0,1498,126
26.873,86.8,0,1526,134
27.123,84.8,0,1541,137
27.31,85.4,0,1545,138
27.543,85.7,0,1541,137
27.744,88.1,0,1548,139
27.954,93.7,0,1532,135
28.181,97.7,0,1491,125
28.389,99.9,0,1485,123
28.623,97.9,0,1493,125
28.816,93.2,0,1499,127
29.052,90.6,0,1511,130
29.28,86.3,0,1509,129
29.478,85.5,0,1511,130
29.69,83.3,0,1508,129
29.912,83.5,0,1518,132
30.129,84.8,0,1513,130
30.335,84.6,0,1512,130
30.549,86.3,0,1520,132
30.799,87.8,0,1507,129
30.984,86.9,0,1506,129
31.217,89.1,0,1512,130
31.415,87.3,0,1500,127
31.646,85.6,0,1512,130
31.86,83.7,0,1518,132
32.065,83.3,0,1524,133
32.276,80.8,0,1520,132
32.502,78.9,0,1532,135
32.712,77.4,0,1533,135
32.913,76.1,0,1532,135
33.154,75.4,0,1531,135
33.385,74.6,0,1535,136
33.555,75.2,0,1537,136
33.782,76.6,0,1534,136
33.989,78.4,0,1527,134
34.22,76.7,0,1521,132
34.433,80.4,0,1536,136
34.628,81.5,0,1516,131
34.86,85.6,0,1515,131
35.058,82.3,0,1507,129
35.277,77.4,0,1529,134
35.532,75.4,0,1541,137
35.753,74.9,0,1543,138
35.956,68.4,0,1536,136
36.165,56.2,0,1547,139
36.364,41.7,0,1550,140
36.596,28.5,0,1553,141
36.803,18.6,0,1555,141
37.029,14.6,0,1555,141
37.235,12.3,0,1546,139
37.468,11.6,0,1541,137
37.668,11.5,0,1534,136
37.875,11.5,0,1534,136
38.104,11.6,0,1534,136
38.308,11.5,0,1533,135
38.554,11.5,0,1534,136
38.734,11.5,0,1534,136
38.957,11.5,0,1534,136
39.185,11.6,0,1534,136
39.383,11.4,0,1533,135
39.616,11.5,0,1534,136
39.844,11.5,0,1534,136
40.03,11.6,0,1534,136
40.235,11.7,0,1533,135
40.466,11.5,0,1533,135
40.659,11.5,0,1534,136
40.884,11.6,0,1533,135
41.121,11.6,0,1534,136
41.32,11.6,0,1533,135
41.544,11.6,0,1534,136
41.769,11.6,0,1533,135
41.973,11.7,0,1533,135
42.191,11.5,0,1533,135
42.396,11.6,0,1534,136
42.599,11.6,0,1534,136
42.83,11.7,0,1533,135
43.05,11.5,0,1533,135
43.249,11.6,0,1535,136
43.466,11.8,0,1534,136
43.679,11.8,0,1533,135
43.895,11.5,0,1533,135
44.11,11.7,0,1535,136
44.34,11.5,0,1533,135
44.557,11.7,0,1535,136
44.758,11.6,0,1533,135
44.978,11.5,0,1533,135
45.192,11.6,0,1535,136
45.409,11.7,0,1534,136
45.636,11.7,0,1533,135
45.879,11.6,0,1533,135
46.051,11.7,0,1534,136
46.3,11.6,0,1533,135
46.502,11.5,0,1533,135
46.703,11.7,0,1535,136
46.946,11.8,0,1533,135
47.128,11.7,0,1532,135
47.343,11.6,0,1533,135
47.568,11.7,0,1534,136
47.778,11.6,0,1533,135
48.003,11.6,0,1534,136
48.203,11.6,0,1534,136
48.445,11.8,0,1534,136
48.639,11.6,0,1533,135
48.869,11.6,0,1534,136
49.066,11.6,0,1534,136
49.277,11.5,0,1534,136
49.532,11.6,0,1534,136
49.703,11.5,0,1533,135
49.928,11.7,0,1535,136
50.157,11.7,0,1533,135
50.368,11.6,0,1533,135
50.582,11.5,0,1534,136
50.786,11.6,0,1535,136
51.027,11.6,0,1534,136
51.225,11.6,0,1534,136
51.454,11.7,0,1534,136
51.689,11.6,0,1533,135
51.884,11.7,0,1534,136
52.098,11.5,0,1533,135
52.313,11.6,0,1534,136
52.54,11.7,0,1534,136
52.751,11.8,0,1533,135
52.956,11.7,0,1533,135
53.188,11.4,0,1533,135
53.402,11.7,0,1534,136
53.627,11.6,0,1533,135
53.819,11.6,0,1533,135
54.043,11.7,0,1533,135
54.308,11.5,0,1533,135
54.47,11.4,0,1535,136
54.696,11.6,0,1535,136
54.917,11.7,0,1534,136
55.135,11.6,0,1533,135
55.367,11.7,0,1534,136
55.551,11.7,0,1533,135
55.778,11.7,0,1534,136
55.969,11.7,0,1533,135
56.204,11.8,0,1533,135
56.413,11.8,0,1532,135
56.618,11.8,0,1533,135
56.855,11.7,0,1533,135
57.05,11.6,0,1533,135
57.282,11.7,0,1534,136
57.481,11.7,0,1533,135
57.709,11.8,0,1533,135
57.933,11.6,0,1532,135
58.142,11.7,0,1533,135
58.353,11.7,0,1534,136
58.551,11.6,0,1533,135
58.785,11.6,0,1533,135
58.989,11.6,0,1533,135
59.213,11.6,0,1534,136
59.452,11.7,0,1533,135
59.637,11.6,0,1534,136
59.871,11.8,0,1534,136
60.102,11.8,0,1532,135
60.309,11.9,0,1533,135
60.523,11.8,0,1532,135
60.736,11.7,0,1533,135
60.95,11.6,0,1533,135
61.154,11.7,0,1534,136
61.384,11.8,0,1534,136
61.613,11.6,0,1533,135
61.804,11.9,0,1534,136
62.028,11.7,0,1532,135
62.269,11.7,0,1534,136
62.462,11.6,0,1534,136
62.69,11.7,0,1534,136
62.899,11.7,0,1534,136
63.115,11.6,0,1534,136
63.329,11.6,0,1534,136
63.524,11.7,0,1534,136
