# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
27.908,26.6,0,1383,97
28.078,27.4,0,1383,97
28.32,26.7,0,1379,96
28.527,26.9,0,1382,97
28.719,26.4,0,1383,97
28.993,26.4,0,1384,97
29.155,27.2,0,1383,97
29.369,27.5,0,1379,96
29.585,27.4,0,1381,97
29.833,26.7,0,1380,96
30.016,26.9,0,1382,97
30.233,26.8,0,1380,96
30.488,26.7,0,1382,97
30.655,26.9,0,1382,97
30.919,27.3,0,1382,97
31.104,27.0,0,1377,96
31.326,27.2,0,1381,97
31.539,27.4,0,1381,97
31.755,27.7,0,1380,96
31.987,27.7,0,1377,96
32.177,27.1,0,1380,96
32.423,27.3,0,1382,97
32.619,27.2,0,1381,97
32.841,27.7,0,1381,97
33.074,27.4,0,1379,96
33.254,27.2,0,1380,96
33.483,27.6,0,1381,97
33.693,27.5,0,1378,96
33.909,26.9,0,1381,97
34.138,26.5,0,1383,97
34.347,26.0,0,1382,97
34.58,26.1,0,1384,97
34.792,26.1,0,1380,96
34.988,26.7,0,1383,97
35.218,24.6,0,1379,96
35.427,12.9,0,1394,100
35.631,11.2,0,1430,109
35.845,10.5,0,1409,104
36.094,10.5,0,1400,102
36.298,11.0,0,1400,102
36.533,10.7,0,1398,101
36.734,10.3,0,1402,102
36.95,10.4,0,1401,102
37.189,10.2,0,1400,102
37.384,10.2,0,1400,102
37.631,10.4,0,1400,102
37.842,10.4,0,1400,102
38.018,10.4,0,1400,102
38.248,10.2,0,1400,102
38.453,10.2,0,1400,102
38.68,10.5,0,1400,102
38.905,10.5,0,1400,102
39.098,10.4,0,1400,102
39.341,10.7,0,1400,102
39.536,10.7,0,1400,102
39.787,10.5,0,1400,102
39.964,10.4,0,1400,102
40.196,10.5,0,1401,102
40.399,10.4,0,1400,102
40.609,10.3,0,1400,102
40.834,10.2,0,1400,102
41.03,10.2,0,1400,102
41.263,10.1,0,1400,102
41.5,10.5,0,1400,102
41.695,10.8,0,1400,102
41.918,10.8,0,1399,101
42.166,10.6,0,1399,101
42.415,10.3,0,1400,102
42.587,10.1,0,1401,102
42.776,9.5,0,1402,102
43.005,10.3,0,1403,102
43.2,9.9,0,1399,101
43.495,10.4,0,1401,102
43.656,10.4,0,1397,101
43.859,10.3,0,1400,102
44.095,10.4,0,1400,102
44.346,10.4,0,1400,102
44.524,10.5,0,1400,102
44.728,10.4,0,1399,101
44.965,11.9,0,1400,102
45.169,26.7,0,1389,99
45.386,13.9,0,1348,88
45.613,20.2,0,1433,110
45.805,24.3,0,1363,92
46.042,12.6,0,1378,96
46.275,24.8,0,1428,109
46.457,26.7,0,1341,86
46.695,14.5,0,1380,96
46.89,11.7,0,1431,109
47.116,10.4,0,1405,103
47.346,10.1,0,1404,103
47.54,10.4,0,1404,103
47.772,10.7,0,1400,102
47.976,10.5,0,1400,102
48.216,10.6,0,1401,102
48.409,10.6,0,1400,102
48.637,10.3,0,1400,102
48.837,10.6,0,1402,102
49.057,10.4,0,1401,102
49.308,10.4,0,1401,102
49.475,10.6,0,1401,102
49.695,10.5,0,1400,102
49.925,10.5,0,1400,102
50.171,10.4,0,1401,102
50.376,10.5,0,1402,102
50.554,10.6,0,1401,102
50.786,10.7,0,1400,102
50.999,10.5,0,1400,102
51.263,10.8,0,1401,102
51.443,10.7,0,1400,102
51.657,10.5,0,1400,102
51.872,10.4,0,1401,102
52.077,10.7,0,1402,102
52.307,10.6,0,1400,102
52.576,10.6,0,1400,102
52.725,10.7,0,1401,102
53.016,10.4,0,1400,102
53.172,10.6,0,1401,102
53.402,10.6,0,1400,102
53.629,10.4,0,1400,102
53.82,10.5,0,1401,102
54.045,10.6,0,1401,102
54.252,10.4,0,1400,102
54.492,10.4,0,1401,102
54.699,10.5,0,1401,102
54.896,10.6,0,1402,102
55.139,10.4,0,1402,102
55.331,10.6,0,1404,103
55.544,10.5,0,1406,103
55.766,10.5,0,1409,104
55.988,10.6,0,1412,105
56.186,10.5,0,1413,105
56.394,10.4,0,1417,106
56.62,10.6,0,1422,107
56.824,10.5,0,1424,108
57.057,10.7,0,1427,108
57.277,10.5,0,1429,109
57.468,10.6,0,1442,112
57.708,10.5,0,1440,112
57.913,10.7,0,1439,111
58.116,10.5,0,1438,111
58.331,10.6,0,1442,112
58.551,10.5,0,1443,112
58.78,10.8,0,1446,113
58.977,10.8,0,1446,113
59.238,10.9,0,1448,114
59.422,11.0,0,1451,115
59.639,11.0,0,1454,115
59.847,10.9,0,1456,116
60.077,11.1,0,1450,114
60.29,10.9,0,1450,114
60.495,10.9,0,1450,114
60.723,10.8,0,1451,115
60.922,10.9,0,1451,115
61.131,10.9,0,1450,114
61.348,10.8,0,1450,114
61.615,11.0,0,1452,115
61.805,10.9,0,1450,114
62.014,10.9,0,1451,115
62.243,11.0,0,1451,115
62.45,11.1,0,1449,114
62.652,10.8,0,1449,114
62.862,11.2,0,1451,115
63.076,11.2,0,1448,114
63.29,10.8,0,1449,114
63.527,10.9,0,1451,115
63.719,11.0,0,1450,114
63.97,11.2,0,1450,114
64.174,11.0,0,1449,114
64.397,11.0,0,1450,114
64.582,10.8,0,1450,114
64.812,10.8,0,1451,115
65.014,10.8,0,1450,114
65.233,10.9,0,1450,114
65.469,11.0,0,1450,114
65.682,10.7,0,1448,114
65.882,10.8,0,1450,114
66.118,10.6,0,1450,114
66.339,10.5,0,1451,115
66.55,10.5,0,1451,115
66.746,10.5,0,1452,115
66.971,10.5,0,1450,114
67.203,10.6,0,1450,114
67.428,10.6,0,1450,114
67.656,11.0,0,1450,114
67.835,10.6,0,1448,114
68.067,10.6,0,1451,115
68.276,10.6,0,1451,115
68.476,10.5,0,1450,114
68.725,10.6,0,1451,115
68.904,10.8,0,1451,115
69.142,10.5,0,1450,114
69.341,10.6,0,1451,115
69.558,10.5,0,1450,114
69.798,10.5,0,1451,115
69.994,10.6,0,1451,115
70.274,10.6,0,1450,114
70.442,10.6,0,1450,114
70.647,10.7,0,1450,114
70.871,10.5,0,1450,114
71.089,10.6,0,1451,115
71.32,10.7,0,1451,115
71.508,10.6,0,1450,114
71.733,10.6,0,1450,114
71.948,10.6,0,1450,114
72.185,10.6,0,1451,115
72.378,10.6,0,1451,115
72.589,10.6,0,1450,114
72.792,10.6,0,1451,115
73.01,10.8,0,1451,115
73.251,10.6,0,1448,114
73.469,10.6,0,1450,114
73.662,10.8,0,1451,115
73.886,10.8,0,1449,114
74.096,10.7,0,1450,114
74.317,10.7,0,1450,114
74.517,10.8,0,1450,114
74.732,10.7,0,1449,114
74.943,10.5,0,1450,114
75.167,10.6,0,1452,115
75.428,10.2,0,1450,114
75.6,9.7,0,1452,115
75.812,10.1,0,1453,115
76.058,10.0,0,1451,115
76.244,10.5,0,1450,114
76.479,10.3,0,1449,114
76.701,10.1,0,1452,115
76.976,9.9,0,1451,115
77.122,10.1,0,1452,115
77.32,10.7,0,1451,115
77.582,11.3,0,1449,114
77.755,9.6,0,1447,113
77.994,10.4,0,1454,115
78.198,10.6,0,1448,114
78.403,10.6,0,1449,114
78.639,10.6,0,1451,115
78.838,10.5,0,1452,115
79.081,10.4,0,1451,115
79.275,10.1,0,1451,115
79.507,10.9,0,1451,115
79.725,10.4,0,1448,114
79.904,10.2,0,1451,115
80.153,10.2,0,1452,115
80.353,10.1,0,1451,115
80.575,10.5,0,1452,115
80.814,10.2,0,1448,114
80.997,10.2,0,1453,115
81.192,10.9,0,1451,115
81.415,10.6,0,1450,114
81.648,10.1,0,1450,114
81.851,10.2,0,1453,115
82.086,11.0,0,1454,115
82.287,10.8,0,1446,113
82.499,10.3,0,1449,114
82.748,10.1,0,1450,114
82.942,10.0,0,1451,115
83.167,10.0,0,1451,115
83.389,10.0,0,1451,115
83.574,9.6,0,1451,115
83.827,10.8,0,1453,115
84.008,10.6,0,1445,113
84.241,10.7,0,1450,114
84.48,10.0,0,1449,114
84.678,10.9,0,1453,115
84.883,10.9,0,1447,113
85.08,10.8,0,1449,114
85.324,10.9,0,1450,114
85.518,11.0,0,1449,114
85.745,10.9,0,1449,114
85.952,10.9,0,1450,114
86.147,10.9,0,1449,114
86.362,11.1,0,1450,114
86.59,10.9,0,1449,114
86.794,11.0,0,1451,115
87.025,10.5,0,1449,114
87.237,10.8,0,1451,115
87.47,10.5,0,1448,114
87.678,10.6,0,1451,115
87.88,10.7,0,1449,114
88.103,10.6,0,1449,114
88.324,10.6,0,1449,114
88.539,10.4,0,1450,114
88.738,10.5,0,1451,115
88.989,10.7,0,1450,114
89.189,10.9,0,1449,114
89.39,10.7,0,1449,114
89.62,10.6,0,1450,114
89.818,10.6,0,1451,115
90.038,10.6,0,1451,115
90.242,10.7,0,1450,114
90.48,10.7,0,1449,114
90.692,10.9,0,1449,114
90.909,10.9,0,1449,114
91.149,11.0,0,1449,114
91.369,10.8,0,1449,114
91.545,10.9,0,1451,115
91.763,10.9,0,1449,114
91.967,10.9,0,1449,114
92.23,10.9,0,1450,114
92.414,10.9,0,1450,114
92.669,10.9,0,1449,114
92.855,11.0,0,1450,114
93.055,11.0,0,1450,114
93.294,10.9,0,1449,114
93.529,10.9,0,1450,114
93.734,10.9,0,1450,114
93.942,10.9,0,1450,114
94.154,11.1,0,1449,114
94.369,10.8,0,1449,114
94.569,11.0,0,1450,114
94.793,11.1,0,1449,114
94.998,10.9,0,1449,114
95.244,11.1,0,1450,114
95.446,10.9,0,1449,114
95.643,11.0,0,1450,114
95.883,11.0,0,1449,114
96.08,11.0,0,1449,114
96.294,10.8,0,1450,114
96.514,10.8,0,1450,114
96.74,10.9,0,1450,114
96.969,10.8,0,1449,114
97.188,10.9,0,1451,115
97.39,10.9,0,1449,114
97.6,11.1,0,1449,114
97.825,10.9,0,1448,114
98.018,10.9,0,1449,114
98.245,11.0,0,1450,114
98.475,11.0,0,1449,114
98.692,10.9,0,1449,114
98.893,10.9,0,1450,114
99.097,10.5,0,1449,114
99.331,10.6,0,1452,115
99.529,10.5,0,1450,114
99.761,10.5,0,1450,114
100.036,10.7,0,1451,115
100.197,10.5,0,1449,114
100.418,10.8,0,1451,115
100.618,10.5,0,1449,114
100.841,10.5,0,1451,115
101.056,10.5,0,1450,114
101.25,10.7,0,1450,114
101.476,10.6,0,1449,114
101.698,10.6,0,1449,114
101.954,10.6,0,1450,114
102.132,10.7,0,1450,114
102.325,10.6,0,1450,114
102.546,10.8,0,1450,114
102.762,10.7,0,1449,114
102.985,10.5,0,1450,114
103.216,10.6,0,1451,115
103.399,10.7,0,1450,114
103.634,10.7,0,1448,114
103.872,10.5,0,1450,114
104.064,10.6,0,1452,115
104.266,10.6,0,1450,114
104.502,10.6,0,1450,114
104.706,10.5,0,1449,114
104.918,10.6,0,1450,114
105.139,10.7,0,1450,114
105.347,10.7,0,1450,114
105.547,10.7,0,1450,114
105.786,10.6,0,1449,114
105.972,10.6,0,1450,114
106.228,10.5,0,1450,114
106.407,10.6,0,1451,115
106.64,10.7,0,1450,114
106.848,10.6,0,1449,114
107.064,10.6,0,1450,114
107.276,10.6,0,1450,114
107.497,10.5,0,1449,114
107.708,10.6,0,1450,114
107.907,10.8,0,1450,114
108.13,10.7,0,1449,114
108.378,10.6,0,1450,114
108.558,10.6,0,1449,114
108.774,10.7,0,1449,114
109.007,10.5,0,1450,114
109.237,10.6,0,1450,114
109.424,10.6,0,1450,114
109.657,10.5,0,1450,114
109.869,10.6,0,1450,114
110.078,10.6,0,1450,114
110.301,10.8,0,1449,114
110.512,10.5,0,1449,114
110.719,10.6,0,1450,114
110.944,10.7,0,1449,114
111.162,10.7,0,1449,114
111.406,10.7,0,1449,114
111.598,10.7,0,1449,114
111.817,10.6,0,1449,114
112.043,10.5,0,1450,114
112.255,10.6,0,1451,115
112.513,10.6,0,1450,114
112.69,10.6,0,1450,114
112.915,10.6,0,1450,114
113.136,10.6,0,1450,114
113.335,10.6,0,1450,114
113.565,10.5,0,1449,114
113.762,10.7,0,1450,114
113.975,10.7,0,1449,114
114.181,10.5,0,1449,114
114.425,10.5,0,1450,114
114.615,10.6,0,1449,114
114.831,10.7,0,1450,114
115.047,10.4,0,1448,114
115.256,10.7,0,1451,115
115.473,10.5,0,1449,114
115.679,10.5,0,1451,115
115.888,10.7,0,1451,115
116.112,10.6,0,1449,114
116.33,10.7,0,1450,114
116.554,10.6,0,1449,114
116.746,10.7,0,1450,114
116.976,10.5,0,1449,114
117.2,10.5,0,1450,114
117.4,10.7,0,1450,114
117.627,10.5,0,1448,114
117.819,10.5,0,1450,114
118.049,10.6,0,1451,115
118.256,10.5,0,1450,114
118.493,10.5,0,1450,114
118.676,10.5,0,1450,114
118.899,10.6,0,1450,114
119.144,10.5,0,1450,114
119.348,10.6,0,1450,114
119.543,10.7,0,1449,114
119.774,10.5,0,1449,114
119.987,10.4,0,1451,115
120.256,10.6,0,1451,115
120.421,10.4,0,1450,114
120.62,10.6,0,1451,115
120.851,10.7,0,1449,114
121.075,10.8,0,1450,114
121.297,10.8,0,1450,114
121.521,10.4,0,1450,114
121.732,10.4,0,1450,114
121.919,10.6,0,1450,114
122.155,10.4,0,1449,114
122.407,10.4,0,1451,115
122.579,10.4,0,1450,114
122.818,10.4,0,1450,114
122.998,10.3,0,1451,115
123.236,10.3,0,1451,115
123.435,10.2,0,1450,114
123.656,10.4,0,1451,115
123.888,10.6,0,1450,114
124.101,10.6,0,1450,114
124.341,10.7,0,1450,114
124.523,10.7,0,1450,114
124.738,10.5,0,1449,114
124.987,10.8,0,1451,115
125.156,10.6,0,1450,114
125.399,10.7,0,1451,115
125.597,10.4,0,1450,114
125.807,10.4,0,1451,115
126.098,10.2,0,1450,114
126.257,10.2,0,1451,115
126.487,10.3,0,1451,115
126.671,10.3,0,1450,114
126.917,10.4,0,1451,115
127.129,10.2,0,1450,114
127.325,10.0,0,1451,115
127.543,10.1,0,1451,115
127.767,10.1,0,1450,114
128.002,10.1,0,1450,114
128.22,10.1,0,1451,115
128.412,10.3,0,1451,115
128.66,10.4,0,1451,115
128.846,10.1,0,1451,115
129.063,10.3,0,1452,115
129.296,10.4,0,1449,114
129.489,10.2,0,1450,114
129.775,10.5,0,1450,114
129.92,10.4,0,1450,114
130.145,10.0,0,1451,115
130.36,10.1,0,1452,115
130.591,10.0,0,1451,115
130.816,10.0,0,1451,115
131.004,10.5,0,1451,115
131.252,10.7,0,1448,114
131.446,10.3,0,1448,114
131.695,12.4,0,1452,115
131.87,13.3,0,1440,112
132.095,13.5,0,1443,112
132.317,14.6,0,1442,112
132.532,14.9,0,1444,113
132.749,15.5,0,1442,112
132.956,16.2,0,1443,112
133.195,17.2,0,1442,112
133.39,17.8,0,1439,111
133.617,18.1,0,1439,111
133.856,17.0,0,1439,111
134.036,12.5,0,1448,114
134.244,16.5,0,1456,116
134.466,17.3,0,1426,108
134.662,18.0,0,1438,111
134.899,18.3,0,1438,111
135.117,19.8,0,1438,111
135.305,21.3,0,1428,109
135.555,22.2,0,1433,110
135.748,22.2,0,1433,110
135.977,19.0,0,1434,110
136.172,13.8,0,1453,115
136.439,20.8,0,1467,119
136.615,22.1,0,1422,107
136.826,22.9,0,1431,109
137.077,22.9,0,1433,110
137.263,23.6,0,1417,106
137.5,23.0,0,1428,109
137.715,21.6,0,1434,110
137.938,21.5,0,1439,111
138.16,21.3,0,1437,111
138.36,21.3,0,1438,111
138.597,20.3,0,1436,111
138.788,21.3,0,1438,111
139.024,20.5,0,1434,110
139.223,17.8,0,1440,112
139.45,19.8,0,1448,114
139.67,21.6,0,1431,109
139.865,22.2,0,1433,110
140.096,22.6,0,1432,110
140.355,21.4,0,1434,110
140.516,22.6,0,1439,111
140.75,23.2,0,1431,109
140.948,23.1,0,1432,110
141.194,18.0,0,1432,110
141.409,16.7,0,1458,116
141.608,11.1,0,1449,114
141.823,9.7,0,1464,118
142.043,9.3,0,1454,115
142.27,10.2,0,1452,115
142.466,10.2,0,1447,113
142.676,9.8,0,1446,113
142.903,9.1,0,1451,115
143.117,9.1,0,1452,115
143.347,9.0,0,1451,115
143.533,9.5,0,1450,114
143.778,10.5,0,1448,114
143.975,10.2,0,1447,113
144.225,10.8,0,1450,114
144.391,10.7,0,1445,113
144.627,10.8,0,1449,114
144.846,11.0,0,1446,113
145.057,10.5,0,1447,113
145.257,10.8,0,1450,114
145.474,10.6,0,1448,114
145.706,10.9,0,1449,114
145.915,10.8,0,1447,113
146.125,10.8,0,1449,114
146.344,10.9,0,1448,114
146.581,11.0,0,1448,114
146.777,10.7,0,1448,114
147.056,11.0,0,1449,114
147.205,10.4,0,1447,113
147.453,10.5,0,1450,114
147.651,10.3,0,1450,114
147.855,10.3,0,1450,114
148.094,10.7,0,1449,114
148.276,11.0,0,1449,114
148.525,11.8,0,1447,113
148.722,13.8,0,1445,113
148.962,15.2,0,1439,111
149.171,16.8,0,1438,111
149.364,17.8,0,1436,111
149.593,18.9,0,1436,111
149.784,19.8,0,1435,110
150.036,20.3,0,1435,110
150.225,20.9,0,1434,110
150.44,21.3,0,1435,110
150.668,22.0,0,1435,110
150.891,22.0,0,1433,110
151.099,21.2,0,1434,110
151.317,16.8,0,1439,111
151.511,10.3,0,1455,116
151.871,11.1,0,1465,118
151.943,10.9,0,1450,114
152.199,10.8,0,1449,114
152.372,10.9,0,1448,114
152.581,10.7,0,1448,114
152.836,11.0,0,1449,114
153.041,11.0,0,1448,114
153.265,11.0,0,1448,114
153.452,11.0,0,1448,114
153.71,4.6,0,1448,114
153.895,3.9,0,1474,120
154.097,7.8,0,1460,117
154.336,10.9,0,1430,109
154.534,11.0,0,1441,112
154.805,11.1,0,1446,113
154.961,11.1,0,1448,114
155.187,11.0,0,1447,113
155.397,10.9,0,1448,114
155.598,10.9,0,1448,114
155.85,10.9,0,1449,114
156.043,11.0,0,1448,114
156.271,10.9,0,1447,113
156.476,10.2,0,1448,114
156.692,10.5,0,1450,114
156.95,10.6,0,1443,112
157.124,10.8,0,1447,113
157.367,10.8,0,1447,113
157.559,10.8,0,1448,114
157.789,10.6,0,1448,114
158.056,10.8,0,1449,114
158.218,10.5,0,1447,113
158.47,10.7,0,1449,114
158.673,10.9,0,1448,114
158.872,10.7,0,1446,113
159.125,10.6,0,1448,114
159.316,10.7,0,1448,114
159.558,10.9,0,1448,114
159.748,10.7,0,1447,113
159.97,10.9,0,1449,114
160.175,10.7,0,1447,113
160.383,10.9,0,1449,114
160.625,10.8,0,1447,113
160.806,10.9,0,1447,113
161.036,10.8,0,1446,113
161.23,10.7,0,1448,114
161.473,10.7,0,1448,114
161.707,10.7,0,1448,114
161.88,10.7,0,1448,114
162.097,10.7,0,1448,114
162.303,10.8,0,1448,114
162.529,10.7,0,1448,114
162.776,10.6,0,1448,114
162.949,10.7,0,1448,114
163.194,10.7,0,1447,113
163.384,10.7,0,1449,114
163.612,11.0,0,1448,114
163.808,10.7,0,1446,113
164.042,10.7,0,1448,114
164.26,10.8,0,1448,114
164.47,11.0,0,1447,113
164.689,10.1,0,1447,113
164.904,10.4,0,1452,115
165.099,10.5,0,1448,114
165.348,12.1,0,1449,114
165.553,12.3,0,1436,111
165.763,12.2,0,1445,113
165.959,12.0,0,1446,113
166.187,12.0,0,1446,113
166.428,12.1,0,1447,113
166.631,12.2,0,1447,113
166.852,12.4,0,1446,113
167.068,10.7,0,1446,113
167.259,10.8,0,1454,115
167.477,10.4,0,1449,114
167.719,9.9,0,1451,115
167.93,9.8,0,1452,115
168.173,9.9,0,1451,115
168.357,10.2,0,1449,114
168.567,10.2,0,1449,114
168.778,10.1,0,1448,114
168.986,10.6,0,1450,114
169.204,10.7,0,1447,113
169.428,11.6,0,1449,114
169.655,11.8,0,1444,113
169.861,10.8,0,1446,113
170.117,10.8,0,1450,114
170.312,10.7,0,1447,113
170.512,10.6,0,1449,114
170.705,10.4,0,1448,114
170.966,10.6,0,1449,114
171.138,11.4,0,1447,113
171.366,12.0,0,1442,112
171.595,11.9,0,1446,113
171.788,11.7,0,1447,113
172.039,11.8,0,1448,114
172.218,12.3,0,1447,113
172.444,10.9,0,1445,113
172.662,10.5,0,1449,114
172.881,10.5,0,1449,114
173.087,10.6,0,1448,114
173.309,10.6,0,1448,114
173.534,10.1,0,1448,114
173.731,10.2,0,1450,114
173.94,10.5,0,1449,114
174.162,10.4,0,1448,114
174.399,10.7,0,1449,114
174.606,11.0,0,1447,113
174.816,11.2,0,1449,114
175.019,11.1,0,1448,114
175.245,10.9,0,1447,113
175.45,11.0,0,1449,114
175.667,11.0,0,1448,114
175.883,10.9,0,1448,114
176.103,11.1,0,1448,114
176.313,11.3,0,1445,113
176.549,14.9,0,1445,113
176.752,17.0,0,1430,109
176.96,17.2,0,1433,110
177.195,17.4,0,1439,111
177.401,17.8,0,1439,111
177.611,12.4,0,1440,112
177.861,11.5,0,1469,119
178.055,11.5,0,1450,114
178.294,11.2,0,1449,114
178.49,10.8,0,1450,114
178.764,10.5,0,1449,114
178.96,10.9,0,1450,114
179.132,10.9,0,1447,113
179.382,10.8,0,1448,114
179.563,11.0,0,1449,114
179.787,11.5,0,1448,114
179.991,11.7,0,1445,113
180.208,11.4,0,1447,113
180.428,10.5,0,1449,114
180.659,11.7,0,1452,115
180.89,10.5,0,1445,113
181.071,11.4,0,1451,115
181.287,11.6,0,1448,114
181.546,11.7,0,1448,114
181.749,11.7,0,1447,113
181.959,11.6,0,1447,113
182.151,11.6,0,1447,113
182.379,11.6,0,1448,114
182.599,11.5,0,1447,113
182.819,11.4,0,1449,114
183.043,11.3,0,1448,114
183.236,11.2,0,1448,114
183.451,11.4,0,1448,114
183.67,11.5,0,1448,114
183.896,10.5,0,1448,114
184.115,10.5,0,1452,115
184.344,10.4,0,1450,114
184.559,10.4,0,1450,114
184.773,10.4,0,1449,114
184.965,10.2,0,1450,114
185.227,10.5,0,1451,115
185.448,10.5,0,1449,114
185.637,10.6,0,1450,114
185.842,10.3,0,1449,114
186.063,10.4,0,1450,114
186.256,10.6,0,1449,114
186.491,10.5,0,1448,114
186.697,10.5,0,1450,114
186.936,10.5,0,1449,114
187.14,10.6,0,1450,114
187.387,10.5,0,1449,114
187.559,10.5,0,1450,114
187.789,10.8,0,1450,114
187.995,10.4,0,1447,113
188.204,10.5,0,1450,114
188.423,10.4,0,1449,114
188.667,10.6,0,1451,115
188.882,10.5,0,1447,113
189.074,10.8,0,1451,115
189.312,11.0,0,1448,114
189.525,10.8,0,1448,114
189.741,10.2,0,1448,114
189.959,10.7,0,1452,115
190.159,10.4,0,1447,113
190.394,10.0,0,1451,115
190.596,10.1,0,1452,115
190.822,9.8,0,1449,114
191.012,10.0,0,1450,114
191.259,10.2,0,1450,114
191.45,10.2,0,1448,114
191.677,9.8,0,1450,114
191.891,10.1,0,1451,115
192.09,10.6,0,1448,114
192.304,10.3,0,1449,114
192.546,10.5,0,1451,115
192.735,10.5,0,1449,114
192.965,11.1,0,1449,114
193.19,10.9,0,1447,113
193.403,10.6,0,1450,114
193.619,10.4,0,1449,114
193.845,10.7,0,1450,114
194.082,10.7,0,1448,114
194.245,10.8,0,1449,114
194.487,10.8,0,1448,114
194.688,10.8,0,1449,114
194.919,10.7,0,1449,114
195.206,10.5,0,1450,114
195.339,10.8,0,1449,114
195.567,10.9,0,1447,113
195.771,10.7,0,1449,114
196.023,11.0,0,1449,114
196.223,10.9,0,1448,114
196.415,10.9,0,1450,114
196.662,11.1,0,1450,114
196.864,11.0,0,1449,114
197.091,10.8,0,1449,114
197.279,10.4,0,1451,115
197.5,10.6,0,1450,114
197.714,10.3,0,1449,114
197.923,10.3,0,1450,114
198.162,10.4,0,1450,114
198.358,10.5,0,1449,114
198.59,10.5,0,1450,114
198.81,10.6,0,1450,114
199.022,10.9,0,1449,114
199.257,10.8,0,1447,113
199.462,10.9,0,1450,114
