# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,vel_cmd_cm_s,pid_thr_ibus,pid_thr_0_255
28.522,106.0,0,-0.0,1468,119
28.722,105.6,0,-0.0,1466,118
28.925,106.7,0,-0.0,1468,119
29.11,105.9,0,-0.0,1453,115
29.334,103.8,0,-0.0,1455,116
29.541,108.0,0,-0.0,1462,117
29.786,110.0,0,-0.0,1442,112
29.974,106.0,0,-0.0,1441,112
30.217,105.8,0,-0.0,1469,119
30.422,106.1,0,-0.0,1459,117
30.659,105.0,0,-0.0,1462,117
30.849,105.2,0,-0.0,1475,121
31.079,105.8,0,-0.0,1469,119
31.297,107.8,0,-0.0,1478,121
31.521,109.4,0,-0.0,1458,116
31.717,104.4,0,-0.0,1450,114
31.962,106.5,0,-0.0,1467,119
32.186,106.8,0,-0.0,1472,120
32.402,104.5,0,-0.0,1460,117
32.589,107.9,0,-0.0,1476,121
32.844,105.3,0,-0.0,1450,114
33.027,108.5,0,-0.0,1469,119
33.245,107.0,0,-0.0,1455,116
33.482,109.0,0,-0.0,1468,119
33.675,105.5,0,-0.0,1461,117
33.913,105.6,0,-0.0,1473,120
34.108,109.3,0,-0.0,1479,122
34.337,106.8,0,-0.0,1448,114
34.561,105.4,0,-0.0,1459,117
34.754,106.8,0,-0.0,1467,119
35.011,106.0,0,-0.0,1453,115
35.195,104.8,0,-0.0,1459,117
35.41,103.3,0,-0.0,1464,118
35.671,104.9,0,-0.0,1463,118
35.843,106.0,0,-0.0,1455,116
36.128,103.9,0,-0.0,1465,118
36.283,106.4,0,-0.0,1460,117
36.499,106.9,0,-0.0,1461,117
36.728,106.0,0,-0.0,1452,115
36.936,17.8,0,-0.0,1466,118
37.149,14.3,0,-0.0,1504,128
37.391,13.5,0,-0.0,1517,131
37.591,14.1,0,-0.0,1507,129
37.785,14.5,0,-0.0,1502,128
38.025,17.3,0,-0.0,1503,128
38.231,16.3,0,-0.0,1492,125
38.456,16.3,0,-0.0,1505,128
38.674,21.3,0,-0.0,1500,127
38.881,21.3,0,-0.0,1482,122
39.08,20.4,0,-0.0,1499,127
39.304,19.7,0,-0.0,1500,127
39.514,19.6,0,-0.0,1501,127
39.754,19.8,0,-0.0,1500,127
39.94,20.1,0,-0.0,1498,126
40.152,20.3,0,-0.0,1498,126
40.386,19.9,0,-0.0,1497,126
40.585,18.6,0,-0.0,1500,127
40.825,18.5,0,-0.0,1504,128
41.025,18.3,0,-0.0,1501,127
41.27,18.6,0,-0.0,1502,128
41.457,18.6,0,-0.0,1500,127
41.661,18.1,0,-0.0,1501,127
41.894,17.9,0,-0.0,1502,128
42.095,18.0,0,-0.0,1501,127
42.363,18.2,0,-0.0,1501,127
42.537,18.5,0,-0.0,1500,127
42.741,18.4,0,-0.0,1500,127
42.958,18.4,0,-0.0,1500,127
43.176,18.5,0,-0.0,1501,127
43.395,18.4,0,-0.0,1500,127
43.594,18.5,0,-0.0,1501,127
43.858,18.5,0,-0.0,1500,127
44.045,18.9,0,-0.0,1500,127
44.277,18.5,0,-0.0,1500,127
44.492,18.7,0,-0.0,1501,127
44.686,18.8,0,-0.0,1500,127
44.932,18.5,0,-0.0,1500,127
45.128,18.7,0,-0.0,1500,127
45.345,18.7,0,-0.0,1500,127
45.586,18.7,0,-0.0,1500,127
45.779,18.6,0,-0.0,1500,127
45.999,18.2,0,-0.0,1501,127
46.193,18.0,0,-0.0,1502,128
46.439,18.3,0,-0.0,1501,127
46.634,18.3,0,-0.0,1500,127
46.85,18.2,0,-0.0,1500,127
47.138,18.8,0,-0.0,1500,127
47.284,19.2,0,-0.0,1499,127
47.538,19.4,0,-0.0,1498,126
47.731,20.0,0,-0.0,1499,127
47.951,20.1,0,-0.0,1498,126
48.202,20.0,0,-0.0,1499,127
48.374,20.2,0,-0.0,1500,127
48.585,20.0,0,-0.0,1499,127
48.813,19.5,0,-0.0,1499,127
49.017,19.5,0,-0.0,1500,127
49.257,19.3,0,-0.0,1500,127
49.466,18.7,0,-0.0,1501,127
49.702,18.5,0,-0.0,1501,127
49.882,18.2,0,-0.0,1500,127
50.123,18.6,0,-0.0,1500,127
50.33,18.9,0,-0.0,1500,127
50.532,19.3,0,-0.0,1499,127
50.75,19.3,0,-0.0,1499,127
50.948,19.2,0,-0.0,1499,127
51.192,18.7,0,-0.0,1500,127
51.395,19.0,0,-0.0,1501,127
51.629,19.2,0,-0.0,1499,127
51.887,19.2,0,-0.0,1498,126
52.033,19.0,0,-0.0,1500,127
52.251,19.1,0,-0.0,1501,127
52.472,19.2,0,-0.0,1499,127
52.728,18.6,0,-0.0,1500,127
52.955,19.8,0,-0.0,1502,128
53.135,19.6,0,-0.0,1496,126
53.377,18.6,0,-0.0,1499,127
53.545,18.7,0,-0.0,1503,128
53.772,19.3,0,-0.0,1500,127
54.018,19.2,0,-0.0,1498,126
54.202,19.3,0,-0.0,1500,127
54.464,19.6,0,-0.0,1499,127
54.633,19.0,0,-0.0,1499,127
54.867,19.6,0,-0.0,1501,127
55.064,20.4,0,-0.0,1496,126
55.297,20.3,0,-0.0,1497,126
55.522,19.6,0,-0.0,1498,126
55.717,19.9,0,-0.0,1502,128
55.951,20.4,0,-0.0,1496,126
56.16,20.4,0,-0.0,1497,126
56.376,19.6,0,-0.0,1500,127
56.655,19.3,0,-0.0,1500,127
56.802,19.4,0,-0.0,1500,127
57.062,20.1,0,-0.0,1498,126
57.238,18.5,0,-0.0,1497,126
57.454,15.9,0,-0.0,1505,128
57.678,24.9,0,-0.0,1511,130
57.909,55.7,0,-0.0,1480,122
58.124,56.1,0,-0.0,1537,136
58.322,54.2,0,-0.0,1498,126
58.553,51.8,0,-0.0,1510,130
58.788,51.9,0,-0.0,1512,130
58.98,52.9,0,-0.0,1516,131
59.187,51.7,0,-0.0,1519,132
59.406,49.0,0,-0.0,1529,134
59.627,49.9,0,-0.0,1526,134
59.838,44.0,0,-0.0,1513,130
60.056,45.8,0,-0.0,1531,135
60.296,45.3,0,-0.0,1514,131
60.48,44.8,0,-0.0,1518,132
60.725,46.7,0,-0.0,1519,132
60.935,43.2,0,-0.0,1512,130
61.13,44.0,0,-0.0,1527,134
61.398,42.9,0,-0.0,1526,134
61.585,57.7,0,-0.0,1529,134
61.823,59.1,0,-0.0,1472,120
61.988,44.2,0,-0.0,1519,132
62.272,44.9,0,-0.0,1544,138
62.442,46.3,0,-0.0,1514,131
62.654,46.4,0,-0.0,1515,131
62.881,45.5,0,-0.0,1523,133
63.095,42.0,0,-0.0,1524,133
63.32,45.6,0,-0.0,1541,137
63.562,49.2,0,-0.0,1516,131
63.746,48.6,0,-0.0,1503,128
63.974,61.8,0,-0.0,1514,131
64.19,73.6,0,-0.0,1472,120
64.425,95.4,0,-0.0,1483,123
64.6,102.1,0,-0.0,1460,117
64.836,103.5,0,-0.0,1478,121
65.063,107.6,0,-0.0,1466,118
65.261,106.3,0,-0.0,1447,113
65.466,105.2,0,-0.0,1455,116
65.696,104.4,0,-0.0,1481,122
65.906,105.4,0,-0.0,1486,123
66.125,107.4,0,-0.0,1465,118
66.333,106.3,0,-0.0,1471,120
66.66,104.4,0,-0.0,1475,121
66.841,106.0,0,-0.0,1484,123
67.012,100.3,0,-0.0,1474,120
67.214,106.2,0,-0.0,1489,124
67.452,112.1,0,-0.0,1484,123
67.685,107.2,0,-0.0,1462,117
67.87,105.0,0,-0.0,1478,121
68.087,106.0,0,-0.0,1485,123
68.298,106.7,0,-0.0,1482,122
68.517,111.0,0,-0.0,1497,126
68.738,109.6,0,-0.0,1470,119
68.944,100.3,0,-0.0,1464,118
69.192,99.4,0,-0.0,1500,127
69.379,99.4,0,-0.0,1488,124
69.59,95.1,0,-0.0,1488,124
69.863,97.6,0,-0.0,1496,126
70.018,94.4,0,-0.0,1485,123
70.263,82.5,0,-0.0,1496,126
70.464,81.3,0,-0.0,1514,131
70.71,91.5,0,-0.0,1497,126
70.888,99.8,0,-0.0,1471,120
71.118,104.4,0,-0.0,1471,120
71.356,98.6,0,-0.0,1472,120
71.54,97.2,0,-0.0,1512,130
71.775,101.1,0,-0.0,1488,124
71.97,89.6,0,-0.0,1472,120
72.187,96.6,0,-0.0,1507,129
72.406,97.6,0,-0.0,1484,123
72.622,89.2,0,-0.0,1479,122
72.821,89.7,0,-0.0,1496,126
73.049,96.7,0,-0.0,1496,126
73.251,100.9,0,-0.0,1485,123
73.492,100.9,0,-0.0,1471,120
73.684,97.1,0,-0.0,1484,123
73.933,93.0,0,-0.0,1495,126
74.149,101.8,0,-0.0,1492,125
74.348,99.7,0,-0.0,1470,119
74.567,101.6,0,-0.0,1498,126
74.78,97.6,0,-0.0,1475,121
75.032,98.4,0,-0.0,1482,122
75.216,91.9,0,-0.0,1476,121
75.482,92.1,0,-0.0,1474,120
75.644,91.1,0,-0.0,1481,122
75.928,96.1,0,-0.0,1474,120
76.194,94.1,0,-0.0,1472,120
76.303,94.9,0,-0.0,1491,125
76.542,85.1,0,-0.0,1490,124
76.766,80.4,0,-0.0,1511,130
77.096,85.2,0,-0.0,1499,127
77.414,87.8,0,-0.0,1491,125
77.497,87.8,0,-0.0,1485,123
77.822,87.8,0,-0.0,1486,123
77.852,78.3,0,-0.0,1486,123
78.1,90.1,0,-0.0,1518,132
78.447,94.8,0,-0.0,1471,120
78.55,87.8,0,-0.0,1482,122
78.78,20.1,0,-0.0,1501,127
78.974,13.6,0,-0.0,1528,134
79.141,9.7,0,-0.0,1533,135
79.329,10.3,0,-0.0,1529,134
79.549,10.9,0,-0.0,1516,131
79.77,11.4,0,-0.0,1516,131
79.966,10.9,0,-0.0,1514,131
80.188,10.0,0,-0.0,1518,132
80.403,10.9,0,-0.0,1521,132
80.592,11.4,0,-0.0,1515,131
80.844,11.0,0,-0.0,1515,131
81.04,10.6,0,-0.0,1517,131
81.258,10.7,0,3.53,1519,132
81.482,11.0,0,-0.0,1517,131
81.674,10.8,0,-0.0,1519,132
81.897,10.9,0,-0.0,1520,132
