# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
29.313,20.7,0,1300,76
29.504,19.2,0,1310,79
29.747,17.8,0,1313,79
29.936,16.3,0,1319,81
30.169,13.9,0,1323,82
30.375,13.3,0,1333,84
30.581,12.7,0,1336,85
30.804,11.8,0,1341,86
31.032,11.4,0,1346,88
31.229,11.8,0,1351,89
31.476,12.1,0,1347,88
31.674,12.6,0,1353,90
31.879,13.2,0,1346,88
32.1,12.3,0,1343,87
32.347,12.3,0,1347,88
32.522,11.8,0,1346,88
32.734,12.9,0,1348,88
32.963,14.2,0,1340,86
33.173,15.4,0,1338,86
33.407,18.2,0,1337,85
33.611,16.8,0,1330,84
33.817,14.5,0,1344,87
34.063,12.2,0,1348,88
34.252,11.8,0,1351,89
34.478,12.4,0,1346,88
34.683,14.1,0,1343,87
34.95,16.2,0,1338,86
35.143,18.3,0,1333,84
35.337,22.1,0,1332,84
35.584,26.0,0,1323,82
35.778,29.6,0,1317,80
36.006,31.7,0,1313,79
36.212,33.4,0,1316,80
36.415,34.2,0,1314,80
36.672,33.7,0,1316,80
36.858,33.5,0,1321,81
37.074,33.9,0,1321,81
37.279,33.3,0,1318,81
37.528,33.2,0,1321,81
37.735,31.6,0,1322,82
37.938,25.1,0,1332,84
38.153,17.4,0,1348,88
38.379,12.7,0,1362,92
38.599,11.8,0,1362,92
38.793,11.9,0,1349,88
39.003,12.2,0,1346,88
39.232,12.0,0,1345,87
39.439,11.3,0,1347,88
39.678,11.8,0,1348,88
39.884,13.3,0,1345,87
40.075,16.6,0,1338,86
40.311,18.4,0,1331,84
40.522,22.1,0,1331,84
40.727,26.6,0,1318,81
40.933,29.8,0,1315,80
41.187,31.6,0,1315,80
41.379,32.2,0,1316,80
41.582,32.4,0,1317,80
41.823,32.6,0,1321,81
42.018,32.4,0,1320,81
42.248,31.7,0,1323,82
42.44,31.1,0,1325,82
42.656,29.8,0,1328,83
42.893,28.4,0,1331,84
43.097,26.3,0,1332,84
43.314,24.2,0,1338,86
43.522,20.7,0,1339,86
43.751,19.8,0,1350,89
43.99,17.4,0,1342,87
44.178,16.1,0,1351,89
44.405,14.8,0,1348,88
44.609,14.5,0,1349,88
44.828,14.3,0,1347,88
45.064,13.9,0,1348,88
45.263,13.8,0,1347,88
45.486,12.9,0,1348,88
45.679,13.4,0,1351,89
45.908,12.7,0,1346,88
46.159,12.8,0,1352,89
46.343,13.7,0,1352,89
46.569,12.4,0,1347,88
46.766,13.6,0,1356,90
47.009,17.4,0,1347,88
47.2,24.0,0,1332,84
47.418,29.3,0,1319,81
47.659,30.6,0,1317,80
47.848,31.3,0,1325,82
48.074,30.9,0,1327,83
48.273,31.1,0,1332,84
48.491,29.3,0,1331,84
48.709,15.3,0,1344,87
48.948,9.7,0,1391,99
49.175,10.4,0,1372,94
49.369,10.4,0,1356,90
49.573,9.3,0,1357,91
49.805,9.8,0,1362,92
50.024,10.5,0,1358,91
50.25,17.3,0,1356,90
50.442,26.0,0,1326,83
50.684,29.5,0,1315,80
50.89,32.1,0,1323,82
51.081,32.7,0,1325,82
51.335,32.5,0,1329,83
51.52,33.0,0,1334,85
51.755,33.1,0,1332,84
51.95,33.4,0,1331,84
52.173,32.8,0,1330,84
52.423,32.9,0,1332,84
52.594,32.4,0,1330,84
52.836,32.3,0,1332,84
53.038,31.6,0,1332,84
53.249,30.8,0,1336,85
53.462,31.4,0,1337,85
53.693,30.9,0,1333,84
53.92,22.3,0,1336,85
54.118,11.9,0,1378,96
54.334,10.9,0,1375,95
54.548,11.0,0,1362,92
54.748,11.2,0,1358,91
54.98,11.3,0,1356,90
55.198,11.7,0,1358,91
55.423,10.8,0,1356,90
55.619,11.2,0,1360,91
55.873,23.3,0,1357,91
56.053,34.1,0,1302,77
56.264,33.6,0,1302,77
56.514,33.9,0,1330,84
56.692,33.0,0,1329,83
56.902,31.9,0,1337,85
57.126,32.3,0,1336,85
57.333,19.3,0,1334,85
57.586,10.8,0,1396,100
57.76,10.6,0,1379,96
58.023,10.2,0,1360,91
58.194,10.9,0,1360,91
58.406,11.5,0,1357,91
58.62,10.4,0,1355,90
58.836,11.3,0,1363,92
59.058,11.3,0,1357,91
59.259,11.3,0,1358,91
59.493,11.4,0,1358,91
59.71,11.5,0,1357,91
59.928,11.1,0,1356,90
60.135,10.9,0,1359,91
60.339,10.9,0,1359,91
60.59,10.7,0,1359,91
60.775,10.9,0,1359,91
61.001,10.4,0,1357,91
61.202,10.4,0,1361,92
61.431,10.6,0,1359,91
61.654,10.4,0,1358,91
61.864,10.5,0,1359,91
