# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
44.493,45.6,0,1548,139
44.681,41.1,0,1549,139
44.878,38.4,0,1546,139
45.116,36.3,0,1546,139
45.321,35.0,0,1545,138
45.54,35.1,0,1543,138
45.777,36.0,0,1539,137
45.989,36.9,0,1536,136
46.184,34.8,0,1535,136
46.422,36.5,0,1541,137
46.672,36.4,0,1533,135
46.838,38.1,0,1534,136
47.059,42.5,0,1531,135
47.248,46.3,0,1516,131
47.468,48.6,0,1515,131
47.694,47.4,0,1516,131
47.901,41.8,0,1529,134
48.131,32.9,0,1549,139
48.33,23.9,0,1549,139
48.56,16.9,0,1548,139
48.752,12.4,0,1551,140
48.984,11.3,0,1554,141
49.18,11.1,0,1524,133
49.398,11.1,0,1517,131
49.654,11.1,0,1516,131
49.83,11.2,0,1547,139
50.057,11.1,0,1548,139
50.267,11.1,0,1550,140
50.48,11.1,0,1524,133
50.713,11.2,0,1524,133
50.914,11.2,0,1523,133
51.15,11.1,0,1523,133
51.349,11.2,0,1524,133
51.57,11.1,0,1523,133
51.787,11.1,0,1524,133
52.006,11.3,0,1524,133
52.233,11.3,0,1522,133
52.443,11.2,0,1523,133
52.638,11.1,0,1523,133
52.897,11.2,0,1524,133
53.102,11.2,0,1524,133
53.289,11.3,0,1523,133
53.505,11.2,0,1523,133
53.761,11.0,0,1523,133
54.004,11.3,0,1525,133
54.161,11.2,0,1524,133
54.403,11.2,0,1525,133
54.616,11.1,0,1523,133
54.828,11.3,0,1524,133
55.029,11.1,0,1524,133
55.238,11.3,0,1524,133
55.567,11.1,0,1523,133
55.676,11.4,0,1524,133
55.906,11.3,0,1523,133
56.116,11.2,0,1524,133
56.328,11.1,0,1524,133
56.571,11.3,0,1525,133
56.776,11.3,0,1523,133
57.02,11.2,0,1523,133
57.201,11.3,0,1524,133
57.418,11.0,0,1523,133
57.616,11.3,0,1525,133
57.854,11.2,0,1523,133
58.054,11.4,0,1523,133
58.292,11.3,0,1523,133
58.5,11.2,0,1524,133
58.705,11.4,0,1524,133
58.921,11.3,0,1523,133
59.153,11.0,0,1523,133
59.341,11.2,0,1526,134
59.57,11.2,0,1523,133
59.778,11.3,0,1524,133
59.985,11.0,0,1523,133
60.195,11.1,0,1525,133
60.424,11.1,0,1524,133
60.664,11.2,0,1524,133
60.856,11.5,0,1524,133
61.128,11.2,0,1522,133
61.277,11.1,0,1525,133
61.498,11.0,0,1524,133
61.74,11.0,0,1524,133
61.931,11.1,0,1524,133
62.188,11.0,0,1523,133
62.381,11.0,0,1524,133
62.58,11.2,0,1524,133
62.838,11.2,0,1524,133
63.039,11.1,0,1524,133
63.269,11.2,0,1526,134
63.446,11.4,0,1524,133
63.66,11.3,0,1524,133
63.894,11.4,0,1525,133
64.107,11.2,0,1525,133
64.352,11.2,0,1526,134
64.532,11.1,0,1526,134
64.772,11.4,0,1535,136
64.971,11.1,0,1552,140
65.179,11.3,0,1542,138
65.403,11.2,0,1520,132
65.621,11.2,0,1557,142
65.829,11.2,0,1556,141
66.034,11.4,0,1529,134
66.269,11.3,0,1556,141
66.51,11.4,0,1523,133
66.686,11.4,0,1521,132
66.895,11.4,0,1520,132
67.12,11.3,0,1521,132
67.366,11.3,0,1521,132
67.542,11.4,0,1521,132
67.769,11.3,0,1522,133
67.996,11.3,0,1521,132
68.203,11.4,0,1522,133
68.421,11.3,0,1522,133
68.646,11.4,0,1523,133
68.849,11.4,0,1522,133
69.078,11.3,0,1523,133
69.296,11.3,0,1524,133
69.558,11.2,0,1524,133
69.712,11.3,0,1525,133
69.999,11.4,0,1524,133
70.163,11.3,0,1524,133
70.361,11.3,0,1524,133
70.593,11.3,0,1525,133
70.806,11.4,0,1525,133
71.028,11.4,0,1525,133
71.239,11.3,0,1526,134
71.449,11.4,0,1527,134
71.682,11.4,0,1526,134
71.894,11.5,0,1526,134
72.109,11.4,0,1525,133
72.295,11.3,0,1526,134
72.525,11.3,0,1527,134
72.727,11.3,0,1528,134
72.943,11.3,0,1529,134
73.18,11.4,0,1528,134
73.378,11.3,0,1527,134
