# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
38.158,21.0,0,1556,141
38.361,20.2,0,1536,136
38.583,19.8,0,1536,136
38.804,17.9,0,1530,135
39.014,16.1,0,1546,139
39.251,14.8,0,1536,136
39.446,18.8,0,1523,133
39.667,21.1,0,1489,124
39.883,24.4,0,1513,130
40.074,26.1,0,1508,129
40.313,27.5,0,1546,139
40.548,26.8,0,1526,134
40.739,23.1,0,1559,142
40.945,20.5,0,1545,138
41.196,17.3,0,1518,132
41.391,13.6,0,1558,142
41.582,10.8,0,1543,138
41.821,6.8,0,1530,135
42.103,6.6,0,1538,137
42.237,5.6,0,1543,138
42.476,5.5,0,1522,133
42.683,6.3,0,1532,135
42.905,10.3,0,1526,134
43.118,16.6,0,1514,131
43.33,20.2,0,1518,132
43.548,25.5,0,1522,133
43.752,29.3,0,1495,126
44.033,33.1,0,1532,135
44.189,35.3,0,1524,133
44.406,34.4,0,1532,135
44.621,33.7,0,1551,140
44.84,33.4,0,1531,135
45.07,29.6,0,1535,136
45.27,23.3,0,1549,139
45.461,18.9,0,1527,134
45.676,15.9,0,1534,136
45.93,11.4,0,1547,139
46.125,9.2,0,1566,144
46.333,9.3,0,1534,136
46.545,10.3,0,1528,134
46.75,11.7,0,1522,133
46.981,9.9,0,1542,138
47.211,9.8,0,1555,141
47.401,10.8,0,1523,133
47.658,9.0,0,1529,134
47.863,9.0,0,1546,139
48.053,9.5,0,1526,134
48.285,13.9,0,1538,137
48.471,28.3,0,1508,129
48.69,35.5,0,1438,111
48.904,34.6,0,1538,137
49.139,32.9,0,1553,141
49.323,32.7,0,1541,137
49.567,32.4,0,1529,134
49.778,28.3,0,1529,134
49.963,19.3,0,1559,142
50.213,12.4,0,1579,147
50.42,8.1,0,1564,143
50.625,8.2,0,1522,133
50.85,8.5,0,1528,134
51.063,8.4,0,1534,136
51.28,9.3,0,1527,134
51.476,10.3,0,1532,135
51.725,26.4,0,1535,136
51.915,33.5,0,1455,116
52.111,31.6,0,1545,138
52.34,30.6,0,1530,135
52.559,25.8,0,1554,141
52.794,35.2,0,1567,144
52.986,43.8,0,1467,119
53.196,37.3,0,1506,129
53.438,24.9,0,1576,146
53.649,19.1,0,1539,137
53.862,19.3,0,1551,140
54.058,18.4,0,1501,127
54.287,16.4,0,1541,137
54.559,17.2,0,1541,137
54.747,17.3,0,1534,136
54.933,17.2,0,1531,135
55.128,17.8,0,1537,136
55.381,17.4,0,1547,139
55.575,17.4,0,1557,142
55.777,17.1,0,1535,136
56.02,17.4,0,1563,143
56.199,28.6,0,1545,138
56.479,42.7,0,1457,116
56.63,40.5,0,1487,124
56.863,27.4,0,1569,145
57.09,19.8,0,1612,156
57.284,17.8,0,1552,140
57.526,19.2,0,1490,124
57.726,20.3,0,1536,136
57.949,17.4,0,1527,134
58.159,18.5,0,1540,137
58.401,18.7,0,1535,136
58.594,18.3,0,1527,134
58.81,18.6,0,1534,136
59.036,18.9,0,1525,133
59.227,17.7,0,1533,135
59.464,15.9,0,1546,139
59.683,12.3,0,1545,138
59.915,8.9,0,1563,143
60.116,8.6,0,1552,140
60.334,7.0,0,1548,139
60.538,5.7,0,1533,135
60.741,5.5,0,1528,134
60.96,5.6,0,1528,134
61.193,5.7,0,1542,138
61.392,5.4,0,1543,138
61.619,5.4,0,1536,136
61.81,5.5,0,1543,138
62.048,5.5,0,1541,137
62.259,5.7,0,1544,138
62.461,5.5,0,1534,136
62.694,5.6,0,1540,137
