# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
53.974,11.6,0,1481,122
54.197,11.5,0,1481,122
54.418,11.5,0,1482,122
54.596,11.6,0,1482,122
54.822,11.5,0,1481,122
55.051,12.1,0,1482,122
55.271,17.0,0,1478,121
55.473,27.1,0,1458,116
55.691,43.2,0,1424,108
55.899,56.5,0,1394,100
56.133,64.0,0,1390,99
56.328,68.7,0,1393,100
56.579,69.5,0,1400,102
56.781,71.1,0,1409,104
56.982,69.6,0,1402,102
57.219,68.0,0,1407,103
57.42,63.7,0,1420,107
57.66,53.6,0,1434,110
57.88,41.7,0,1458,116
58.08,29.5,0,1486,123
58.314,20.7,0,1498,126
58.514,14.7,0,1498,126
58.792,11.7,0,1497,126
58.95,11.3,0,1492,125
59.177,11.5,0,1484,123
59.4,11.3,0,1481,122
59.582,11.3,0,1483,123
59.838,11.2,0,1481,122
60.048,11.4,0,1482,122
60.237,11.2,0,1481,122
60.478,11.3,0,1483,123
60.696,11.2,0,1482,122
60.904,11.2,0,1483,123
61.131,11.2,0,1482,122
61.336,11.4,0,1482,122
61.566,11.3,0,1482,122
61.739,11.3,0,1482,122
61.99,11.3,0,1482,122
62.182,11.4,0,1482,122
62.427,11.3,0,1482,122
62.634,11.3,0,1482,122
62.839,11.3,0,1482,122
63.086,11.3,0,1483,123
63.265,11.4,0,1482,122
63.487,11.3,0,1481,122
63.685,11.2,0,1483,123
63.914,11.2,0,1483,123
64.132,11.2,0,1483,123
64.335,11.3,0,1483,123
64.58,11.3,0,1482,122
64.772,11.1,0,1482,122
64.98,11.1,0,1484,123
65.232,11.3,0,1483,123
65.425,11.2,0,1482,122
65.626,11.3,0,1482,122
65.835,11.4,0,1482,122
66.077,11.4,0,1481,122
66.301,11.4,0,1482,122
66.539,11.5,0,1482,122
66.745,11.2,0,1482,122
66.921,11.4,0,1483,123
67.147,11.4,0,1483,123
67.436,11.2,0,1482,122
67.597,11.3,0,1483,123
67.796,11.2,0,1482,122
68.021,11.3,0,1483,123
68.239,11.4,0,1482,122
68.486,11.3,0,1482,122
68.668,11.3,0,1483,123
68.942,11.4,0,1482,122
69.127,11.3,0,1481,122
69.385,11.4,0,1483,123
69.541,11.5,0,1482,122
69.78,11.5,0,1481,122
70.01,11.3,0,1481,122
70.181,11.3,0,1483,123
70.429,11.3,0,1482,122
70.613,11.2,0,1482,122
70.84,11.5,0,1483,123
71.091,11.3,0,1481,122
71.261,11.3,0,1483,123
71.511,11.5,0,1482,122
71.713,11.2,0,1482,122
71.936,11.2,0,1483,123
72.204,11.4,0,1483,123
72.373,11.4,0,1482,122
72.571,11.4,0,1482,122
72.787,11.4,0,1482,122
73.016,11.2,0,1482,122
73.219,11.2,0,1483,123
73.438,11.3,0,1482,122
73.681,11.2,0,1482,122
73.872,11.4,0,1483,123
74.172,11.3,0,1482,122
74.304,11.3,0,1482,122
74.522,11.3,0,1483,123
74.755,11.3,0,1482,122
74.952,11.1,0,1483,123
75.232,11.4,0,1484,123
75.409,11.5,0,1481,122
75.633,11.3,0,1481,122
75.857,11.3,0,1484,123
76.054,11.3,0,1483,123
76.317,11.3,0,1482,122
76.473,11.5,0,1483,123
76.676,11.5,0,1482,122
76.896,11.3,0,1482,122
77.119,11.3,0,1482,122
77.349,11.4,0,1483,123
77.539,11.3,0,1481,122
77.801,11.4,0,1482,122
77.975,11.3,0,1482,122
78.189,11.3,0,1483,123
78.424,11.4,0,1483,123
78.652,11.2,0,1482,122
78.839,11.5,0,1482,122
79.069,11.4,0,1482,122
79.266,11.4,0,1482,122
79.522,11.4,0,1482,122
79.704,11.4,0,1483,123
79.967,11.4,0,1483,123
80.146,11.5,0,1482,122
80.374,11.5,0,1482,122
80.59,11.5,0,1481,122
80.853,11.3,0,1482,122
81.016,11.3,0,1482,122
81.214,11.3,0,1482,122
81.474,11.3,0,1482,122
81.661,11.2,0,1482,122
81.884,11.4,0,1484,123
82.105,11.2,0,1482,122
82.292,11.4,0,1483,123
82.515,11.3,0,1482,122
82.772,11.3,0,1482,122
82.961,11.2,0,1482,122
83.188,11.2,0,1483,123
83.407,11.3,0,1482,122
83.622,11.2,0,1482,122
83.827,11.2,0,1483,123
84.032,11.3,0,1482,122
84.246,11.2,0,1482,122
84.49,11.3,0,1482,122
84.711,11.0,0,1482,122
84.905,11.2,0,1484,123
85.157,11.3,0,1483,123
85.354,11.3,0,1482,122
85.564,11.2,0,1483,123
85.788,11.3,0,1483,123
85.999,11.2,0,1482,122
86.216,11.1,0,1483,123
86.419,11.4,0,1483,123
86.648,11.2,0,1482,122
86.874,11.2,0,1483,123
87.059,11.2,0,1483,123
87.284,11.1,0,1482,122
87.488,11.3,0,1483,123
87.748,11.2,0,1482,122
87.958,11.2,0,1483,123
88.161,11.1,0,1483,123
88.379,11.3,0,1483,123
88.565,11.3,0,1482,122
88.808,11.2,0,1482,122
89.007,11.4,0,1482,122
89.238,11.3,0,1481,122
89.515,11.2,0,1483,123
89.658,11.2,0,1482,122
89.896,11.2,0,1482,122
90.104,11.4,0,1483,123
90.339,11.2,0,1481,122
90.525,11.3,0,1483,123
90.744,11.4,0,1483,123
90.98,11.2,0,1482,122
91.194,11.1,0,1483,123
91.428,11.3,0,1484,123
91.595,11.3,0,1482,122
