# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
53.076,5.9,0,1443,112
53.307,6.0,0,1445,113
53.528,6.0,0,1441,112
53.733,6.0,0,1459,117
53.946,5.9,0,1452,115
54.16,5.8,0,1447,113
54.4,6.0,0,1454,115
54.615,5.9,0,1454,115
54.846,6.0,0,1447,113
55.025,6.0,0,1443,112
55.246,6.0,0,1447,113
55.45,6.0,0,1442,112
55.677,6.1,0,1442,112
55.914,6.0,0,1444,113
56.089,6.0,0,1447,113
56.337,6.1,0,1447,113
56.523,6.2,0,1449,114
56.738,6.0,0,1446,113
56.964,5.9,0,1439,111
57.179,5.9,0,1446,113
57.38,5.9,0,1452,115
57.603,6.0,0,1459,117
57.828,6.2,0,1443,112
58.064,5.9,0,1448,114
58.254,5.8,0,1446,113
58.45,6.1,0,1452,115
58.662,5.9,0,1444,113
58.92,5.9,0,1454,115
59.098,5.9,0,1445,113
59.312,6.0,0,1440,112
59.516,6.0,0,1449,114
59.738,5.8,0,1449,114
59.979,5.9,0,1449,114
60.168,6.0,0,1450,114
60.402,5.9,0,1443,112
60.617,5.7,0,1448,114
60.807,6.0,0,1447,113
61.059,5.7,0,1447,113
61.258,5.9,0,1456,116
61.485,6.1,0,1440,112
61.67,6.0,0,1442,112
61.883,5.9,0,1438,111
62.165,5.9,0,1454,115
62.35,5.9,0,1449,114
62.56,5.9,0,1440,112
