# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
50.307,11.1,0,1551,140
50.517,10.9,0,1549,139
50.721,11.2,0,1552,140
50.976,10.9,0,1551,140
51.171,10.9,0,1552,140
51.384,10.8,0,1552,140
51.587,10.8,0,1552,140
51.83,10.7,0,1553,141
52.024,10.8,0,1553,141
52.27,10.7,0,1551,140
52.482,10.8,0,1552,140
52.72,10.8,0,1551,140
52.89,10.8,0,1552,140
53.096,10.7,0,1552,140
53.313,10.4,0,1552,140
53.52,10.5,0,1554,141
53.757,10.4,0,1553,141
53.971,10.3,0,1553,141
54.172,10.5,0,1554,141
54.409,10.6,0,1552,140
54.633,10.5,0,1552,140
54.822,10.5,0,1553,141
55.023,10.5,0,1552,140
55.266,10.5,0,1553,141
55.457,10.6,0,1553,141
55.684,10.5,0,1552,140
55.902,10.7,0,1552,140
56.119,10.6,0,1552,140
56.333,10.7,0,1551,140
56.526,10.8,0,1552,140
56.744,10.9,0,1552,140
56.992,10.8,0,1551,140
57.199,10.6,0,1552,140
57.409,10.6,0,1552,140
57.614,10.7,0,1553,141
57.832,10.7,0,1552,140
58.047,10.7,0,1551,140
58.25,10.5,0,1552,140
58.485,10.5,0,1552,140
58.678,10.5,0,1552,140
58.918,10.6,0,1552,140
59.114,10.7,0,1552,140
59.348,10.5,0,1552,140
59.571,10.7,0,1552,140
59.791,10.7,0,1551,140
59.993,10.7,0,1551,140
60.198,10.5,0,1551,140
60.435,10.5,0,1553,141
60.671,10.5,0,1552,140
60.856,10.5,0,1552,140
61.093,10.5,0,1552,140
61.281,10.5,0,1552,140
61.517,10.4,0,1552,140
61.718,10.5,0,1552,140
61.943,10.5,0,1552,140
62.174,10.4,0,1552,140
62.378,10.5,0,1553,141
62.599,10.5,0,1552,140
62.797,10.7,0,1553,141
63.04,10.8,0,1551,140
63.229,10.9,0,1552,140
63.447,11.0,0,1551,140
63.687,11.0,0,1552,140
63.896,11.0,0,1551,140
64.104,11.1,0,1551,140
64.33,11.0,0,1551,140
64.526,11.0,0,1551,140
64.758,11.2,0,1551,140
64.952,11.1,0,1550,140
65.168,11.0,0,1551,140
65.398,11.2,0,1552,140
65.597,11.0,0,1551,140
65.848,11.2,0,1552,140
66.03,11.1,0,1551,140
66.282,11.1,0,1551,140
66.469,11.0,0,1551,140
66.68,11.0,0,1552,140
66.927,11.1,0,1552,140
67.113,11.0,0,1551,140
67.341,11.2,0,1552,140
67.543,11.2,0,1551,140
67.755,11.2,0,1551,140
68.019,11.1,0,1551,140
68.197,11.0,0,1552,140
68.432,11.0,0,1552,140
68.64,11.1,0,1552,140
68.851,11.1,0,1551,140
69.059,11.0,0,1551,140
69.276,11.1,0,1552,140
69.489,11.2,0,1551,140
69.698,11.2,0,1550,140
69.97,11.0,0,1551,140
70.142,11.0,0,1553,141
70.359,11.2,0,1551,140
70.578,11.1,0,1550,140
70.801,11.2,0,1551,140
71.024,11.1,0,1551,140
71.214,11.1,0,1551,140
71.47,11.1,0,1551,140
71.646,11.1,0,1552,140
71.904,11.1,0,1551,140
72.103,11.2,0,1552,140
72.302,11.2,0,1551,140
72.545,11.1,0,1551,140
72.746,11.1,0,1551,140
72.952,11.1,0,1552,140
73.218,11.1,0,1551,140
73.398,11.1,0,1551,140
73.63,11.2,0,1551,140
73.84,11.0,0,1551,140
74.046,11.0,0,1552,140
74.279,11.1,0,1552,140
74.484,11.3,0,1552,140
74.719,11.1,0,1551,140
74.909,11.2,0,1551,140
75.159,11.2,0,1550,140
75.35,11.2,0,1550,140
75.557,11.3,0,1550,140
75.795,11.1,0,1550,140
75.988,11.1,0,1553,141
76.215,11.2,0,1552,140
76.438,11.2,0,1551,140
76.626,11.1,0,1551,140
76.84,11.2,0,1552,140
77.064,11.0,0,1550,140
77.3,11.1,0,1552,140
77.484,11.1,0,1551,140
77.707,11.1,0,1552,140
77.941,11.0,0,1551,140
78.129,11.1,0,1552,140
78.352,11.0,0,1551,140
78.575,10.9,0,1552,140
78.785,11.0,0,1552,140
78.993,11.1,0,1551,140
79.225,11.2,0,1551,140
79.486,11.0,0,1551,140
79.643,11.3,0,1551,140
79.876,11.3,0,1550,140
80.068,11.2,0,1550,140
80.311,11.1,0,1551,140
80.525,11.3,0,1552,140
80.726,11.2,0,1550,140
80.975,11.0,0,1551,140
81.178,11.1,0,1552,140
81.384,11.1,0,1551,140
81.609,11.1,0,1551,140
81.811,11.1,0,1551,140
82.052,11.0,0,1552,140
82.239,11.1,0,1552,140
82.465,11.0,0,1551,140
82.667,11.1,0,1552,140
82.9,10.9,0,1551,140
83.112,10.8,0,1552,140
83.321,11.0,0,1552,140
83.557,11.0,0,1551,140
83.756,10.7,0,1551,140
83.973,10.8,0,1553,141
84.207,10.8,0,1552,140
84.413,10.7,0,1552,140
84.662,10.9,0,1553,141
84.856,10.8,0,1551,140
85.055,10.7,0,1552,140
85.321,10.9,0,1552,140
85.509,10.7,0,1551,140
85.709,10.8,0,1552,140
85.915,10.6,0,1551,140
86.173,11.1,0,1553,141
86.393,11.0,0,1550,140
86.573,11.1,0,1552,140
86.81,11.1,0,1551,140
87.002,11.1,0,1552,140
87.237,11.1,0,1552,140
87.444,11.1,0,1552,140
87.658,11.1,0,1552,140
87.879,11.1,0,1551,140
88.085,11.2,0,1551,140
88.294,11.0,0,1551,140
88.541,11.0,0,1552,140
88.725,11.1,0,1551,140
88.969,11.0,0,1551,140
89.191,10.9,0,1551,140
89.387,10.8,0,1552,140
89.604,11.1,0,1552,140
89.825,11.0,0,1551,140
90.02,10.9,0,1552,140
90.239,10.9,0,1552,140
90.467,10.9,0,1551,140
90.658,10.8,0,1551,140
90.891,10.9,0,1552,140
91.112,10.8,0,1552,140
91.307,10.9,0,1553,141
91.541,10.6,0,1551,140
91.756,10.7,0,1552,140
91.955,10.6,0,1552,140
92.177,10.7,0,1552,140
92.399,11.0,0,1552,140
92.61,10.7,0,1550,140
92.815,10.9,0,1553,141
93.062,11.0,0,1552,140
93.264,11.1,0,1551,140
93.463,10.9,0,1552,140
93.675,11.1,0,1552,140
93.89,11.1,0,1551,140
94.116,11.0,0,1551,140
94.313,10.8,0,1552,140
94.523,10.7,0,1552,140
94.743,10.8,0,1552,140
94.958,11.2,0,1552,140
95.193,11.0,0,1550,140
95.393,10.9,0,1551,140
95.623,11.0,0,1552,140
95.822,10.9,0,1551,140
96.069,11.0,0,1552,140
96.263,11.0,0,1550,140
96.479,10.7,0,1551,140
96.701,10.9,0,1553,141
96.927,10.9,0,1551,140
97.131,10.9,0,1552,140
97.335,10.5,0,1551,140
97.569,10.6,0,1554,141
97.803,10.8,0,1553,141
97.988,10.6,0,1552,140
98.253,10.7,0,1552,140
98.414,10.6,0,1552,140
98.636,10.5,0,1552,140
98.862,10.5,0,1552,140
99.083,10.8,0,1552,140
99.33,10.8,0,1551,140
99.507,10.5,0,1551,140
99.723,10.8,0,1553,141
99.946,10.5,0,1551,140
100.193,10.6,0,1552,140
100.368,10.7,0,1552,140
100.594,10.7,0,1552,140
100.832,10.7,0,1551,140
101.035,10.5,0,1552,140
101.246,10.8,0,1552,140
101.484,10.6,0,1552,140
101.667,10.6,0,1551,140
101.926,10.8,0,1552,140
102.103,10.5,0,1551,140
102.327,10.7,0,1553,141
102.548,10.5,0,1552,140
102.76,10.7,0,1552,140
103.003,10.7,0,1552,140
103.192,10.6,0,1552,140
103.439,10.5,0,1552,140
103.663,10.6,0,1552,140
103.841,10.7,0,1553,141
104.08,10.4,0,1551,140
104.289,10.4,0,1554,141
104.53,10.6,0,1553,141
104.703,10.6,0,1552,140
104.935,10.7,0,1552,140
105.127,10.7,0,1552,140
105.35,10.5,0,1552,140
105.586,10.6,0,1553,141
105.82,10.5,0,1553,141
106.013,10.8,0,1554,141
106.241,11.0,0,1552,140
106.468,10.9,0,1551,140
106.685,10.9,0,1552,140
106.86,11.1,0,1551,140
107.073,10.9,0,1551,140
107.309,11.0,0,1552,140
107.513,11.0,0,1552,140
107.732,11.0,0,1551,140
107.95,11.1,0,1552,140
108.169,10.8,0,1552,140
108.399,10.9,0,1553,141
108.583,11.1,0,1552,140
108.819,11.2,0,1552,140
109.034,11.1,0,1551,140
109.258,11.1,0,1551,140
109.442,11.0,0,1551,140
109.687,11.2,0,1552,140
109.894,11.1,0,1551,140
110.117,11.1,0,1552,140
110.314,11.1,0,1551,140
110.523,10.9,0,1552,140
110.733,11.0,0,1552,140
110.95,10.9,0,1552,140
111.181,10.9,0,1552,140
111.388,11.1,0,1553,141
111.585,11.1,0,1551,140
111.822,11.0,0,1551,140
112.025,11.1,0,1552,140
112.246,11.1,0,1552,140
112.485,11.0,0,1552,140
112.672,11.1,0,1553,141
112.913,11.0,0,1552,140
113.094,11.0,0,1552,140
113.306,11.1,0,1552,140
113.523,10.9,0,1551,140
113.747,10.9,0,1552,140
113.957,11.0,0,1551,140
114.173,11.1,0,1552,140
114.409,11.1,0,1551,140
114.618,11.1,0,1551,140
114.855,11.2,0,1551,140
115.056,11.1,0,1551,140
115.255,11.1,0,1551,140
115.505,11.0,0,1552,140
115.705,11.0,0,1552,140
115.907,11.2,0,1552,140
116.135,11.2,0,1551,140
116.352,11.1,0,1553,141
116.573,11.3,0,1552,140
116.762,11.1,0,1551,140
116.994,11.2,0,1552,140
117.214,11.2,0,1552,140
117.429,10.6,0,1552,140
117.641,10.5,0,1554,141
117.84,10.6,0,1554,141
118.053,10.5,0,1553,141
118.284,10.6,0,1553,141
118.485,10.5,0,1552,140
118.726,10.4,0,1552,140
118.921,10.5,0,1553,141
119.183,10.6,0,1553,141
119.365,10.4,0,1552,140
119.571,10.3,0,1553,141
119.784,10.5,0,1554,141
120.018,10.6,0,1552,140
120.212,10.4,0,1552,140
120.423,10.6,0,1553,141
120.661,10.5,0,1552,140
120.868,10.4,0,1553,141
121.074,10.5,0,1553,141
121.31,10.4,0,1552,140
121.51,10.7,0,1553,141
121.754,10.6,0,1552,140
121.939,10.6,0,1553,141
122.148,10.6,0,1552,140
122.382,10.6,0,1551,140
122.6,10.4,0,1553,141
122.812,10.5,0,1554,141
123.024,10.5,0,1553,141
123.251,10.4,0,1553,141
123.446,10.5,0,1552,140
123.659,10.7,0,1552,140
123.868,10.5,0,1551,140
124.104,10.5,0,1553,141
124.329,10.5,0,1552,140
124.544,10.8,0,1553,141
124.736,11.0,0,1551,140
124.968,11.1,0,1551,140
125.183,11.1,0,1550,140
125.408,10.9,0,1551,140
125.594,11.0,0,1553,141
125.812,10.8,0,1552,140
126.026,10.8,0,1552,140
126.26,10.9,0,1553,141
126.479,11.0,0,1552,140
126.683,11.0,0,1552,140
126.893,11.0,0,1552,140
127.098,11.0,0,1551,140
127.315,10.9,0,1552,140
127.526,10.8,0,1552,140
127.74,10.8,0,1553,141
127.973,11.0,0,1552,140
128.17,11.0,0,1551,140
128.402,10.9,0,1552,140
128.606,11.1,0,1552,140
128.818,11.0,0,1551,140
129.065,11.0,0,1552,140
129.253,10.9,0,1552,140
129.464,10.9,0,1552,140
129.7,11.1,0,1552,140
129.908,11.1,0,1550,140
130.163,10.9,0,1551,140
130.351,10.8,0,1553,141
130.558,11.0,0,1552,140
130.792,10.9,0,1552,140
130.985,11.1,0,1552,140
131.213,10.7,0,1550,140
131.431,11.0,0,1553,141
131.657,10.8,0,1551,140
131.846,10.9,0,1553,141
132.073,10.9,0,1552,140
132.278,10.9,0,1552,140
132.481,11.0,0,1552,140
132.704,11.1,0,1552,140
132.93,10.9,0,1551,140
133.145,10.8,0,1552,140
133.349,10.8,0,1552,140
133.566,10.7,0,1552,140
133.79,10.6,0,1553,141
133.987,10.8,0,1553,141
134.237,10.7,0,1551,140
134.426,10.6,0,1553,141
134.655,10.5,0,1553,141
134.843,10.7,0,1552,140
135.095,10.7,0,1552,140
135.29,10.6,0,1552,140
135.48,10.7,0,1553,141
135.725,10.6,0,1552,140
135.927,10.6,0,1552,140
136.126,10.7,0,1552,140
136.368,10.8,0,1552,140
136.559,10.7,0,1551,140
136.8,10.8,0,1552,140
136.981,10.6,0,1552,140
137.215,10.7,0,1553,141
137.426,10.8,0,1553,141
137.63,10.8,0,1552,140
137.863,10.6,0,1552,140
138.058,10.7,0,1553,141
138.275,10.6,0,1552,140
138.505,10.7,0,1553,141
138.705,10.7,0,1553,141
138.945,10.7,0,1552,140
139.128,10.5,0,1551,140
139.373,10.5,0,1554,141
139.566,10.5,0,1553,141
139.784,10.6,0,1553,141
139.984,10.7,0,1552,140
140.215,10.6,0,1552,140
140.457,10.9,0,1553,141
140.641,10.6,0,1551,140
140.867,10.7,0,1553,141
141.09,10.6,0,1553,141
141.298,10.7,0,1553,141
141.537,10.6,0,1552,140
141.738,10.7,0,1553,141
141.977,10.6,0,1552,140
142.164,10.6,0,1553,141
142.389,10.5,0,1553,141
142.625,10.9,0,1553,141
142.82,10.7,0,1551,140
143.05,10.6,0,1552,140
143.247,10.6,0,1554,141
143.467,10.7,0,1553,141
143.697,10.8,0,1553,141
143.898,10.8,0,1552,140
144.14,10.7,0,1552,140
144.336,10.7,0,1552,140
144.547,10.8,0,1552,140
144.767,10.8,0,1553,141
144.984,10.8,0,1551,140
145.224,10.5,0,1551,140
145.414,10.6,0,1554,141
145.66,10.6,0,1552,140
145.854,10.7,0,1552,140
146.064,10.6,0,1552,140
146.303,10.6,0,1553,141
146.487,10.6,0,1553,141
146.735,10.6,0,1553,141
146.924,10.6,0,1553,141
147.148,10.7,0,1552,140
147.378,10.6,0,1552,140
147.57,10.7,0,1553,141
147.814,10.6,0,1552,140
148.006,10.7,0,1554,141
148.256,10.9,0,1552,140
148.453,10.8,0,1552,140
148.647,10.7,0,1552,140
148.899,10.7,0,1552,140
149.076,10.7,0,1553,141
149.322,10.7,0,1553,141
149.518,10.8,0,1552,140
149.727,10.6,0,1552,140
149.939,10.5,0,1553,141
150.165,10.7,0,1553,141
150.389,10.7,0,1552,140
150.582,10.8,0,1552,140
150.839,10.7,0,1552,140
151.019,10.7,0,1552,140
151.261,10.8,0,1553,141
151.45,10.6,0,1552,140
151.67,10.5,0,1554,141
151.898,10.7,0,1553,141
152.092,10.7,0,1552,140
152.332,10.6,0,1552,140
152.566,10.7,0,1553,141
152.738,10.7,0,1553,141
152.966,10.8,0,1553,141
153.192,10.6,0,1552,140
153.396,10.7,0,1553,141
153.618,10.6,0,1552,140
153.834,10.6,0,1553,141
154.049,10.6,0,1553,141
154.246,10.6,0,1553,141
154.479,10.7,0,1552,140
154.685,10.6,0,1552,140
154.893,10.9,0,1553,141
155.115,10.7,0,1551,140
155.339,10.7,0,1552,140
155.551,10.7,0,1553,141
155.756,10.6,0,1553,141
155.967,10.7,0,1554,141
156.212,10.6,0,1552,140
156.418,10.7,0,1553,141
156.637,10.7,0,1552,140
156.839,10.6,0,1552,140
157.078,10.5,0,1553,141
157.272,10.5,0,1552,140
157.487,10.8,0,1553,141
157.728,10.8,0,1552,140
157.92,10.7,0,1552,140
158.146,10.8,0,1553,141
158.354,10.8,0,1552,140
158.55,10.8,0,1553,141
158.827,10.7,0,1553,141
158.994,10.6,0,1553,141
159.238,10.7,0,1553,141
159.423,10.6,0,1552,140
159.65,10.8,0,1553,141
159.863,10.6,0,1552,140
160.078,10.7,0,1554,141
160.31,10.8,0,1553,141
160.497,10.8,0,1552,140
160.705,10.8,0,1553,141
160.946,10.7,0,1553,141
161.148,10.8,0,1552,140
161.373,10.7,0,1552,140
161.582,10.7,0,1553,141
161.81,10.7,0,1552,140
162.023,10.8,0,1553,141
162.249,10.8,0,1552,140
162.459,10.7,0,1552,140
162.649,10.6,0,1552,140
162.87,10.7,0,1553,141
163.079,10.8,0,1553,141
163.324,10.6,0,1552,140
163.55,10.6,0,1554,141
163.734,10.6,0,1553,141
163.962,10.7,0,1552,140
164.177,10.5,0,1553,141
164.384,10.7,0,1553,141
164.598,10.6,0,1553,141
164.83,10.7,0,1554,141
165.078,10.6,0,1553,141
165.248,10.7,0,1554,141
165.483,10.7,0,1552,140
165.686,10.7,0,1552,140
165.893,10.6,0,1553,141
166.129,10.8,0,1553,141
166.335,10.6,0,1552,140
166.561,10.7,0,1554,141
166.764,10.7,0,1552,140
166.973,10.8,0,1553,141
167.192,10.8,0,1552,140
167.418,10.8,0,1552,140
167.633,10.6,0,1553,141
167.844,10.7,0,1553,141
168.076,10.7,0,1552,140
168.275,10.6,0,1553,141
168.557,10.7,0,1553,141
168.719,10.6,0,1553,141
168.929,10.6,0,1553,141
169.142,10.6,0,1553,141
169.357,10.7,0,1554,141
169.568,10.6,0,1553,141
169.82,10.5,0,1554,141
170.04,10.8,0,1553,141
170.24,10.5,0,1552,140
170.471,10.5,0,1554,141
170.658,10.7,0,1553,141
170.892,10.7,0,1553,141
171.101,10.6,0,1553,141
171.339,10.7,0,1554,141
171.52,10.4,0,1553,141
171.752,10.7,0,1555,141
171.958,10.9,0,1552,140
172.178,10.7,0,1552,140
172.393,10.6,0,1553,141
172.603,10.7,0,1553,141
172.834,10.8,0,1553,141
173.039,10.7,0,1552,140
173.26,10.7,0,1554,141
173.495,10.9,0,1553,141
173.714,10.8,0,1552,140
173.918,10.6,0,1553,141
174.12,10.5,0,1553,141
174.341,10.7,0,1554,141
174.547,10.7,0,1554,141
174.766,10.5,0,1553,141
175.011,10.5,0,1554,141
175.206,10.6,0,1554,141
175.432,10.9,0,1553,141
175.637,10.8,0,1552,140
175.841,10.6,0,1553,141
176.061,10.8,0,1554,141
176.304,10.8,0,1553,141
176.51,10.6,0,1553,141
176.708,10.8,0,1554,141
176.932,10.7,0,1553,141
177.141,10.7,0,1554,141
177.357,10.6,0,1553,141
177.608,10.6,0,1553,141
177.809,10.7,0,1553,141
178.019,10.7,0,1553,141
178.257,10.6,0,1553,141
178.451,10.6,0,1554,141
178.697,10.7,0,1553,141
178.886,10.6,0,1553,141
179.097,10.7,0,1553,141
179.312,10.7,0,1554,141
179.551,10.7,0,1553,141
179.763,10.7,0,1553,141
179.966,10.7,0,1553,141
180.187,10.9,0,1553,141
180.389,10.8,0,1551,140
180.608,10.9,0,1553,141
180.838,11.0,0,1553,141
181.053,10.9,0,1552,140
181.265,10.9,0,1553,141
181.467,10.8,0,1553,141
181.704,10.9,0,1553,141
181.944,10.9,0,1552,140
182.131,10.9,0,1553,141
182.365,11.0,0,1552,140
182.559,11.1,0,1552,140
182.796,11.1,0,1553,141
182.986,11.0,0,1553,141
183.199,11.0,0,1553,141
183.458,10.9,0,1553,141
183.636,10.9,0,1553,141
183.858,10.9,0,1553,141
184.084,11.0,0,1553,141
184.287,10.9,0,1552,140
184.515,10.8,0,1553,141
184.729,10.8,0,1553,141
184.947,10.8,0,1554,141
185.163,10.7,0,1553,141
185.378,10.9,0,1553,141
185.6,11.0,0,1553,141
185.812,10.9,0,1552,140
186.02,10.8,0,1553,141
186.232,10.7,0,1553,141
186.457,10.9,0,1553,141
186.65,10.9,0,1552,140
186.866,11.1,0,1553,141
187.109,10.9,0,1551,140
187.294,11.0,0,1553,141
187.533,11.0,0,1552,140
187.752,10.8,0,1552,140
187.955,10.9,0,1553,141
188.179,10.8,0,1553,141
188.368,10.8,0,1553,141
188.614,10.9,0,1553,141
188.799,11.1,0,1553,141
189.018,11.0,0,1553,141
189.243,11.2,0,1553,141
189.448,11.1,0,1552,140
189.667,11.1,0,1553,141
189.88,11.0,0,1553,141
190.099,11.1,0,1552,140
190.316,11.0,0,1552,140
190.525,10.8,0,1553,141
190.758,11.0,0,1554,141
190.964,11.1,0,1552,140
191.201,11.1,0,1552,140
191.397,11.1,0,1553,141
191.625,11.3,0,1553,141
191.839,11.0,0,1552,140
192.039,11.0,0,1554,141
192.28,11.0,0,1552,140
192.483,11.0,0,1552,140
192.711,10.9,0,1552,140
192.977,10.9,0,1554,141
193.137,11.0,0,1553,141
193.391,10.8,0,1552,140
193.559,11.1,0,1554,141
193.798,11.2,0,1552,140
193.991,11.0,0,1552,140
194.232,11.2,0,1553,141
194.452,11.1,0,1552,140
194.631,11.1,0,1552,140
194.848,10.8,0,1552,140
195.063,10.8,0,1553,141
195.274,10.8,0,1553,141
195.499,11.0,0,1553,141
195.705,11.0,0,1552,140
195.943,10.8,0,1552,140
196.134,11.0,0,1553,141
196.351,10.9,0,1553,141
196.571,11.0,0,1553,141
196.802,11.0,0,1553,141
197.029,11.0,0,1552,140
197.213,10.9,0,1552,140
197.445,10.9,0,1552,140
197.659,10.9,0,1552,140
197.875,11.1,0,1552,140
198.095,10.9,0,1552,140
198.302,11.0,0,1553,141
198.545,11.0,0,1552,140
198.734,11.0,0,1552,140
198.963,11.0,0,1552,140
199.167,11.1,0,1553,141
199.412,11.0,0,1553,141
