# Kp=? Ki=? Kd=?
time_s,current_alt_cm,target_alt_cm,pid_thr_ibus,pid_thr_0_255
14.54,115.2,0,1586,149
14.775,109.4,0,1580,147
14.997,110.3,0,1608,155
15.186,111.4,0,1586,149
15.393,111.5,0,1573,146
15.607,109.5,0,1570,145
15.812,110.5,0,1590,150
16.037,110.6,0,1585,149
16.307,109.1,0,1576,146
16.461,108.2,0,1583,148
16.766,107.0,0,1580,147
16.887,108.7,0,1592,150
17.116,102.8,0,1579,147
17.326,71.3,0,1613,156
17.539,56.2,0,1697,177
17.781,72.1,0,1680,173
17.995,87.6,0,1580,147
18.195,98.0,0,1543,138
18.405,109.7,0,1556,141
18.62,108.0,0,1539,137
18.838,120.4,0,1568,144
19.08,117.3,0,1515,131
19.311,122.2,0,1565,144
19.491,120.9,0,1536,136
19.705,90.6,0,1550,140
19.932,31.9,0,1650,165
20.135,12.4,0,1687,175
20.39,11.6,0,1687,175
20.563,11.5,0,1617,157
20.787,11.4,0,1610,155
20.999,11.5,0,1609,155
21.233,11.6,0,1608,155
21.437,11.7,0,1609,155
21.642,11.8,0,1609,155
21.877,11.6,0,1608,155
22.073,11.6,0,1609,155
22.285,11.6,0,1609,155
22.519,11.8,0,1609,155
22.738,11.5,0,1608,155
22.928,11.7,0,1609,155
23.142,11.5,0,1609,155
23.413,11.6,0,1609,155
23.609,11.7,0,1608,155
23.802,11.6,0,1608,155
24.004,11.4,0,1609,155
24.236,11.7,0,1609,155
24.43,11.9,0,1606,154
24.664,11.9,0,1608,155
24.874,11.6,0,1609,155
25.106,12.0,0,1608,155
25.354,15.1,0,1606,154
25.541,17.6,0,1596,151
25.753,21.5,0,1594,151
25.941,22.8,0,1585,149
26.174,22.5,0,1592,150
26.405,22.8,0,1594,151
26.627,23.2,0,1596,151
26.83,23.0,0,1595,151
27.02,23.0,0,1594,151
27.307,22.8,0,1595,151
27.454,23.5,0,1596,151
27.673,23.0,0,1591,150
27.891,22.6,0,1595,151
28.114,21.5,0,1598,152
28.341,22.6,0,1601,153
28.549,22.5,0,1592,150
28.759,22.4,0,1593,151
28.974,22.5,0,1594,151
29.197,26.4,0,1595,151
29.392,65.4,0,1579,147
29.617,86.7,0,1568,144
29.842,88.0,0,1488,124
30.054,90.0,0,1551,140
30.264,87.4,0,1552,140
30.511,84.4,0,1563,143
30.695,84.8,0,1575,146
30.911,81.8,0,1556,141
31.127,82.4,0,1581,148
31.354,77.8,0,1563,143
31.613,78.5,0,1585,149
31.8,79.1,0,1576,146
32.047,79.4,0,1568,144
32.223,79.7,0,1562,143
32.457,79.5,0,1568,144
32.659,80.1,0,1574,146
32.869,79.1,0,1563,143
33.117,79.4,0,1569,145
33.285,79.4,0,1563,143
33.585,79.3,0,1566,144
33.73,79.3,0,1568,144
33.99,79.7,0,1562,143
34.151,76.7,0,1559,142
34.364,80.4,0,1576,146
34.62,78.5,0,1552,140
34.795,77.2,0,1566,144
35.083,79.2,0,1571,145
35.229,78.1,0,1561,143
35.444,77.0,0,1566,144
35.685,78.0,0,1575,146
35.892,75.6,0,1570,145
36.111,72.8,0,1580,147
36.3,59.3,0,1588,149
36.537,36.7,0,1625,159
36.78,18.4,0,1687,175
36.964,12.8,0,1695,177
37.191,11.4,0,1663,169
37.379,11.6,0,1653,166
37.596,11.5,0,1647,164
37.829,11.5,0,1648,165
38.025,11.5,0,1647,164
38.278,11.5,0,1647,164
38.453,11.5,0,1647,164
38.669,11.5,0,1647,164
38.902,11.5,0,1647,164
39.106,11.7,0,1648,165
39.319,11.5,0,1647,164
39.554,11.6,0,1647,164
39.782,11.5,0,1647,164
40.014,11.5,0,1648,165
40.193,11.5,0,1647,164
40.455,11.6,0,1648,165
40.632,11.5,0,1647,164
40.848,11.6,0,1647,164
41.048,11.6,0,1647,164
41.278,11.6,0,1647,164
41.481,11.5,0,1647,164
41.697,11.7,0,1647,164
41.918,11.6,0,1646,164
42.125,11.7,0,1647,164
42.372,11.7,0,1647,164
42.558,11.7,0,1646,164
42.776,11.7,0,1647,164
42.98,11.7,0,1646,164
43.225,11.6,0,1646,164
43.466,11.6,0,1647,164
43.618,11.5,0,1647,164
43.865,11.7,0,1647,164
44.058,11.6,0,1647,164
44.263,11.7,0,1647,164
44.557,11.8,0,1647,164
44.718,11.6,0,1646,164
44.932,11.6,0,1647,164
45.123,11.8,0,1647,164
45.349,11.7,0,1646,164
45.576,11.7,0,1646,164
45.806,11.6,0,1647,164
45.988,11.5,0,1646,164
46.217,11.4,0,1647,164
46.478,11.7,0,1648,165
46.651,11.4,0,1646,164
46.852,11.4,0,1648,165
47.102,11.5,0,1647,164
47.293,11.6,0,1646,164
47.514,11.6,0,1646,164
47.707,11.6,0,1647,164
47.929,11.7,0,1647,164
48.156,11.7,0,1647,164
48.394,11.6,0,1647,164
48.6,11.4,0,1646,164
48.788,11.6,0,1648,165
48.998,11.6,0,1646,164
49.241,11.4,0,1647,164
49.418,11.4,0,1648,165
49.671,11.7,0,1648,165
49.86,11.6,0,1646,164
50.088,11.4,0,1647,164
50.298,11.4,0,1648,165
50.508,11.7,0,1648,165
50.736,11.6,0,1646,164
50.939,11.7,0,1647,164
51.146,11.4,0,1646,164
51.361,11.6,0,1648,165
51.581,11.6,0,1647,164
51.802,11.5,0,1646,164
52.01,11.5,0,1648,165
52.255,11.6,0,1648,165
52.447,11.5,0,1647,164
52.681,11.6,0,1648,165
52.863,11.6,0,1646,164
53.092,11.6,0,1647,164
53.316,11.6,0,1647,164
53.518,11.7,0,1646,164
53.734,11.5,0,1646,164
53.947,11.7,0,1647,164
54.185,11.5,0,1647,164
54.374,11.6,0,1647,164
54.591,11.5,0,1647,164
54.858,11.7,0,1648,165
55.083,11.6,0,1646,164
55.239,11.6,0,1647,164
55.471,11.6,0,1648,165
55.697,11.6,0,1647,164
55.902,11.6,0,1646,164
56.132,11.6,0,1647,164
56.327,11.5,0,1647,164
56.541,11.9,0,1648,165
56.751,11.6,0,1646,164
57.036,11.6,0,1647,164
57.199,11.6,0,1648,165
57.437,11.8,0,1647,164
57.616,11.6,0,1645,164
57.868,11.6,0,1647,164
58.077,11.7,0,1647,164
58.272,11.6,0,1646,164
58.498,11.6,0,1648,165
58.704,11.5,0,1648,165
58.936,11.8,0,1648,165
59.146,11.6,0,1646,164
59.36,11.6,0,1648,165
59.615,11.6,0,1647,164
59.781,11.7,0,1647,164
60.026,11.7,0,1647,164
60.215,11.6,0,1647,164
60.425,11.7,0,1647,164
60.67,11.8,0,1647,164
60.858,11.6,0,1646,164
61.09,11.8,0,1647,164
61.306,11.7,0,1647,164
61.511,11.5,0,1647,164
61.751,11.9,0,1648,165
61.928,11.5,0,1646,164
62.156,11.7,0,1648,165
62.349,11.7,0,1647,164
62.596,11.5,0,1647,164
62.83,11.6,0,1649,165
63.031,11.7,0,1648,165
63.248,11.7,0,1647,164
63.436,11.6,0,1648,165
63.656,11.6,0,1648,165
63.86,11.8,0,1648,165
64.079,11.8,0,1647,164
64.383,11.6,0,1647,164
64.512,11.7,0,1648,165
64.765,11.6,0,1647,164
64.958,11.7,0,1648,165
65.186,11.6,0,1647,164
65.39,11.8,0,1647,164
65.598,11.9,0,1647,164
65.838,11.6,0,1647,164
66.027,11.7,0,1648,165
66.273,11.7,0,1647,164
66.463,11.7,0,1647,164
66.687,11.7,0,1647,164
66.899,11.7,0,1647,164
67.107,11.6,0,1648,165
67.326,11.7,0,1648,165
67.596,11.8,0,1647,164
67.759,11.7,0,1647,164
68.013,11.7,0,1647,164
68.205,11.5,0,1647,164
68.399,11.8,0,1648,165
68.623,11.9,0,1647,164
68.87,11.8,0,1647,164
69.078,11.6,0,1647,164
69.27,11.6,0,1648,165
69.512,11.7,0,1648,165
69.717,11.8,0,1648,165
69.939,11.8,0,1646,164
70.149,11.8,0,1647,164
70.358,11.6,0,1647,164
70.604,11.7,0,1648,165
70.775,11.6,0,1648,165
70.987,11.9,0,1648,165
71.208,11.5,0,1646,164
71.463,11.7,0,1648,165
71.652,11.6,0,1647,164
71.867,11.7,0,1647,164
72.093,11.5,0,1647,164
72.274,11.7,0,1649,165
72.528,11.6,0,1647,164
72.708,11.7,0,1648,165
72.923,11.6,0,1647,164
73.144,11.6,0,1648,165
73.363,11.7,0,1648,165
73.579,11.7,0,1648,165
73.778,11.7,0,1648,165
74.018,11.7,0,1648,165
74.235,11.8,0,1648,165
74.426,11.7,0,1647,164
74.682,11.6,0,1648,165
74.871,11.6,0,1647,164
75.073,12.0,0,1648,165
75.321,11.7,0,1646,164
75.523,11.8,0,1647,164
75.749,11.9,0,1646,164
75.957,11.8,0,1646,164
76.209,11.7,0,1647,164
76.378,11.6,0,1647,164
76.614,11.7,0,1647,164
76.866,11.6,0,1647,164
77.049,11.7,0,1649,165
77.247,11.8,0,1647,164
77.46,11.8,0,1648,165
77.675,11.8,0,1647,164
77.89,11.6,0,1647,164
78.139,11.8,0,1649,165
78.35,11.7,0,1647,164
78.55,11.7,0,1648,165
78.756,11.9,0,1648,165
78.958,11.9,0,1647,164
79.196,11.7,0,1647,164
79.415,11.8,0,1647,164
79.611,11.7,0,1647,164
79.867,11.7,0,1647,164
80.068,11.7,0,1648,165
80.299,11.7,0,1647,164
80.489,11.7,0,1647,164
80.694,11.7,0,1647,164
80.938,11.7,0,1647,164
81.119,11.7,0,1647,164
81.36,11.8,0,1648,165
81.549,11.7,0,1647,164
81.783,11.8,0,1648,165
81.997,11.8,0,1646,164
82.188,11.7,0,1647,164
82.432,11.8,0,1648,165
82.636,11.9,0,1647,164
82.838,11.8,0,1646,164
83.054,11.7,0,1647,164
83.263,11.8,0,1648,165
83.503,11.9,0,1648,165
83.717,11.6,0,1647,164
83.938,11.8,0,1648,165
84.135,11.6,0,1646,164
84.361,11.8,0,1648,165
84.596,11.9,0,1647,164
84.798,11.7,0,1647,164
85.015,11.7,0,1648,165
85.245,11.7,0,1648,165
85.435,11.7,0,1648,165
85.657,11.7,0,1648,165
85.866,11.7,0,1647,164
86.114,11.7,0,1647,164
86.288,11.8,0,1647,164
86.518,11.9,0,1647,164
86.718,11.8,0,1647,164
86.95,11.9,0,1647,164
87.149,11.8,0,1647,164
87.358,11.9,0,1648,165
87.582,11.7,0,1647,164
87.808,11.8,0,1648,165
88.03,11.7,0,1647,164
88.251,11.7,0,1647,164
88.453,11.8,0,1647,164
88.715,11.7,0,1647,164
88.863,11.7,0,1647,164
89.08,11.6,0,1648,165
89.319,11.8,0,1648,165
89.512,11.7,0,1647,164
89.752,11.6,0,1647,164
89.963,11.7,0,1648,165
90.168,11.8,0,1647,164
90.393,11.7,0,1646,164
90.63,11.6,0,1647,164
90.813,11.8,0,1648,165
91.045,11.5,0,1646,164
91.264,11.7,0,1648,165
91.446,11.8,0,1647,164
91.681,11.6,0,1646,164
91.905,11.8,0,1647,164
92.098,11.7,0,1646,164
92.321,11.6,0,1647,164
92.543,11.8,0,1647,164
92.743,11.7,0,1645,164
92.987,11.8,0,1647,164
93.177,11.7,0,1646,164
93.483,11.7,0,1647,164
93.602,11.8,0,1647,164
93.838,11.8,0,1647,164
94.056,11.7,0,1647,164
94.255,11.9,0,1648,165
94.534,11.7,0,1646,164
94.689,11.6,0,1647,164
94.925,11.6,0,1648,165
95.112,11.7,0,1647,164
95.341,11.8,0,1646,164
95.585,11.7,0,1646,164
95.793,11.8,0,1647,164
95.99,11.7,0,1647,164
96.197,11.7,0,1647,164
96.485,11.7,0,1648,165
96.655,11.8,0,1647,164
96.848,11.6,0,1647,164
97.089,11.6,0,1647,164
97.279,11.7,0,1647,164
97.497,11.7,0,1646,164
97.727,11.7,0,1646,164
97.928,11.7,0,1647,164
98.167,11.8,0,1647,164
98.365,11.5,0,1647,164
98.583,11.9,0,1648,165
98.798,11.9,0,1646,164
99.045,11.6,0,1646,164
99.278,11.7,0,1648,165
99.439,11.6,0,1647,164
99.676,11.6,0,1648,165
99.879,11.7,0,1647,164
100.098,11.7,0,1647,164
100.328,11.5,0,1647,164
100.53,11.7,0,1649,165
100.765,11.7,0,1647,164
100.946,11.8,0,1647,164
101.173,11.6,0,1645,164
101.38,11.5,0,1648,165
101.604,11.9,0,1649,165
101.828,11.8,0,1646,164
102.072,11.6,0,1646,164
102.263,11.8,0,1648,165
102.46,11.7,0,1647,164
102.693,11.8,0,1647,164
102.903,11.6,0,1647,164
103.109,11.7,0,1648,165
103.329,11.7,0,1647,164
103.543,11.7,0,1647,164
103.734,11.9,0,1648,165
103.987,11.8,0,1645,164
104.179,11.7,0,1647,164
104.4,11.6,0,1647,164
104.61,11.7,0,1648,165
104.833,11.8,0,1647,164
105.039,11.8,0,1647,164
105.267,11.8,0,1647,164
105.474,11.8,0,1647,164
105.682,11.8,0,1647,164
105.885,11.8,0,1647,164
106.11,11.7,0,1646,164
106.323,12.0,0,1647,164
106.536,11.6,0,1646,164
106.76,11.8,0,1648,165
107.006,11.8,0,1648,165
107.223,11.7,0,1649,165
107.407,11.7,0,1648,165
107.615,11.8,0,1647,164
107.83,11.9,0,1647,164
108.068,11.9,0,1647,164
108.256,11.8,0,1647,164
108.478,11.7,0,1647,164
108.707,11.8,0,1647,164
108.929,11.9,0,1647,164
109.149,11.7,0,1646,164
109.339,11.8,0,1647,164
