time_s,dx,dy,alt_mm
7.143,0,0,2
7.175,0,0,2
7.227,0,0,3
7.27,0,0,3
7.29,0,0,3
7.343,0,0,3
7.385,0,0,3
7.428,0,0,3
7.459,0,0,3
7.501,0,0,3
7.553,0,0,3
7.585,0,0,3
7.627,0,0,4
7.66,0,0,4
7.712,0,0,4
7.743,0,0,4
7.805,0,0,4
7.837,0,0,3
7.879,0,0,3
7.921,0,0,3
7.952,0,0,3
8.005,0,0,3
8.036,0,0,3
8.078,0,0,3
8.109,0,0,3
8.151,0,0,3
8.192,0,0,3
8.244,0,0,4
8.275,0,0,4
8.327,0,0,4
8.369,0,0,4
8.411,0,0,4
8.452,0,0,3
8.484,0,0,3
8.526,0,0,3
8.568,0,0,3
8.61,0,0,3
8.651,0,0,3
8.693,0,0,3
8.734,0,0,3
8.796,0,0,3
8.849,0,0,3
8.849,0,0,3
8.911,0,0,3
8.964,0,0,3
8.985,0,0,3
9.037,0,0,3
9.058,0,0,3
9.121,0,0,3
9.142,0,0,3
9.184,0,0,3
9.226,0,0,4
9.268,0,0,4
9.299,0,0,4
9.351,0,0,4
9.382,0,0,4
9.455,0,0,4
9.487,0,0,4
9.508,0,0,4
9.549,0,0,4
9.592,0,0,4
9.645,0,0,3
9.666,0,0,3
9.708,0,0,3
9.771,0,0,3
9.792,0,0,3
9.844,0,0,4
9.866,0,0,4
9.918,0,0,4
9.959,0,0,4
9.99,0,0,4
10.032,0,0,4
10.074,0,0,4
10.126,0,0,4
10.157,0,0,4
10.212,0,0,4
10.264,0,0,4
10.301,0,0,4
10.312,0,0,4
10.375,0,0,4
10.396,0,0,4
10.448,0,0,3
10.479,0,0,3
10.531,0,0,3
10.552,0,0,3
10.594,0,0,3
10.637,0,0,3
10.678,0,0,3
10.71,0,0,3
10.752,0,0,3
10.804,0,0,3
10.857,0,0,4
10.878,0,0,4
10.93,0,0,4
10.951,0,0,4
11.005,0,0,4
11.036,0,0,4
11.078,0,0,4
11.13,0,0,4
11.162,0,0,4
11.203,0,0,4
11.31,0,0,4
11.31,0,0,4
11.321,0,0,4
11.362,0,0,4
11.404,0,0,4
11.467,0,0,3
11.498,0,0,3
11.531,0,0,3
11.594,0,0,3
11.626,0,0,3
11.678,0,0,3
11.699,0,0,3
11.751,0,0,3
11.774,0,0,3
11.827,0,0,3
11.858,0,0,4
11.899,0,0,4
11.951,0,0,4
12.003,0,0,4
12.024,0,0,4
12.076,0,0,3
12.118,0,0,3
12.149,0,0,3
12.192,0,0,3
12.224,0,0,3
12.265,0,0,3
12.328,0,0,3
12.348,0,0,3
12.401,0,0,3
12.422,0,0,3
12.464,0,0,3
12.516,0,0,3
12.547,0,0,3
12.589,0,0,3
12.63,0,0,3
12.672,0,0,3
12.703,0,0,3
12.757,0,0,3
12.788,0,0,3
12.84,0,0,3
12.883,0,0,3
12.914,0,0,3
12.959,0,0,3
12.992,0,0,3
13.034,0,0,4
13.086,0,0,4
13.117,0,0,4
13.169,0,0,4
13.211,0,0,4
13.242,0,0,4
13.284,0,0,4
13.325,0,0,4
13.357,0,0,4
13.422,0,0,4
13.474,0,0,4
13.495,0,0,4
13.526,0,0,4
13.568,0,0,4
13.61,0,0,4
13.641,0,0,4
13.693,0,0,4
13.736,0,0,4
13.767,0,0,4
13.819,0,0,4
13.862,0,0,4
13.883,0,0,4
13.935,0,0,4
13.987,0,0,4
14.018,0,0,4
14.06,0,0,3
14.091,0,0,3
14.144,0,0,3
14.165,0,0,3
14.218,0,0,3
14.249,0,0,3
14.291,0,0,3
14.332,0,0,3
14.373,0,0,3
14.416,0,0,3
14.459,0,0,3
14.511,0,0,3
14.543,0,0,3
14.585,0,0,3
14.648,0,0,3
14.701,0,0,3
14.712,0,0,3
14.742,0,0,3
14.783,0,0,3
14.835,0,0,3
14.876,0,0,4
14.907,0,0,4
14.959,0,0,4
14.99,0,0,4
15.021,0,0,4
15.062,0,0,3
15.103,0,0,3
15.146,0,0,3
15.188,0,0,3
15.249,0,0,3
15.301,0,0,3
15.323,0,0,3
15.353,0,0,3
15.406,0,0,3
15.427,0,0,3
15.48,0,0,3
15.512,0,0,3
15.554,0,0,3
15.585,0,0,3
15.638,0,0,3
15.71,0,0,4
15.732,0,0,4
15.774,0,0,4
15.796,0,0,4
15.828,0,0,4
15.88,0,0,4
15.922,0,0,4
15.953,0,0,4
15.995,0,0,4
16.048,0,0,4
16.101,0,0,4
16.122,0,0,4
16.174,0,0,4
16.196,0,0,4
16.248,0,0,4
16.279,0,0,3
16.321,0,0,3
16.372,0,0,3
16.404,0,0,3
16.445,0,0,3
16.477,0,0,3
16.54,0,0,3
16.571,0,0,3
16.603,0,0,3
16.645,0,0,3
16.708,0,0,3
16.729,0,0,3
16.781,0,0,3
16.813,0,0,3
16.855,0,0,4
16.896,0,0,4
16.938,0,0,4
16.979,0,0,4
17.01,0,0,4
17.053,0,0,3
17.106,0,0,3
17.138,0,0,3
17.19,0,0,3
17.211,0,0,3
17.253,0,0,4
17.305,0,0,4
17.338,0,0,4
17.369,0,0,4
17.412,0,0,4
17.475,0,0,4
17.507,0,0,4
17.559,0,0,4
17.58,0,0,4
17.621,0,0,4
17.673,0,0,4
17.704,0,0,4
17.746,0,0,4
17.809,0,0,4
17.83,0,0,4
17.883,0,0,3
17.914,0,0,3
17.935,0,0,3
17.987,0,0,3
18.029,0,0,3
18.06,0,0,4
18.102,0,0,4
18.133,0,0,4
18.185,0,0,4
18.238,0,0,4
18.282,0,0,4
18.292,0,0,4
18.355,0,0,4
18.386,0,0,4
18.428,0,0,4
18.481,0,0,4
18.502,0,0,4
18.544,0,0,4
18.598,0,0,4
18.65,0,0,4
18.671,0,0,4
18.723,0,0,4
18.754,0,0,4
18.808,0,0,4
18.85,0,0,4
18.882,0,0,4
18.934,0,0,4
18.965,0,0,4
19.017,0,0,4
19.039,0,0,4
19.102,0,0,3
19.123,0,0,3
19.175,0,0,3
19.196,0,0,3
19.249,0,0,3
19.291,0,0,4
19.333,0,0,4
19.364,0,0,4
19.406,0,0,4
19.458,0,0,4
19.49,0,0,4
19.521,0,0,4
19.573,0,0,4
19.604,0,0,4
19.646,0,0,4
19.698,0,0,4
19.73,0,0,4
19.782,0,0,4
19.814,0,0,4
19.855,0,0,4
19.898,0,0,3
19.939,0,0,3
19.96,0,0,3
20.004,0,0,3
20.056,0,0,3
20.119,0,0,2
20.141,0,0,2
20.182,0,0,2
20.213,0,0,2
20.267,0,0,4
20.298,0,0,4
20.339,0,0,4
20.392,0,0,4
20.423,0,0,4
20.476,0,0,3
20.507,0,0,3
20.56,0,0,3
20.581,0,0,3
20.623,0,0,3
20.665,0,0,4
20.706,0,0,4
20.769,0,0,4
20.79,0,0,4
20.843,0,0,4
20.864,0,0,4
20.916,0,0,4
20.948,0,0,4
21.011,0,0,4
21.031,0,0,4
21.073,0,0,4
21.125,0,0,4
21.147,0,0,4
21.21,0,0,4
21.262,0,0,4
21.282,0,0,3
21.316,0,0,3
21.358,0,0,3
21.39,0,0,3
21.443,0,0,3
21.474,0,0,3
21.526,0,0,3
21.547,0,0,3
21.61,0,0,3
21.63,0,0,3
21.673,0,0,4
21.727,0,0,4
21.758,0,0,4
21.81,0,0,4
21.842,0,0,4
21.895,0,0,4
21.916,0,0,4
21.958,0,0,4
21.99,0,0,4
22.042,0,0,4
22.073,0,0,4
22.115,0,0,4
22.157,0,0,4
22.209,0,0,4
22.252,0,0,4
22.347,0,0,3
22.347,0,0,3
22.367,0,0,3
22.398,0,0,3
22.441,0,0,3
22.472,0,0,4
22.514,0,0,4
22.566,0,0,4
22.599,0,0,4
22.661,0,0,4
22.703,0,0,4
22.735,0,0,4
22.766,0,0,4
22.807,0,0,4
22.859,0,0,4
22.891,0,0,3
22.953,0,0,3
22.975,0,0,3
23.027,0,0,3
23.058,0,0,3
23.11,0,0,3
23.141,0,0,3
23.183,0,0,3
23.235,0,0,3
23.256,0,0,3
23.298,0,0,3
23.36,0,0,3
23.38,0,0,3
23.422,0,0,3
23.464,0,0,3
23.506,0,0,4
23.568,0,0,4
23.6,0,0,4
23.621,0,0,4
23.663,0,0,4
23.705,0,0,4
23.768,0,0,4
23.789,0,0,4
23.82,0,0,4
23.862,0,0,4
23.914,0,0,4
23.956,0,0,4
23.998,0,0,4
24.03,0,0,4
24.093,0,0,4
24.124,0,0,4
24.145,0,0,4
24.208,0,0,4
24.24,0,0,4
24.271,0,0,3
24.324,0,0,3
24.365,0,0,3
24.396,0,0,3
24.438,0,0,3
24.511,0,0,3
24.511,0,0,3
24.564,0,0,3
24.607,0,0,3
24.637,0,0,3
24.68,0,0,3
24.711,0,0,3
24.753,0,0,3
24.794,0,0,3
24.878,0,0,3
24.899,0,0,4
24.931,0,0,4
24.957,0,0,4
24.988,0,0,4
25.03,0,0,4
25.072,0,0,4
25.113,0,0,4
25.188,0,0,4
25.219,0,0,4
25.25,0,0,4
25.292,0,0,4
25.333,0,0,4
25.375,0,0,4
25.417,0,0,4
25.458,0,0,4
25.51,0,0,4
25.542,0,0,4
25.563,0,0,4
25.626,0,0,4
25.668,0,0,4
25.699,0,0,3
25.74,0,0,3
25.771,0,0,3
25.814,0,0,3
25.855,0,0,3
25.929,0,0,3
25.95,0,0,3
25.982,0,0,3
26.014,0,0,3
26.056,0,0,3
26.098,0,0,3
26.15,0,0,3
26.181,0,0,3
26.236,0,0,3
26.257,0,0,3
26.329,0,0,3
26.36,0,0,3
26.392,0,0,3
26.434,0,0,3
26.476,0,0,3
26.507,0,0,4
26.549,0,0,4
26.59,0,0,4
26.622,0,0,4
