time_s,dx,dy,alt_mm
5.355,0,-1,84
5.4,1,0,84
5.438,-1,0,84
5.496,0,0,84
5.521,1,0,84
5.582,-1,0,84
5.604,-1,-1,85
5.653,2,1,85
5.687,0,0,85
5.731,0,0,85
5.765,0,0,85
5.806,-2,0,84
5.852,2,0,84
5.883,1,0,84
5.936,0,0,84
5.962,0,0,84
6.024,0,0,84
6.058,-1,0,84
6.093,0,0,84
6.132,0,0,84
6.2,0,-1,84
6.222,1,1,84
6.256,-1,0,84
6.311,-1,0,84
6.335,0,-1,84
6.409,0,0,85
6.436,2,0,85
6.46,0,1,85
6.516,-1,0,85
6.538,-1,-1,85
6.596,0,0,84
6.625,0,0,84
6.662,0,1,84
6.71,-2,-1,84
6.751,2,1,84
6.82,0,0,83
6.841,0,0,83
6.863,0,0,83
6.919,0,-2,83
6.966,0,2,83
6.998,0,0,83
7.043,-1,-1,83
7.078,0,0,83
7.135,1,1,83
7.167,0,0,83
7.209,0,0,84
7.234,1,0,84
7.297,-1,0,84
7.335,0,0,84
7.368,0,0,84
7.423,0,0,84
7.444,0,0,84
7.493,0,0,84
7.528,0,0,84
7.578,-1,0,84
7.614,2,0,84
7.652,-1,0,84
7.685,0,0,84
7.724,1,-1,84
7.77,-1,0,84
7.819,0,1,83
7.856,0,-1,83
7.911,0,0,83
7.944,-1,0,83
7.973,1,1,83
8.046,0,-1,83
8.057,-1,0,83
8.101,0,1,83
8.149,1,-1,83
8.198,2,-2,83
8.27,0,-1,83
8.27,-2,-2,83
8.305,0,-2,83
8.353,4,-1,83
8.387,3,20,82
8.424,-5,12,82
8.484,2,3,82
8.511,-10,-14,82
8.601,-17,-5,82
8.613,35,-5,99
8.65,11,21,99
8.671,-12,-2,99
8.716,-2,-7,99
8.755,-18,0,99
8.804,-4,-1,135
8.839,12,-1,135
8.886,2,-4,135
8.911,2,-1,135
8.97,0,2,135
8.998,1,-1,151
9.043,-1,-3,151
9.094,-1,2,151
9.134,-7,-1,151
9.176,-10,3,151
9.205,1,-1,153
9.271,2,1,153
9.295,28,-11,153
9.329,4,-2,153
9.389,9,7,153
9.411,-2,14,151
9.463,3,0,151
9.496,15,-10,151
9.536,17,-6,151
9.57,-2,-1,151
9.618,-4,-27,139
9.675,1,3,139
9.696,12,1,139
9.733,3,1,139
9.789,-1,1,128
9.832,0,-1,128
9.859,1,0,128
9.908,0,11,128
9.943,1,0,128
9.997,-19,-3,121
10.043,16,-9,121
10.068,6,-18,121
10.121,2,0,121
10.144,0,3,121
10.191,42,-106,127
10.225,26,-55,127
10.275,8,-29,127
10.327,14,-51,127
10.352,13,-39,127
10.403,6,-23,146
10.438,8,-24,146
10.498,2,-8,146
10.525,0,3,146
10.569,-16,20,146
10.594,-4,-2,148
10.654,-5,-1,148
10.685,-22,76,148
10.749,-26,96,148
10.76,-21,52,148
10.82,-8,38,131
10.88,-3,-4,131
10.903,-8,24,131
10.939,-23,4,131
10.969,-8,1,131
11.017,-2,16,101
11.05,-21,3,101
11.086,-1,2,101
11.141,4,7,101
11.199,-18,7,101
11.211,5,-1,125
11.244,10,-2,125
11.308,20,-6,125
11.343,-4,0,125
11.372,0,-3,125
11.444,0,-3,159
11.483,3,3,159
11.506,0,-2,159
11.551,-8,-2,159
11.583,-10,-6,166
11.62,6,2,166
11.665,-19,-7,166
11.706,-7,-15,166
11.756,-13,-19,166
11.794,-10,-34,141
11.859,0,0,141
11.885,-13,-6,141
11.933,-1,-22,141
11.958,0,-14,141
12.008,-6,-18,104
12.043,5,-17,104
12.065,16,-29,104
12.128,5,-26,104
12.149,4,-19,104
12.212,1,-3,112
12.271,2,13,112
12.295,2,19,112
12.318,0,-3,112
12.361,-6,3,112
12.404,-12,11,121
12.452,0,28,121
12.479,1,19,121
12.524,3,12,121
12.56,-14,-17,121
12.621,-20,-19,110
12.675,-9,-6,110
12.701,5,7,110
12.724,15,-4,110
12.765,17,3,110
12.816,0,33,97
12.863,29,0,97
12.898,-34,4,97
12.945,-19,1,97
12.979,-9,6,97
13.031,-12,25,134
13.067,-2,-4,134
13.102,-2,2,134
13.139,1,3,134
13.191,0,0,159
13.223,11,0,159
13.279,12,-17,159
13.306,28,-14,159
13.364,7,3,159
13.385,0,-3,148
13.42,0,-17,148
13.47,1,0,148
13.515,-8,-13,148
13.551,4,-2,148
13.601,-8,0,137
13.629,-9,-5,137
13.679,-8,-14,137
13.71,-1,-10,137
13.758,0,-7,137
13.793,20,-34,138
13.836,2,-2,138
13.885,-2,0,138
13.912,2,5,138
13.955,1,-1,138
14.003,-6,-4,142
14.05,2,0,142
14.075,-6,5,142
14.124,-11,14,142
14.161,-3,13,142
14.205,-14,19,134
14.251,-9,26,134
14.3,-2,25,134
14.322,-7,3,134
14.371,-5,-3,134
14.429,-3,0,100
14.453,23,-3,100
14.501,13,-2,100
14.536,3,10,100
14.593,-15,21,100
14.623,-23,23,105
14.666,-30,16,105
14.689,-8,2,105
14.733,-3,12,105
14.784,-1,20,105
14.809,-2,15,145
14.872,0,1,145
14.905,3,-3,145
14.951,-2,0,145
14.98,-1,3,173
15.022,-2,0,173
15.06,3,-4,173
15.114,-1,-2,173
15.143,-3,-2,173
15.203,-10,1,163
15.262,-5,1,163
15.275,18,-4,163
15.314,15,3,163
15.353,-2,2,163
15.397,24,10,140
15.431,-1,17,140
15.483,-4,3,140
15.532,24,3,140
15.562,3,11,140
15.648,2,4,114
15.673,0,0,114
15.673,1,0,114
15.735,0,0,114
15.757,-7,-2,114
15.808,-2,-4,99
15.836,5,2,99
15.891,-3,4,99
15.916,-9,-16,99
15.976,-7,-11,99
16.009,-28,11,110
16.049,7,1,110
16.082,6,0,110
16.134,10,-14,110
16.169,-6,-6,110
16.222,-15,-1,131
16.258,4,-6,131
16.312,0,0,131
16.344,4,-2,131
16.379,-19,12,131
16.415,-5,3,144
16.464,-4,0,144
16.505,-22,3,144
16.533,-4,2,144
16.609,-8,2,144
16.621,-30,8,143
16.668,3,1,143
16.702,-19,7,143
16.756,8,4,143
16.792,3,6,131
16.841,1,-4,131
16.875,-4,0,131
16.909,3,2,131
16.971,0,-3,131
16.993,1,3,117
17.09,3,1,117
17.103,23,19,117
17.125,-4,-1,117
17.152,-10,1,117
17.196,-7,1,116
17.231,-17,-3,116
17.287,-14,-3,116
17.328,1,2,116
17.372,-19,-11,116
17.41,-9,-3,131
17.445,-9,2,131
17.484,-16,-1,131
17.535,-2,0,131
17.569,1,-5,131
17.613,1,2,142
17.656,21,5,142
17.703,3,2,142
17.741,29,4,142
17.776,10,-3,142
17.808,24,-1,154
17.857,14,-7,154
17.883,22,2,154
17.939,5,-2,154
17.976,39,-1,154
18.01,14,-15,161
18.072,-5,-20,161
18.098,-30,13,161
18.146,-29,-9,161
18.168,-18,18,161
18.234,0,-25,135
18.257,4,-3,135
18.291,14,0,135
18.356,14,-1,135
18.381,12,4,135
18.435,13,-3,125
18.469,22,-5,125
18.52,8,-2,125
18.566,4,-1,125
18.594,-29,-4,140
18.638,-21,0,140
18.684,-20,3,140
18.716,-15,-3,140
18.749,-9,2,140
18.806,-33,-1,149
18.855,-18,1,149
18.892,-15,6,149
18.941,-3,-2,149
18.962,-33,9,149
19.0,-15,7,149
19.057,-26,6,149
19.08,-16,8,149
19.132,-31,-9,149
19.158,-23,-7,149
19.22,-16,5,132
19.242,-9,-20,132
19.295,0,-12,132
19.331,3,0,132
19.371,-8,1,132
19.428,-9,-1,127
19.469,-5,0,127
19.491,10,-1,127
19.535,25,-6,127
19.585,24,5,127
19.611,27,7,126
19.663,32,7,126
19.718,31,-4,126
19.729,4,-18,126
19.779,16,-21,126
19.813,2,-4,107
19.874,19,8,107
19.907,3,-2,107
19.951,16,-7,107
19.989,-16,-13,107
20.034,-25,-4,111
20.056,-26,-6,111
