time_s,dx,dy,alt_mm
56.202,0,0,167
56.241,0,-1,167
56.29,0,1,167
56.329,0,0,167
56.386,0,0,166
56.41,0,0,166
56.447,0,0,166
56.505,0,0,166
56.541,0,0,166
56.586,0,0,165
56.621,-1,0,165
56.655,0,0,165
56.704,0,0,165
56.732,0,0,165
56.78,0,0,165
56.841,0,0,165
56.865,0,0,165
56.889,0,0,165
56.944,0,0,165
56.981,0,0,166
57.041,0,0,166
57.081,0,0,166
57.103,0,0,166
57.158,0,0,166
57.205,0,0,165
57.226,0,0,165
57.286,0,0,165
57.31,0,0,165
57.354,0,0,165
57.402,0,0,166
57.425,0,0,166
57.487,0,0,166
57.52,0,0,166
57.553,0,0,166
57.613,0,0,165
57.643,-1,0,165
57.691,0,0,165
57.743,0,0,165
57.755,0,0,165
57.819,0,0,167
57.842,0,0,167
57.889,0,0,167
57.938,0,0,167
57.972,0,0,167
58.015,0,0,167
58.041,0,0,167
58.09,0,0,167
58.141,0,0,167
58.165,0,0,165
58.212,0,0,165
58.247,0,0,165
58.307,0,0,165
58.356,0,0,165
58.389,0,0,166
58.428,0,0,166
58.464,0,0,166
58.519,0,0,166
58.551,0,0,166
58.601,0,0,167
58.623,0,0,167
58.684,0,0,167
58.711,0,0,167
58.755,0,0,167
58.793,0,-1,165
58.848,0,0,165
58.871,0,0,165
58.917,0,0,165
58.951,0,0,165
58.999,0,0,164
59.063,0,0,164
59.076,0,0,164
59.112,0,0,164
59.154,0,0,164
59.204,0,0,165
59.243,0,0,165
59.291,0,1,165
59.328,0,0,165
59.37,0,0,165
59.427,0,0,164
59.463,0,0,164
59.511,1,0,164
59.523,0,0,164
59.577,0,0,165
59.616,0,0,165
59.662,0,0,165
59.709,0,0,165
59.734,0,0,165
59.79,0,0,166
59.816,0,0,166
59.87,0,0,166
59.907,0,0,166
59.955,-1,0,166
59.978,0,0,166
60.026,0,0,166
60.074,0,0,166
60.111,0,0,166
60.161,0,0,166
60.206,0,0,166
60.23,0,0,166
60.28,0,0,166
60.315,0,0,166
60.355,0,0,166
60.389,0,-1,166
60.434,0,0,166
60.483,0,0,166
60.535,0,0,166
60.559,0,0,166
60.61,0,0,164
60.646,0,0,164
60.686,0,0,164
60.73,0,0,164
60.768,0,0,164
60.802,0,0,164
60.857,0,0,164
60.904,0,0,164
60.926,0,0,164
60.987,0,1,164
61.02,0,0,164
61.065,0,0,164
61.094,0,0,164
61.138,0,0,164
61.191,0,-1,167
61.215,0,0,167
61.27,0,0,167
61.319,0,0,167
61.344,0,0,167
61.4,0,0,167
61.427,0,0,167
61.481,0,0,167
61.51,0,0,167
61.538,0,0,167
61.587,0,0,164
61.652,0,0,164
61.675,0,0,164
61.725,0,0,164
61.766,0,0,164
61.79,0,0,166
61.837,0,0,166
61.874,0,0,166
61.929,0,0,166
61.953,0,0,166
62.007,0,0,167
62.069,0,0,167
62.091,0,0,167
62.119,0,0,167
62.169,0,0,167
62.207,0,0,165
62.258,0,0,165
62.312,0,0,165
62.322,0,0,165
62.384,0,0,165
62.432,0,0,166
62.458,0,0,166
62.512,0,0,166
62.535,0,0,166
62.575,0,-1,166
62.612,0,0,165
62.682,1,-3,165
62.703,1,-4,165
62.739,0,0,165
62.807,0,0,166
62.834,0,0,166
62.861,0,0,166
62.914,0,0,166
62.962,0,0,166
62.984,0,0,166
63.056,0,0,166
63.082,0,0,166
63.135,0,0,166
63.186,0,0,166
63.215,0,0,164
63.241,0,0,164
63.284,0,0,164
63.32,0,0,164
63.353,0,0,164
63.417,0,0,164
63.472,0,0,164
63.498,0,0,164
63.525,0,0,164
63.553,-1,0,164
63.617,0,0,165
63.639,0,0,165
63.691,0,0,165
63.727,0,0,165
63.787,0,0,165
63.815,0,-1,165
63.862,0,0,165
63.895,0,0,165
63.935,0,0,165
63.977,0,-1,165
64.041,0,0,166
64.054,0,1,166
64.109,0,0,166
64.145,0,0,166
64.193,0,0,166
64.216,0,0,165
64.277,0,0,165
64.299,0,0,165
64.357,0,1,165
64.41,0,0,167
64.436,0,0,167
64.476,0,0,167
64.509,0,0,167
64.556,0,0,167
64.619,0,0,168
64.641,1,1,168
64.675,0,0,168
64.713,0,0,168
64.768,0,1,168
64.789,0,1,165
64.844,0,0,165
64.9,0,1,165
64.923,0,0,165
64.979,0,0,165
65.027,0,0,164
65.061,0,0,164
65.084,0,0,164
65.133,0,0,164
65.183,0,0,164
65.22,0,0,166
65.255,0,0,166
65.299,0,0,166
65.334,0,0,166
65.387,0,0,166
65.452,0,0,166
65.479,0,0,166
65.502,0,0,166
65.536,0,0,166
65.572,0,0,166
65.636,0,0,167
65.663,0,0,167
65.707,0,0,167
65.766,0,0,167
65.79,0,0,167
65.823,0,0,168
65.864,0,0,168
65.913,0,0,168
65.949,0,0,168
66.011,0,0,167
66.04,0,0,167
66.065,0,0,167
66.125,0,0,167
66.159,0,0,167
66.197,0,0,166
66.261,0,0,166
66.284,0,0,166
66.334,0,0,166
66.358,0,-1,166
66.416,0,0,166
66.438,0,0,166
66.49,0,0,166
66.531,1,0,166
66.577,0,0,166
66.601,0,0,167
66.653,0,0,167
66.689,0,-1,167
66.744,0,0,167
66.775,0,0,167
66.833,0,0,165
66.857,0,0,165
66.904,0,0,165
66.929,0,0,165
66.985,0,0,165
67.02,0,0,166
67.069,0,0,166
67.125,0,0,166
67.157,0,0,166
67.181,0,0,166
67.239,0,-1,166
67.287,0,0,166
67.306,0,0,166
67.368,0,0,166
67.394,0,0,166
67.433,0,0,165
67.483,0,-1,165
67.527,0,0,165
67.566,0,0,165
67.608,0,0,164
67.641,0,1,164
67.669,0,0,164
67.728,0,0,164
67.767,0,0,164
67.802,0,0,166
67.863,0,0,166
67.887,0,0,166
67.944,0,0,166
67.968,-1,0,166
68.026,0,0,165
68.051,0,0,165
68.089,0,0,165
68.137,0,0,165
68.168,0,0,165
68.228,0,0,164
68.251,0,0,164
68.297,0,0,164
68.342,0,0,164
68.385,0,0,164
68.412,0,0,167
68.458,0,0,167
68.503,0,0,167
68.567,0,0,167
68.579,0,0,167
68.63,0,0,167
68.659,0,0,167
68.705,0,0,167
68.75,0,0,167
68.811,0,0,167
68.836,0,0,164
68.879,0,0,164
68.915,0,0,164
68.98,0,0,164
68.992,0,0,164
69.046,0,0,164
69.081,0,0,164
69.129,0,0,164
69.151,0,0,164
69.194,0,0,167
69.251,0,0,167
69.287,0,0,167
69.325,0,0,167
69.381,0,0,167
69.44,0,0,167
69.463,0,0,167
69.504,0,0,167
69.517,0,0,167
69.58,0,0,167
69.604,0,0,166
69.662,0,0,166
69.696,0,0,166
69.753,0,0,166
69.778,0,0,166
69.823,0,0,165
69.856,0,0,165
69.9,0,0,165
69.936,0,0,165
69.978,0,0,165
70.025,0,0,165
70.083,0,0,165
70.106,0,0,165
70.153,0,0,165
70.185,0,0,165
70.22,0,0,165
70.277,0,0,165
70.318,0,0,165
70.346,0,0,165
70.401,0,0,165
70.451,0,0,167
70.477,0,0,167
70.528,0,0,167
70.553,0,0,167
70.603,0,0,167
70.628,0,0,166
70.685,0,0,166
70.732,0,0,166
70.759,0,0,166
70.847,0,0,165
70.876,0,0,165
70.898,0,0,165
70.92,0,0,165
70.972,0,0,165
71.022,0,0,166
71.052,0,0,166
71.089,0,0,166
71.146,0,0,166
71.196,0,0,166
71.217,0,0,166
71.273,0,0,166
71.298,0,0,166
71.352,0,0,166
71.378,0,0,166
71.427,0,0,166
71.469,0,0,166
71.518,0,0,166
71.54,0,0,166
71.596,0,0,166
71.649,0,0,167
71.663,0,0,167
71.721,0,0,167
71.742,0,0,167
71.796,0,0,167
71.831,0,0,166
71.875,0,0,166
71.926,0,0,166
71.956,0,0,166
72.003,0,0,166
72.053,0,0,166
72.078,0,0,166
72.125,0,0,166
72.17,0,0,166
72.209,0,0,166
72.237,0,0,165
72.3,0,0,165
72.321,0,0,165
72.378,0,0,165
72.426,0,0,165
72.449,0,0,165
72.496,0,0,165
72.548,0,0,165
72.582,0,0,165
72.647,0,0,166
72.67,0,0,166
72.701,0,0,166
72.755,0,0,166
72.78,0,0,166
72.819,0,0,167
72.865,0,0,167
72.898,0,-1,167
72.945,0,0,167
72.994,0,0,167
73.029,0,0,166
73.075,-1,0,166
73.11,0,0,166
73.158,0,0,166
73.209,0,-2,166
73.221,0,0,165
73.277,0,0,165
73.323,0,0,165
73.361,0,-1,165
73.417,0,0,165
73.441,0,0,165
73.493,0,0,165
73.514,0,1,165
73.562,0,1,165
73.6,0,0,165
73.637,0,0,166
73.692,0,0,166
73.725,0,0,166
73.774,0,0,166
73.811,0,1,166
73.854,0,0,167
73.894,0,0,167
73.948,0,0,167
73.974,0,0,167
74.012,0,0,165
74.055,0,0,165
74.088,0,0,165
74.148,1,0,165
74.193,0,0,165
74.219,0,1,164
74.276,0,0,164
74.297,0,0,164
74.342,0,0,164
74.387,0,0,164
74.428,0,1,164
74.478,0,0,164
74.506,0,1,164
74.562,0,1,164
74.584,0,0,164
74.646,0,0,167
74.681,0,0,167
74.707,0,0,167
74.755,0,0,167
74.789,0,0,167
74.828,0,0,167
74.888,0,0,167
74.933,0,0,167
74.959,0,0,167
74.994,0,0,167
75.038,0,-1,166
75.076,0,0,166
75.129,0,-1,166
75.166,0,0,166
75.224,0,0,166
75.241,0,0,164
75.306,0,0,164
75.322,0,0,164
75.38,0,0,164
75.406,0,0,164
75.451,0,0,165
75.515,0,0,165
75.547,1,0,165
75.573,0,0,165
75.646,0,0,166
75.671,0,0,166
75.716,0,-1,166
75.738,0,0,166
75.777,0,0,166
75.838,0,0,165
75.859,0,0,165
75.91,0,0,165
75.957,0,0,165
75.991,0,0,165
76.038,0,0,165
76.061,0,0,165
76.122,0,0,165
76.161,0,0,165
76.194,0,0,165
76.23,0,0,165
76.279,0,0,165
76.336,0,0,165
76.358,0,0,165
76.392,0,0,165
76.441,0,0,166
76.499,0,0,166
76.523,0,0,166
76.573,0,0,166
76.598,0,0,166
76.66,0,0,165
76.688,0,0,165
76.741,0,0,165
76.77,0,0,165
76.826,0,0,165
76.854,0,0,166
76.897,0,0,166
76.923,0,0,166
76.986,0,0,166
77.021,0,0,166
77.08,0,0,164
77.107,0,0,164
77.154,0,0,164
77.178,0,0,164
77.234,0,0,166
77.258,0,0,166
77.318,0,0,166
77.353,0,0,166
77.399,0,0,166
77.451,0,0,166
77.475,0,0,166
77.525,0,0,166
77.553,0,0,166
77.591,0,0,166
77.641,0,-1,167
77.674,0,0,167
77.724,0,0,167
77.775,0,0,167
77.797,0,0,167
77.857,0,0,164
77.881,0,0,164
77.927,0,0,164
77.965,0,0,164
78.013,0,0,164
78.052,0,0,166
78.106,0,0,166
78.13,0,0,166
78.189,0,0,166
78.2,0,0,166
78.257,0,0,166
78.296,0,0,166
78.343,0,0,166
78.367,0,0,166
78.436,0,0,166
78.451,0,0,167
78.497,0,0,167
78.557,0,0,167
78.583,0,0,167
78.621,0,0,167
78.658,0,0,166
78.706,0,0,166
78.744,0,0,166
78.793,0,0,166
78.839,0,0,166
78.866,0,0,166
78.915,0,0,166
78.964,0,0,166
79.01,0,0,166
79.033,0,0,167
79.07,0,0,167
79.116,0,0,167
79.167,0,0,167
79.215,0,0,167
79.251,0,0,167
79.276,0,0,167
79.333,0,0,167
79.372,0,0,167
79.416,0,-1,167
79.439,-1,0,167
79.477,0,0,167
79.54,0,0,167
79.565,0,0,167
79.611,0,0,167
79.662,0,0,167
79.686,0,0,167
79.734,0,0,167
79.791,0,0,167
79.817,0,1,167
79.85,0,0,167
79.89,0,0,167
79.944,0,0,167
79.987,0,0,167
80.04,0,0,167
80.063,0,0,164
80.111,0,0,164
80.15,0,1,164
80.207,0,0,164
80.234,0,0,164
80.263,0,0,167
80.321,0,0,167
80.343,0,0,167
80.401,0,0,167
80.429,1,0,164
80.481,0,0,164
80.53,0,1,164
80.555,0,0,164
80.594,0,1,164
80.648,0,0,164
80.683,0,0,164
80.741,0,0,164
80.767,0,0,164
80.814,0,1,164
80.848,-1,0,164
80.885,0,0,164
80.926,0,0,164
80.985,0,0,164
81.019,0,0,164
81.046,0,0,164
81.105,1,-1,164
81.145,0,0,164
81.178,0,0,164
81.213,0,0,164
81.262,0,0,166
81.322,0,-1,166
81.334,0,0,166
81.367,0,0,166
81.417,0,0,166
81.465,0,0,164
81.509,0,0,164
81.547,0,0,164
81.599,0,-1,164
81.63,0,0,164
81.669,0,0,165
81.706,0,0,165
81.741,0,0,165
81.801,0,0,165
81.849,0,0,165
81.875,0,0,166
81.932,0,0,166
81.956,0,0,166
82.0,0,0,166
82.057,0,0,167
82.083,0,0,167
82.121,0,0,167
82.157,0,0,167
82.215,0,0,167
82.251,0,0,166
82.302,0,0,166
82.323,0,0,166
82.363,0,0,166
82.411,0,0,166
82.462,0,0,165
82.487,0,0,165
82.537,0,-1,165
82.583,0,0,165
82.609,0,0,165
82.673,0,0,164
82.695,0,0,164
82.746,0,0,164
82.793,0,0,164
82.808,0,0,164
82.857,0,0,165
82.91,0,0,165
82.953,0,0,165
82.979,0,0,165
83.03,0,0,165
83.085,0,0,166
83.107,0,0,166
83.144,0,0,166
83.205,0,0,166
83.232,0,0,166
83.275,-1,-1,166
83.327,0,-1,166
83.354,0,0,166
83.406,0,0,166
83.445,0,0,166
83.471,0,0,165
83.526,0,0,165
83.553,0,0,165
83.598,0,-1,165
83.646,0,0,166
83.705,0,0,166
83.726,0,1,166
83.766,0,0,166
83.804,0,0,166
83.852,0,0,165
83.903,0,1,165
83.925,0,0,165
83.976,0,0,165
84.013,0,0,165
84.061,0,1,164
84.089,0,0,164
84.136,0,0,164
84.181,0,0,164
84.233,0,1,164
84.26,0,0,165
84.309,0,0,165
84.346,0,0,165
