time_s,dx,dy,alt_mm
5.741,1,0,83
5.8,0,0,83
5.821,-1,1,83
5.869,0,0,83
5.903,3,-3,83
5.965,-3,2,83
5.989,0,1,83
6.037,0,-1,83
6.096,0,2,83
6.14,2,-1,82
6.152,-1,-1,82
6.193,-1,1,82
6.228,1,2,82
6.282,2,-1,82
6.34,-2,0,84
6.363,0,-2,84
6.416,-1,-2,84
6.431,2,4,84
6.479,-1,1,84
6.533,-1,-2,84
6.562,1,1,84
6.624,-1,-2,84
6.649,0,1,84
6.724,0,0,84
6.724,0,-1,84
6.79,0,0,84
6.805,0,1,84
6.852,0,0,84
6.887,0,-2,83
6.946,0,2,83
6.978,0,0,83
7.01,0,-1,83
7.063,0,1,83
7.113,0,0,83
7.138,0,-1,83
7.182,0,1,83
7.215,0,1,83
7.26,0,-1,83
7.309,0,1,83
7.333,0,-1,83
7.407,0,0,83
7.429,0,0,83
7.468,0,0,83
7.526,0,-2,83
7.555,0,2,83
7.589,0,0,83
7.635,0,-1,83
7.666,0,1,83
7.718,0,2,83
7.772,0,-3,83
7.793,0,2,83
7.855,0,1,83
7.903,0,-3,83
7.923,1,4,84
7.951,0,1,84
7.998,0,-2,84
8.042,0,1,84
8.09,0,-1,84
8.114,0,-1,84
8.169,0,1,84
8.226,2,1,84
8.237,0,-1,84
8.291,0,1,84
8.326,-1,-1,84
8.36,-1,0,84
8.415,1,1,84
8.438,-1,0,84
8.51,0,-2,83
8.533,1,3,83
8.589,3,-2,83
8.612,-4,-1,83
8.669,3,2,83
8.69,1,0,83
8.745,-1,0,83
8.782,2,-1,83
8.81,-2,0,83
8.853,1,-2,83
8.909,0,2,83
8.94,-1,-2,83
8.986,2,2,83
9.02,0,0,83
9.068,0,-2,83
9.102,0,-1,82
9.163,-1,0,82
9.195,3,1,82
9.243,0,1,82
9.266,-1,0,82
9.318,0,1,82
9.342,0,0,82
9.402,0,0,82
9.446,0,0,82
9.471,0,0,82
9.524,1,0,83
9.553,0,0,83
9.6,-1,-1,83
9.67,-1,0,83
9.67,0,-2,83
9.721,0,0,83
9.772,0,2,83
9.794,0,0,83
9.85,1,1,83
9.876,1,-3,83
9.952,0,2,84
9.969,0,0,84
10.019,0,0,84
10.04,-1,0,84
10.101,0,0,83
10.124,1,-1,83
10.185,0,-1,83
10.207,0,0,83
10.247,1,0,83
10.281,-1,2,83
10.344,0,1,83
10.375,0,-1,83
10.434,0,-3,83
10.449,-2,5,83
10.499,1,-1,84
10.57,1,-3,84
10.595,0,8,84
10.627,2,7,84
10.669,0,0,84
10.713,-1,0,83
10.737,0,2,83
10.797,0,-1,83
10.824,0,-1,83
10.876,0,-1,83
10.945,1,0,83
10.945,-1,1,83
10.996,0,-1,83
11.033,1,1,83
11.082,0,-1,83
11.114,0,0,83
11.163,0,0,83
11.202,-1,0,83
11.254,0,0,83
11.275,2,1,83
11.323,-1,-1,84
11.382,-1,0,84
11.404,1,0,84
11.465,0,0,84
11.499,0,0,84
11.521,0,0,83
11.573,0,0,83
11.606,-1,0,83
11.655,0,0,83
11.693,0,0,83
11.777,1,-1,83
11.777,-1,0,83
11.809,0,1,83
11.872,1,0,83
11.9,1,0,83
11.955,-1,0,83
11.983,0,0,83
12.033,0,0,83
12.061,0,-1,83
12.11,0,0,84
12.136,0,0,84
12.185,0,0,84
12.228,0,1,84
12.273,1,0,84
12.303,-2,-1,83
12.34,1,0,83
12.394,0,0,83
12.432,0,0,83
12.457,0,0,83
12.525,0,0,83
12.547,0,0,83
12.585,0,0,83
12.642,-1,0,83
12.666,-1,0,83
12.715,2,0,82
12.756,0,0,82
12.792,-2,0,82
12.834,1,0,82
12.873,0,1,82
12.91,0,-1,82
12.961,0,0,82
13.003,1,0,82
13.065,-2,0,82
13.078,1,0,82
13.122,0,0,83
13.163,0,0,83
13.201,1,0,83
13.258,-1,0,83
13.311,0,0,83
13.331,0,1,84
13.385,0,0,84
13.406,-1,0,84
13.459,2,-1,84
13.497,1,1,83
13.524,-2,0,83
13.576,0,0,83
13.613,0,0,83
13.649,0,0,83
13.7,0,0,82
13.741,1,0,82
13.797,-1,0,82
13.823,0,0,82
13.856,0,0,82
13.899,-1,-1,82
13.961,0,1,82
13.991,1,0,82
14.041,-1,-1,82
14.069,2,0,82
14.117,-2,0,82
14.145,0,0,82
14.182,0,0,82
14.232,0,0,82
14.286,-1,-1,82
14.307,0,0,82
14.344,0,0,82
14.415,0,0,82
14.437,0,0,82
14.484,0,0,82
14.519,0,0,82
14.559,2,0,82
14.593,-2,0,82
14.634,0,0,82
14.691,0,0,82
14.727,0,0,83
14.774,0,0,83
14.8,0,0,83
14.854,-1,0,83
14.894,0,0,83
14.918,2,0,82
14.959,0,1,82
15.016,0,0,82
15.079,0,0,82
15.079,0,0,82
15.141,0,0,83
15.167,1,0,83
15.226,-1,0,83
15.272,0,0,83
15.294,2,0,83
15.34,-1,0,83
15.375,0,0,83
15.414,1,0,83
15.455,0,0,83
15.506,-1,0,83
15.531,1,0,83
15.608,0,0,83
15.634,-1,0,83
15.663,1,0,83
15.701,0,0,83
15.743,-1,0,83
15.799,1,-1,83
15.824,0,1,83
15.872,0,-1,83
15.903,0,0,83
15.95,0,0,83
15.987,-1,0,83
16.032,1,0,83
16.07,0,0,83
16.116,0,1,82
16.149,0,0,82
16.21,0,0,82
16.232,-1,0,82
16.287,0,0,82
16.335,1,0,82
16.359,-2,0,82
16.393,1,0,82
16.454,-1,0,82
16.483,1,0,82
16.575,1,0,82
16.575,-1,0,82
16.621,0,0,82
16.656,1,-1,82
16.679,-1,1,82
16.728,0,0,83
16.765,1,-1,83
16.816,0,0,83
16.869,-2,1,83
16.91,2,0,82
16.931,0,-1,82
16.97,-1,1,82
17.021,0,-1,82
17.045,0,0,82
17.099,-1,1,82
17.136,2,-1,82
17.178,-2,1,82
17.232,0,0,82
17.272,-1,0,82
17.296,1,0,84
17.349,0,0,84
17.386,1,0,84
17.43,1,0,84
17.468,-2,0,84
17.51,2,-1,84
17.571,-2,1,84
17.607,0,0,84
17.631,2,0,84
17.663,-3,1,84
17.721,0,-1,83
17.764,1,1,83
17.785,-1,0,83
17.833,1,0,83
17.871,1,-1,83
17.935,0,0,83
17.957,-1,0,83
17.995,-1,0,83
18.046,0,0,83
18.105,0,1,83
18.129,0,-1,83
18.18,1,0,83
18.205,0,0,83
18.245,-2,2,83
18.286,1,-1,83
18.334,1,-1,83
18.369,0,1,83
18.429,0,-1,83
18.451,-1,0,83
18.499,-2,0,83
18.523,2,0,81
18.591,1,0,81
18.616,1,0,81
18.646,-3,0,81
18.7,2,1,81
18.743,1,-1,82
18.77,0,0,82
18.829,-1,0,82
18.875,1,0,82
18.899,-2,0,83
18.946,1,0,83
19.002,1,0,83
19.037,-1,0,83
19.061,1,0,83
19.116,1,0,82
19.15,0,0,82
19.2,-1,0,82
19.234,0,1,82
19.288,-2,0,82
19.314,0,-1,82
19.365,1,1,82
19.39,-1,0,82
19.444,0,0,82
19.477,-1,-1,82
19.515,1,0,83
19.566,0,0,83
19.597,0,2,83
19.649,0,-1,83
19.67,0,0,83
19.723,1,-1,82
19.773,-1,0,82
19.82,0,0,82
19.842,0,0,82
19.906,1,0,82
19.93,-1,0,81
19.978,0,0,81
20.019,-2,1,81
20.046,1,0,81
20.084,-1,0,81
20.128,0,0,82
20.162,1,-1,82
20.237,-1,1,82
20.262,1,0,82
20.297,-1,0,82
20.343,0,3,83
20.366,0,-2,83
20.429,1,0,83
20.45,-1,0,83
20.509,0,-1,83
20.546,0,0,83
20.587,-1,0,83
20.632,0,-1,83
20.656,0,1,83
20.719,0,0,83
20.74,0,0,83
20.833,0,0,83
20.833,0,0,83
20.859,0,-1,83
20.911,0,0,85
20.971,0,0,85
20.996,0,1,85
21.046,0,0,85
21.069,0,0,85
21.13,-1,0,84
21.157,0,0,84
21.191,0,0,84
21.241,1,0,84
21.274,0,0,84
21.324,-1,0,84
21.384,0,0,84
21.406,0,-1,84
21.443,0,1,84
21.496,-3,0,84
21.517,-6,6,84
21.568,0,2,84
21.609,3,0,84
21.646,0,-1,84
21.695,0,0,84
21.723,1,1,83
21.771,0,0,83
21.837,0,0,83
21.869,0,0,83
21.899,0,0,83
21.939,-3,0,82
21.986,0,0,82
22.013,13,1,82
22.052,3,2,82
22.112,2,1,82
22.139,0,0,82
22.192,0,0,82
22.214,1,0,82
22.257,0,0,82
22.299,0,0,83
22.344,0,0,83
22.401,0,0,83
22.422,1,1,83
22.46,-1,-1,83
22.542,0,0,83
22.566,0,0,83
22.592,0,0,83
22.646,0,-1,83
22.672,0,0,83
22.722,0,-1,84
22.755,-1,-2,84
22.795,0,0,84
22.846,0,1,84
22.869,0,0,84
22.92,0,0,84
22.969,0,0,84
22.994,0,0,84
23.044,1,0,84
23.087,0,1,84
23.134,0,-1,84
23.157,2,1,84
23.224,-2,2,84
23.24,0,-2,84
23.302,0,0,84
23.324,-1,3,83
23.374,0,-3,83
23.421,0,2,83
23.444,0,1,83
23.494,9,-1,83
23.526,1,-1,81
23.574,-1,-2,81
23.619,1,2,81
23.673,0,-2,81
23.698,2,-1,81
23.733,-1,1,81
23.787,1,-1,81
23.815,-1,1,81
23.867,2,0,81
23.912,0,-1,82
23.938,0,0,82
23.995,0,0,82
24.019,0,-1,82
24.073,0,1,82
24.12,0,1,83
24.149,0,-1,83
24.189,0,1,83
24.225,-1,-1,83
24.272,1,-1,83
24.331,0,0,82
24.355,0,1,82
24.416,0,0,82
24.442,0,0,82
24.476,-1,0,82
24.532,2,0,82
24.553,-1,0,82
24.594,0,0,82
24.634,0,-1,82
24.689,0,0,82
24.716,0,2,80
24.764,0,0,80
24.81,-1,-1,80
24.834,1,-1,80
24.888,0,1,80
24.925,-1,-2,81
24.976,-3,2,81
25.002,2,-1,81
25.066,-2,0,81
25.092,1,-1,81
25.148,2,1,82
25.171,-3,-1,82
25.224,10,2,82
25.25,5,-2,82
25.288,1,3,82
25.358,1,0,82
25.37,0,0,82
25.468,-4,-2,82
25.48,0,2,82
25.504,-2,-2,82
25.528,0,0,83
25.583,-14,-3,83
25.649,-1,1,83
25.662,-6,-3,83
25.707,-12,-6,83
25.749,0,0,83
25.79,-5,-4,83
25.824,-7,4,83
25.875,3,0,83
25.899,-4,-5,83
25.967,1,-1,83
25.994,2,2,83
26.027,0,0,83
26.09,-1,0,83
26.103,-3,0,83
26.161,-1,0,83
26.188,-1,0,83
26.236,-1,2,83
26.289,0,0,83
26.311,0,-1,84
26.356,0,-1,84
26.404,1,2,84
26.443,1,-3,84
26.477,-2,2,84
26.513,-1,1,83
26.577,0,-2,83
26.599,0,0,83
26.652,-1,0,83
26.699,0,-1,83
26.74,0,1,83
26.759,3,-2,83
26.813,4,1,83
26.85,3,0,83
26.899,2,2,83
26.932,0,-3,84
26.977,-1,0,84
27.017,0,0,84
27.054,0,-1,84
27.113,0,1,84
27.14,0,1,82
27.176,0,0,82
27.21,0,0,82
27.259,7,-1,82
27.318,4,-1,82
27.35,3,0,81
27.387,0,0,81
27.426,-5,-2,81
27.459,-5,-3,81
27.52,0,0,82
27.536,0,2,82
27.58,6,1,82
27.642,4,1,82
27.675,13,-1,82
27.721,0,0,82
27.755,0,0,82
27.795,0,-1,82
27.844,0,0,82
27.867,2,2,82
27.912,0,0,82
27.952,0,1,82
28.004,0,0,82
28.03,0,0,82
28.09,1,0,82
28.124,0,0,83
28.159,0,-1,83
28.211,0,0,83
28.236,0,1,83
28.296,0,0,83
28.323,0,0,83
28.384,0,0,83
28.409,0,0,83
28.461,0,0,83
28.485,0,-1,83
28.537,0,0,83
28.572,1,-2,83
28.605,-4,0,83
28.658,0,2,83
28.715,-3,-2,83
28.74,0,1,82
28.789,3,2,82
28.814,1,-2,82
28.854,0,-2,82
28.903,-2,-1,82
28.961,1,0,82
28.988,1,2,82
29.022,0,1,82
29.067,1,-1,82
29.12,0,0,81
29.143,0,2,81
29.197,-2,-2,81
29.218,2,1,81
29.267,0,0,81
29.319,1,-1,82
29.351,1,1,82
29.39,14,-2,82
29.429,6,-2,82
29.475,5,1,82
29.526,4,-1,83
29.559,12,-5,83
29.617,4,-2,83
29.65,0,-2,83
29.672,0,-1,83
29.722,1,2,87
29.773,1,20,87
29.803,3,-2,87
29.862,1,-3,87
29.884,0,0,87
29.93,1,-1,89
29.986,-1,1,89
29.998,-9,4,89
30.049,-31,7,89
30.083,-20,4,89
30.14,-9,7,84
30.162,5,-3,84
30.218,2,0,84
30.252,-4,1,84
30.303,-3,0,84
30.329,-4,10,83
30.386,-4,3,83
30.412,-23,6,83
30.456,-9,0,83
30.506,-6,3,83
30.529,-6,-4,83
30.586,-1,2,83
30.611,-2,-1,83
30.658,-3,-4,83
30.699,-3,4,83
30.748,-3,-1,84
30.789,-8,4,84
30.812,-14,3,84
30.862,-4,1,84
30.937,12,-4,86
30.949,24,0,86
30.985,28,2,86
31.022,18,9,86
31.069,-9,0,86
31.12,-12,1,84
31.147,-6,-4,84
31.187,-7,-2,84
31.251,3,1,84
31.286,3,0,84
31.325,7,2,82
31.362,8,6,82
31.394,12,-1,82
31.43,4,3,82
31.471,-2,-4,82
31.527,1,2,82
31.572,-2,-3,82
31.595,3,-1,82
31.643,-4,1,82
31.702,5,-14,82
31.737,4,2,82
31.765,1,1,82
31.831,1,0,82
31.867,0,0,82
31.894,1,0,82
31.946,-1,0,83
31.968,-1,0,83
32.039,11,4,83
32.049,1,-2,83
32.099,3,2,83
32.137,0,-2,83
32.181,1,0,83
32.22,-2,4,83
32.247,0,-2,83
32.316,6,-3,83
32.341,8,-2,82
32.369,0,0,82
32.416,0,0,82
32.471,0,1,82
32.502,2,2,82
32.552,2,1,83
32.591,-1,0,83
32.624,8,6,83
32.662,2,3,83
32.716,0,1,82
32.754,2,0,82
32.787,1,1,82
32.838,0,6,82
32.876,1,5,82
32.916,0,1,83
32.956,1,1,83
32.999,1,0,83
33.041,1,-2,83
33.079,1,1,83
33.11,11,-2,83
33.155,-4,2,83
33.206,-1,1,83
33.26,-3,1,83
33.284,6,-1,83
33.333,2,-1,83
33.374,-2,-1,83
33.396,-1,0,83
33.449,5,-3,83
33.502,3,0,83
33.533,-1,0,82
33.567,1,4,82
33.617,-2,0,82
33.649,1,0,82
33.717,1,0,82
33.728,-2,-2,84
33.773,-2,3,84
33.821,-8,0,84
33.862,-13,1,84
33.91,-1,1,84
33.942,0,0,83
33.968,-3,2,83
34.015,-12,-1,83
34.071,-7,-1,83
34.103,-2,-1,83
34.171,-1,3,84
34.195,-1,0,84
34.218,0,-1,84
34.267,0,0,84
34.301,-1,0,84
34.349,-1,-2,85
34.4,-1,0,85
34.424,1,1,85
34.472,-2,0,85
34.525,1,0,85
34.563,1,0,85
34.607,0,0,85
34.625,1,0,85
34.671,0,0,85
34.71,0,0,86
34.76,0,0,86
34.792,0,0,86
34.848,0,1,86
34.872,-1,-2,86
34.921,0,0,85
34.978,0,1,85
35.008,-1,-1,85
35.053,0,0,85
35.086,0,0,85
35.133,1,1,84
35.158,-1,-1,84
35.199,-6,1,84
35.263,1,3,84
35.301,-5,-1,84
35.336,-1,0,85
35.373,1,0,85
35.416,0,1,85
35.45,-2,-2,85
35.489,0,0,85
35.532,7,0,84
35.587,-20,4,84
35.646,-3,-2,84
35.669,-1,1,84
35.699,0,0,84
35.743,-3,-1,84
35.793,2,3,84
35.83,-8,-7,84
35.875,-5,2,84
35.896,0,0,84
35.953,-1,2,82
35.995,-3,-1,82
36.018,-8,-3,82
36.08,0,0,82
36.101,0,-1,84
36.146,0,0,84
36.181,-1,0,84
36.238,0,0,84
36.288,-7,0,84
36.31,-5,0,83
36.365,3,0,83
36.393,-8,-4,83
36.444,-1,1,83
36.482,0,3,83
36.52,0,1,85
36.555,-1,-3,85
36.608,-5,-2,85
36.645,-3,2,85
36.675,-3,-2,85
36.726,-1,1,83
36.772,0,2,83
36.799,-2,-1,83
36.856,0,1,83
36.88,0,1,83
36.943,-7,-2,83
36.969,0,0,83
37.022,1,0,83
37.07,2,1,83
37.092,13,-6,83
37.132,22,-5,83
37.169,10,-2,83
37.216,-5,-3,83
37.251,2,3,83
37.296,1,-1,83
37.336,-3,0,82
37.396,0,1,82
37.423,3,0,82
37.476,-3,0,82
37.513,0,0,82
37.562,0,0,81
37.587,0,-1,81
37.64,0,-21,81
37.664,3,15,81
37.713,0,1,81
37.759,1,-5,80
37.792,2,2,80
37.826,1,-2,80
37.878,0,-2,80
37.903,0,2,81
37.966,0,-2,81
37.999,0,-1,81
38.041,-2,-1,81
38.082,0,1,81
38.13,1,0,82
38.155,1,-1,82
38.206,-1,0,82
38.255,2,5,82
38.278,0,1,82
38.327,0,2,84
38.369,0,-1,84
38.412,0,2,84
38.463,3,27,84
38.495,0,-1,84
38.541,-1,-4,86
38.563,0,4,86
38.601,1,0,86
38.66,3,16,86
38.683,2,0,86
38.734,1,-2,87
38.786,-2,-4,87
38.808,2,0,87
38.863,-2,1,87
38.886,-2,0,87
38.951,-1,0,87
38.994,-1,0,87
39.021,0,-1,87
39.067,1,0,87
39.089,-2,2,87
39.138,-1,0,87
39.185,-1,0,87
39.225,-2,-4,87
39.283,-3,0,87
39.311,-10,-4,87
39.35,4,6,89
39.398,-19,-6,89
39.425,-6,-5,89
39.48,-16,-9,89
39.503,-29,-1,89
39.563,-5,1,97
39.596,-10,-6,97
39.643,-14,0,97
39.666,-20,-1,97
39.728,-13,1,117
39.762,-13,-4,117
39.797,-8,-1,117
39.839,-6,-5,117
39.887,-7,6,117
39.909,-7,-5,130
39.96,-7,-1,130
40.02,0,-2,130
40.044,0,1,130
40.101,0,3,130
40.182,0,1,134
40.182,-1,1,134
40.205,-8,1,134
40.248,-5,0,134
40.283,1,2,134
40.334,-1,0,131
40.414,10,1,131
40.414,-1,-2,131
40.446,35,1,131
40.492,16,-4,131
40.527,26,1,115
40.592,21,6,115
40.617,35,11,115
40.684,8,3,115
40.709,32,13,115
40.73,15,-3,105
40.783,11,4,105
40.842,1,-4,105
40.865,-3,-1,105
40.915,16,3,105
40.939,17,16,97
40.989,9,17,97
41.036,3,-3,97
41.073,7,-7,97
41.123,9,-2,97
41.144,9,-6,102
41.192,6,0,102
41.226,-3,-2,102
41.275,2,-3,102
41.309,10,-1,102
41.359,-6,1,113
41.395,-11,7,113
41.443,-2,-2,113
41.478,-22,23,113
41.553,-21,4,113
41.565,-20,5,113
41.613,-15,10,113
41.637,-23,6,113
41.678,-23,6,113
41.725,-16,5,108
41.779,5,0,108
41.803,-6,-2,108
41.852,-15,-6,108
41.884,-2,5,108
41.922,-6,-11,113
41.958,-1,-14,113
42.008,-2,2,113
42.066,-6,-2,113
42.092,-10,-3,113
42.147,-5,-1,113
42.17,6,1,113
42.221,16,2,113
42.253,2,-1,113
42.29,-16,-2,113
42.336,-19,3,110
42.38,-20,-1,110
42.423,0,-1,110
42.457,-7,-5,110
42.509,2,0,110
42.532,16,-6,113
42.587,12,-5,113
42.636,17,6,113
42.661,2,0,113
42.703,25,9,113
42.764,31,2,107
42.793,20,-2,107
42.827,11,-3,107
42.862,-15,5,107
42.92,-1,1,107
42.965,-15,6,98
42.987,22,1,98
43.026,26,2,98
43.069,14,-1,98
43.109,-6,-3,98
43.16,0,-1,92
43.194,-8,5,92
43.252,-17,4,92
43.285,9,-5,92
43.32,4,-2,87
43.364,0,-1,87
43.402,-5,0,87
