time_s,dx,dy,alt_mm
7.391,0,0,88
7.453,2,0,88
7.473,-2,0,88
7.518,0,0,89
7.563,0,0,89
7.599,0,0,89
7.652,0,0,89
7.686,2,0,89
7.723,-2,0,88
7.768,0,0,88
7.825,0,0,88
7.854,0,0,88
7.91,0,0,88
7.929,0,0,89
7.963,1,0,89
8.013,0,0,89
8.057,0,0,89
8.105,-1,0,89
8.151,0,0,88
8.174,1,0,88
8.234,-1,0,88
8.258,1,0,88
8.302,0,0,88
8.339,-1,0,88
8.382,0,0,88
8.431,0,0,88
8.475,0,0,88
8.508,0,0,88
8.553,0,0,88
8.584,0,0,88
8.621,0,0,88
8.677,0,0,88
8.699,0,0,89
8.761,1,0,89
8.795,-1,0,89
8.839,0,0,89
8.866,0,0,89
8.931,0,0,89
8.955,0,0,89
8.996,0,0,89
9.041,1,0,89
9.086,0,0,89
9.111,0,0,87
9.16,0,0,87
9.198,-1,0,87
9.236,0,0,87
9.286,0,0,87
9.34,0,0,88
9.367,0,0,88
9.413,0,0,88
9.453,0,0,88
9.488,0,0,88
9.526,1,0,88
9.581,-1,0,88
9.604,0,0,88
9.66,0,0,88
9.694,0,0,88
9.724,0,0,88
9.773,0,0,88
9.821,1,0,88
9.854,1,0,88
9.919,2,0,88
9.942,2,0,88
9.98,14,-1,88
10.028,1,3,88
10.055,-6,-6,88
10.095,-50,-17,88
10.14,-37,-7,88
10.186,-36,14,88
10.235,-8,43,88
10.28,18,24,88
10.305,0,20,118
10.368,-13,-5,118
10.391,-28,2,118
10.429,-13,9,118
10.475,-15,6,118
10.511,-15,0,192
10.551,-9,-3,192
10.596,-5,0,192
10.632,-17,4,192
10.679,-1,0,192
10.725,-8,1,318
10.753,-7,8,318
10.789,-5,11,318
10.847,-11,10,318
10.884,-6,7,318
10.91,-11,5,384
10.961,0,0,384
11.011,5,-2,384
11.055,7,-2,384
11.082,-2,2,384
11.123,11,-5,413
11.184,7,-2,413
11.213,12,-1,413
11.25,5,2,413
11.287,14,9,413
11.328,14,6,397
11.378,9,-4,397
11.426,16,-4,397
11.449,13,6,397
11.495,14,1,397
11.551,17,6,320
11.575,8,3,320
11.623,30,5,320
11.66,9,1,320
11.718,6,2,320
11.75,9,2,249
11.79,15,4,249
11.831,2,0,249
11.858,9,1,249
11.92,4,-4,230
11.943,0,-1,230
11.979,1,0,230
12.024,0,0,230
12.079,12,0,230
