time_s,dx,dy,alt_mm
5.744,-1,0,81
5.784,-1,0,82
5.848,1,0,82
5.863,-1,0,82
5.926,0,1,82
5.949,1,0,82
6.002,-1,0,81
6.04,0,0,81
6.076,2,-1,81
6.141,-1,0,81
6.153,-1,0,81
6.188,2,0,81
6.252,0,0,81
6.278,-1,0,81
6.318,1,0,81
6.362,-1,1,81
6.422,0,0,81
6.45,2,-1,81
6.478,-3,1,81
6.522,0,0,81
6.558,0,0,81
6.606,0,0,81
6.662,0,0,81
6.691,2,0,81
6.751,1,-1,81
6.774,-3,1,81
6.799,3,-1,82
6.864,-1,0,82
6.922,-1,1,82
6.964,2,-1,82
6.985,-2,0,82
7.024,0,0,83
7.076,2,0,83
7.104,-1,0,83
7.153,-2,1,83
7.204,1,0,83
7.216,1,0,83
7.275,-1,-1,83
7.312,2,0,83
7.342,-3,0,83
7.415,0,0,82
7.441,2,0,82
7.469,-1,0,82
7.516,0,0,82
7.553,1,0,82
7.582,-2,0,81
7.643,1,0,81
7.669,0,0,81
7.706,-1,1,81
7.766,0,-1,81
7.793,2,0,81
7.834,-1,0,81
7.895,1,0,81
7.918,1,0,81
7.979,-3,1,81
7.994,0,-1,81
8.033,2,0,81
8.07,-1,0,81
8.121,-1,0,81
8.179,2,0,81
8.212,1,0,81
8.244,-3,1,81
8.303,2,0,81
8.331,0,0,81
8.384,-2,0,81
8.41,1,0,81
8.444,1,-1,81
8.503,-2,1,81
8.525,2,0,81
8.577,0,0,81
8.613,-1,-1,82
8.656,0,0,82
8.695,1,0,82
8.749,-2,0,82
8.778,3,0,82
8.827,-1,1,82
8.855,-2,-1,82
8.923,1,0,82
8.944,1,0,82
8.993,-1,0,82
9.016,1,0,82
9.065,1,0,82
9.113,-2,0,82
9.145,1,0,82
9.18,0,0,81
9.236,-1,0,81
9.289,1,0,81
9.315,1,0,81
9.371,-3,0,81
9.383,1,0,81
9.442,3,0,81
9.476,-4,0,81
9.509,2,0,81
9.587,-1,0,81
9.612,-1,0,82
9.642,3,0,82
9.693,1,0,82
9.727,-4,0,82
9.758,2,0,82
9.803,-1,0,83
9.842,2,0,83
9.88,-3,0,83
9.925,0,0,83
9.97,0,1,83
9.996,2,-1,82
10.056,0,0,82
10.089,-1,0,82
10.138,1,0,82
10.171,-1,0,82
10.233,0,0,82
10.258,2,0,82
10.312,-3,1,82
10.334,1,0,82
10.386,1,-1,82
10.413,-1,0,81
10.457,-1,0,81
10.498,1,0,81
10.538,2,0,81
10.577,-3,0,81
10.617,3,0,81
10.673,-3,0,81
10.701,0,0,81
10.749,4,0,81
10.783,-2,0,81
10.841,0,0,81
10.858,0,0,81
10.91,-1,0,81
10.966,0,0,81
10.986,0,0,81
11.038,1,0,81
11.091,-1,0,81
11.116,2,0,81
11.166,-1,0,81
11.204,-1,0,81
11.238,1,0,81
11.284,1,0,81
11.318,-2,0,81
11.351,2,0,81
11.424,-1,0,82
11.446,0,0,82
11.492,2,0,82
11.519,-2,0,82
11.581,-2,1,82
11.625,3,-1,82
11.648,-1,0,82
11.685,-2,0,82
11.735,1,0,82
11.773,2,1,82
11.819,-3,0,83
11.865,3,-1,83
11.895,-2,0,83
11.937,-1,0,83
11.964,2,0,83
12.01,-2,1,83
12.06,0,0,83
12.097,2,0,83
12.147,-2,0,83
12.192,0,0,83
12.229,2,-1,81
12.263,-2,0,81
12.299,0,1,81
12.358,2,-1,81
12.39,-1,0,81
12.428,0,0,81
12.465,0,0,81
12.525,-1,0,81
12.556,0,1,81
12.63,3,-1,81
12.63,-3,0,81
12.683,0,0,81
12.704,2,0,81
12.771,-1,0,81
12.811,0,0,82
12.834,1,0,82
12.868,-2,0,82
12.921,2,0,82
12.947,2,0,82
13.013,-4,0,81
13.038,0,1,81
13.079,3,-1,81
13.116,0,0,81
13.17,-1,0,81
13.194,0,0,82
13.26,0,0,82
13.283,-1,1,82
13.339,2,-1,82
13.366,-2,0,82
13.421,0,0,81
13.454,1,0,81
13.497,1,0,81
13.531,-3,0,81
13.583,2,0,81
13.617,-1,0,81
13.669,0,0,81
13.698,1,0,81
13.744,0,0,81
13.781,-2,1,81
13.818,2,-1,81
13.855,2,0,81
13.918,-4,1,81
13.946,2,-1,81
13.998,0,0,81
14.02,-1,0,81
14.083,1,0,81
14.11,-1,0,81
14.155,-1,0,81
14.182,1,0,81
14.242,2,0,81
14.265,-3,0,81
14.325,3,0,81
14.351,-3,1,81
14.426,0,-1,83
14.447,1,0,83
14.483,-1,1,83
14.524,0,-1,83
14.572,2,0,83
14.621,0,0,82
14.633,-1,0,82
14.682,1,0,82
14.744,0,0,82
14.77,-2,1,82
14.813,2,-1,82
14.848,0,0,82
14.89,-1,0,82
14.917,1,0,82
14.984,0,0,82
15.018,-1,0,81
15.048,1,0,81
15.105,-2,0,81
15.126,0,0,81
15.19,3,0,81
15.202,-3,0,81
15.258,0,0,81
15.281,1,0,81
15.353,1,0,81
15.374,0,0,81
15.415,0,0,81
15.456,0,0,81
15.514,-1,0,81
15.546,2,0,81
15.597,-1,0,81
15.62,-2,1,82
15.668,2,-1,82
15.694,0,0,82
15.754,0,0,82
15.777,-1,0,82
15.838,1,0,81
15.861,-1,0,81
15.912,0,0,81
15.945,0,0,81
16.006,-1,1,81
16.029,3,-1,81
16.07,0,0,81
16.109,-1,0,81
16.153,1,0,81
16.212,-1,0,81
16.238,-1,1,81
16.286,1,-1,81
16.346,1,0,81
16.359,-2,0,81
16.408,1,0,81
16.464,0,0,81
16.488,-2,0,81
16.527,2,0,81
16.571,0,1,81
16.634,-2,0,82
16.66,2,-1,82
16.684,0,0,82
16.732,-2,0,82
16.757,3,0,82
16.806,0,0,81
16.854,-1,0,81
16.881,0,0,81
16.934,1,0,81
16.98,-3,0,81
17.038,2,0,81
17.061,-1,0,81
17.099,-1,1,81
17.135,1,0,81
17.188,1,0,81
17.226,-2,0,82
17.265,2,-1,82
17.303,-2,0,82
17.355,0,0,82
17.389,3,0,82
17.436,-2,0,80
17.47,-1,0,80
17.506,3,0,80
17.556,0,0,80
17.601,-2,0,80
17.626,0,0,81
17.661,-1,0,81
17.716,0,1,81
17.771,2,-1,81
17.795,-1,0,80
17.843,-1,1,80
17.868,1,0,80
17.925,-1,0,80
17.959,0,0,80
18.008,2,-1,81
18.056,-2,1,81
18.083,1,0,81
18.127,2,0,81
18.162,-3,0,81
18.213,1,-1,81
18.249,1,0,81
18.285,-1,1,81
18.345,-1,0,81
18.367,2,-1,81
18.417,-2,0,81
18.466,0,1,81
18.499,3,-1,81
18.525,0,0,81
18.569,-3,1,81
18.613,2,-1,80
18.661,0,0,80
18.711,-2,1,80
18.735,2,0,80
18.783,0,-1,80
18.817,-2,1,80
18.869,2,-1,80
18.901,0,1,80
18.941,-1,0,80
18.981,0,-1,80
19.027,2,0,79
19.066,-3,1,79
19.117,2,-1,79
19.163,0,0,79
19.184,-1,1,79
19.238,0,-1,79
19.261,0,1,79
19.318,-1,0,79
19.355,3,-1,79
19.404,1,0,79
19.438,-3,0,79
19.496,0,0,79
19.518,0,0,79
19.573,0,0,79
19.623,2,0,80
19.634,1,0,80
19.677,-2,0,80
19.733,1,0,80
19.759,-1,0,80
19.815,0,0,80
19.842,0,0,80
19.902,0,0,80
19.925,0,0,80
19.975,0,0,80
20.024,1,0,79
20.049,-1,0,79
20.101,1,0,79
20.124,-2,0,79
20.173,0,1,79
20.208,0,0,79
20.264,0,0,79
20.301,-1,0,79
20.335,2,-1,79
20.388,-2,0,79
20.416,2,0,79
20.467,0,0,79
20.501,-2,1,79
20.537,1,-1,79
20.6,2,0,79
20.624,-3,1,79
20.676,1,-1,79
20.704,2,0,79
20.747,-3,1,79
20.789,0,0,79
20.816,3,-1,80
20.891,-2,0,80
20.904,1,0,80
20.96,0,0,80
20.987,-1,0,80
21.042,-1,0,80
21.069,2,0,80
21.131,-1,0,80
21.144,-1,1,80
21.192,2,-1,80
21.227,0,0,80
21.28,-2,0,80
21.329,1,0,80
21.356,2,0,80
21.449,-3,1,81
21.475,2,-1,81
21.475,0,0,81
21.533,0,0,81
21.554,0,0,81
21.6,-2,1,80
21.657,1,0,80
21.681,1,0,80
21.729,-2,0,80
21.777,1,0,80
21.807,1,-1,80
21.854,0,0,80
21.913,-2,0,80
21.935,1,0,80
21.977,3,0,80
22.011,-4,0,80
22.067,2,0,80
22.105,0,1,80
22.15,-2,0,80
22.174,2,0,80
22.234,1,0,81
22.268,-3,-1,81
22.316,2,0,81
22.332,0,0,81
22.38,-2,0,81
22.439,3,0,80
22.471,-1,0,80
22.521,-1,0,80
22.544,1,0,80
22.598,0,0,80
22.633,-2,0,79
22.666,1,0,79
22.723,2,0,79
22.747,-3,0,79
22.793,2,0,79
22.843,0,0,79
22.879,-1,0,79
22.911,1,0,79
22.961,0,0,79
23.022,-2,0,79
23.048,2,0,79
23.075,1,0,79
23.124,-3,0,79
23.16,3,0,79
23.241,0,0,80
23.264,-2,0,80
23.291,2,0,80
23.315,-3,0,80
23.379,0,1,80
23.405,2,0,80
23.457,-2,0,80
23.483,0,0,80
23.53,1,-1,80
23.593,3,0,80
23.64,-4,0,80
23.657,0,0,80
23.691,1,0,80
23.744,0,0,80
23.771,1,0,80
23.817,1,0,81
23.86,-3,1,81
23.912,2,-1,81
23.935,-2,0,81
23.996,2,0,81
24.051,-1,0,80
24.085,0,1,80
24.111,-1,0,80
24.134,1,-1,80
24.198,0,0,80
24.224,-1,1,79
24.302,0,0,79
24.317,0,0,79
24.34,1,-1,79
24.399,2,0,79
24.423,-3,1,79
24.471,0,0,79
24.507,2,-1,79
24.557,-2,0,79
24.598,0,0,80
24.654,1,0,80
24.695,0,1,80
24.722,0,0,80
24.766,1,-1,80
24.816,-1,0,80
24.843,-1,1,80
24.89,3,-1,80
24.915,-2,0,80
24.971,-1,0,80
25.014,2,0,80
25.063,-1,0,80
25.101,-1,1,80
25.121,2,0,80
25.178,0,-1,80
25.212,-2,0,79
25.266,2,0,79
25.294,-2,0,79
25.342,0,0,79
25.377,1,0,79
25.436,1,0,79
25.461,-1,0,79
25.531,0,0,79
25.556,0,0,79
25.584,0,0,79
25.629,1,0,81
25.678,-2,0,81
25.702,0,1,81
25.754,3,-1,81
25.775,0,0,81
25.838,-2,0,80
25.869,1,0,80
25.932,1,1,80
25.957,-3,0,80
25.996,2,0,80
26.018,0,-1,79
26.081,-2,1,79
26.109,2,-1,79
26.165,-2,0,79
26.188,0,1,79
26.255,1,0,80
26.29,-1,0,80
26.327,2,0,80
26.36,0,-1,80
26.406,1,0,80
26.463,-2,0,80
26.488,1,0,80
26.541,-1,0,80
26.565,-1,0,80
26.621,3,0,80
26.652,-3,1,80
26.69,0,0,80
26.722,1,-1,80
26.788,0,0,80
26.813,-1,1,79
26.861,2,-1,79
26.9,-2,0,79
26.948,1,0,79
26.971,1,0,79
27.018,3,0,79
27.056,-5,0,79
27.099,2,0,79
27.144,-2,0,79
27.192,0,0,79
27.218,3,0,79
27.265,-1,0,79
27.303,-1,0,79
27.342,1,0,79
27.381,-1,0,79
27.427,-1,0,78
27.461,0,0,78
27.496,1,0,78
27.561,-1,1,78
27.587,3,-1,78
27.641,-1,0,79
27.686,-1,0,79
27.708,0,0,79
27.756,4,0,79
27.796,-4,0,79
27.836,2,0,79
27.879,1,0,79
