time_s,dx,dy,alt_mm
5.384,0,0,63
5.423,0,0,63
5.456,0,0,63
5.505,0,0,63
5.538,0,0,63
5.593,0,0,63
5.634,0,0,62
5.696,0,0,62
5.718,0,0,62
5.75,0,0,62
5.801,0,0,62
5.835,0,0,61
5.874,0,0,61
5.921,0,0,61
5.963,0,0,61
5.991,0,0,61
6.052,0,0,63
6.075,0,0,63
6.125,0,0,63
6.178,1,0,63
6.211,0,0,63
6.239,0,0,63
6.296,0,0,63
6.332,0,0,63
6.382,0,0,63
6.418,0,0,63
6.466,0,0,62
6.49,0,0,62
6.546,0,0,62
6.575,0,0,62
6.628,0,0,62
6.651,0,0,61
6.701,0,0,61
6.735,0,0,61
6.791,0,0,61
6.84,0,0,62
6.874,0,0,62
6.92,0,0,62
6.943,0,0,62
6.989,0,0,62
7.025,0,0,62
7.073,0,0,62
7.107,0,0,62
7.157,0,0,62
7.182,0,0,62
7.24,0,0,62
7.286,0,0,62
7.31,0,0,62
7.37,0,0,62
7.397,0,0,62
7.435,0,0,63
7.487,0,0,63
7.514,0,0,63
7.564,0,0,63
7.614,0,0,63
7.64,0,0,62
7.693,0,0,62
7.714,0,0,62
7.759,0,0,62
7.809,0,0,62
7.842,0,0,61
7.895,0,0,61
7.935,0,0,61
7.978,0,0,61
8.023,0,0,61
8.056,-1,0,62
8.105,0,0,62
8.126,0,0,62
8.171,0,0,62
8.224,0,0,62
8.28,0,0,63
8.306,0,0,63
8.34,0,0,63
8.388,0,0,63
8.438,0,0,62
8.483,0,1,62
8.511,1,3,62
8.556,-1,-3,62
8.59,0,0,62
8.675,0,0,62
8.675,0,2,62
8.718,0,-2,62
8.762,0,0,62
8.8,0,0,62
8.841,0,0,62
8.886,0,0,62
8.911,0,0,62
8.979,1,0,62
9.002,0,3,62
9.048,0,-1,62
9.083,1,3,62
9.121,0,-2,62
9.165,-1,-3,62
9.212,0,0,62
9.248,0,0,63
9.305,0,0,63
9.328,0,0,63
9.387,0,1,63
9.411,0,-1,63
9.445,0,0,63
9.503,0,1,63
9.537,0,0,63
9.579,0,-1,63
9.638,0,0,63
9.653,0,-1,63
9.713,0,0,63
9.735,0,0,63
9.791,0,0,63
9.836,0,0,63
9.87,0,0,63
9.908,0,0,63
9.941,0,0,63
9.99,0,0,63
10.05,0,0,63
10.075,0,0,63
10.121,0,0,63
10.153,0,0,63
10.206,0,0,63
10.242,0,0,62
10.284,0,0,62
10.316,0,0,62
10.353,0,0,62
10.404,0,0,62
10.455,0,0,63
10.492,0,0,63
10.528,0,0,63
10.567,0,0,63
10.608,0,0,63
10.653,0,0,63
10.701,0,0,63
10.727,0,0,63
10.777,0,0,63
10.811,0,0,63
10.86,0,0,63
10.883,0,1,63
10.941,0,0,63
10.98,0,0,63
11.014,0,-1,63
11.05,0,0,63
11.105,0,0,63
11.14,0,0,63
11.19,0,0,63
11.213,0,0,63
11.269,0,0,62
11.303,0,0,62
11.344,0,0,62
11.39,0,0,62
11.427,-1,0,62
11.484,0,0,62
11.509,0,0,62
11.57,0,0,62
11.596,0,0,62
11.661,0,0,62
11.676,0,0,62
11.711,0,0,62
11.769,0,0,62
11.804,0,0,62
11.847,0,0,64
11.896,0,0,64
11.923,0,0,64
11.977,0,0,64
12.017,0,0,64
12.038,0,0,63
12.087,0,0,63
12.126,0,0,63
12.164,0,0,63
12.209,0,0,63
12.267,0,0,63
12.289,0,0,63
12.339,0,0,63
12.375,0,0,63
12.428,0,0,63
12.454,0,0,63
12.496,0,0,63
12.543,0,0,63
12.581,0,0,63
12.646,0,0,63
12.668,0,0,62
12.716,0,0,62
12.737,0,0,62
12.776,0,0,62
12.821,0,0,62
12.879,0,0,62
12.916,0,0,62
12.947,0,0,62
13.004,0,0,62
13.037,0,0,62
13.092,0,0,62
13.118,0,0,62
13.163,0,0,62
13.199,0,0,62
13.235,0,0,62
13.3,0,0,62
13.321,0,0,62
13.371,0,0,62
13.411,0,0,62
13.467,0,0,61
13.491,0,0,61
13.525,0,0,61
13.563,0,0,61
13.609,0,0,61
13.667,0,0,62
13.692,0,0,62
13.741,0,0,62
13.764,0,0,62
13.824,0,0,62
13.863,1,0,63
13.902,0,0,63
13.935,0,0,63
13.981,0,0,63
14.028,0,0,63
14.056,0,0,63
14.117,0,0,63
14.154,0,0,63
14.181,0,0,63
14.23,0,0,63
14.266,0,0,63
14.313,0,0,63
14.348,0,0,63
14.381,0,0,63
14.427,0,0,63
14.484,0,0,62
14.506,0,0,62
14.566,0,0,62
14.599,0,0,62
14.634,0,0,62
14.69,0,0,62
14.716,0,0,62
14.782,0,0,62
14.806,0,0,62
14.888,0,0,62
14.888,0,0,62
14.924,0,0,62
14.961,0,0,62
15.011,0,0,62
15.045,0,0,63
15.091,0,0,63
15.15,0,0,63
15.163,0,0,63
15.225,0,0,63
15.276,0,0,63
15.291,0,0,63
15.349,0,0,63
15.396,0,0,63
15.42,0,0,63
15.478,0,0,62
15.5,0,0,62
15.552,0,0,62
15.578,0,0,62
15.637,0,0,62
15.658,0,0,62
15.704,0,0,62
15.761,0,0,62
15.797,0,0,62
15.845,0,0,62
15.88,0,0,63
15.937,0,0,63
15.965,0,0,63
15.989,0,0,63
16.041,0,0,63
16.085,0,0,63
16.121,0,0,63
16.159,0,0,63
16.216,0,0,63
16.242,0,0,63
16.29,0,0,62
16.328,0,0,62
16.386,0,0,62
16.4,0,0,62
16.457,0,0,62
16.483,0,0,62
16.519,0,0,62
16.575,0,0,62
16.61,0,0,62
16.69,0,0,62
16.69,0,0,62
16.753,0,0,62
16.776,0,0,62
16.828,0,0,62
16.854,0,0,63
16.911,0,0,63
16.94,0,0,63
16.977,0,0,63
17.013,0,0,63
17.066,0,0,62
17.126,0,0,62
17.137,0,0,62
17.189,0,0,62
17.222,0,0,62
17.26,0,0,63
17.323,0,0,63
17.369,0,0,63
17.394,0,0,63
17.448,0,0,63
17.485,0,0,62
17.505,0,0,62
17.562,0,0,62
17.609,0,0,62
17.631,0,0,62
17.681,0,0,62
17.721,0,0,62
17.757,0,0,62
17.823,0,0,62
17.849,0,0,62
17.898,0,0,63
17.933,0,0,63
17.97,0,0,63
18.02,0,0,63
18.047,0,0,62
18.103,0,0,62
18.127,0,0,62
18.174,0,0,62
18.221,0,0,62
18.279,0,0,63
18.291,0,0,63
18.333,0,0,63
18.386,0,0,63
18.431,0,0,63
18.462,0,0,63
18.494,0,0,63
18.555,0,0,63
18.587,0,0,63
18.634,0,0,63
18.672,0,0,63
18.701,0,0,63
18.745,0,0,63
18.792,0,0,63
18.828,0,0,63
18.886,0,0,63
18.909,0,0,63
18.968,0,0,63
18.993,0,0,63
19.029,0,0,63
19.08,0,0,61
19.127,0,0,61
19.167,0,0,61
19.205,0,0,61
19.259,0,0,61
19.28,1,0,62
19.331,0,0,62
19.365,0,0,62
19.414,-1,0,62
19.449,0,0,62
19.485,0,0,64
19.535,0,0,64
19.579,0,0,64
19.633,0,0,64
19.668,0,0,63
19.691,0,0,63
19.756,0,0,63
19.779,0,0,63
19.816,0,0,63
19.855,0,0,63
19.891,0,0,63
19.948,0,0,63
20.0,0,0,63
20.035,0,0,63
20.079,0,0,63
20.117,0,0,63
20.15,0,0,63
20.195,0,0,63
20.233,0,0,63
20.27,0,0,63
20.333,0,0,63
20.356,0,0,63
20.415,0,0,63
20.439,0,0,63
20.485,0,0,63
20.521,0,1,63
20.556,0,0,63
20.614,0,-1,63
20.648,0,0,63
20.689,0,0,62
20.749,0,0,62
20.774,0,0,62
20.801,0,0,62
20.851,0,0,62
20.888,0,0,62
20.92,0,0,62
20.968,0,0,62
21.036,0,0,62
21.048,0,0,62
21.095,0,0,62
21.144,0,0,62
21.171,0,0,62
21.206,0,0,62
21.259,0,0,63
21.3,0,0,63
21.345,0,0,63
21.394,0,1,63
21.429,0,0,63
21.465,0,0,63
21.505,0,0,63
21.54,0,0,63
21.588,0,0,63
21.628,0,-1,63
21.661,0,0,61
21.722,0,0,61
21.768,0,0,61
21.801,0,0,61
21.826,0,0,61
21.885,0,0,63
21.936,0,0,63
21.961,0,0,63
22.015,0,0,63
22.044,0,0,63
22.091,0,0,62
22.13,0,0,62
22.163,0,0,62
22.213,0,0,62
22.261,0,0,62
22.285,0,0,62
22.331,0,0,62
22.366,0,0,62
22.434,0,0,62
22.46,0,0,62
22.498,0,0,62
22.541,0,0,62
22.59,0,0,62
22.616,0,0,62
22.674,0,0,62
22.698,0,0,62
22.735,0,0,62
22.78,0,0,62
22.829,0,0,62
22.883,0,0,62
22.905,0,0,62
22.963,0,0,62
22.985,0,0,62
23.023,0,0,62
23.062,0,0,62
23.126,0,0,62
23.15,1,0,62
23.187,0,0,62
23.232,0,0,62
23.266,0,0,61
23.326,0,0,61
23.351,0,0,61
23.406,0,0,61
23.431,0,0,61
23.474,0,0,63
23.518,0,1,63
23.563,0,0,63
23.607,0,0,63
23.641,-1,0,63
23.7,0,0,63
23.736,0,0,63
23.771,0,0,63
23.813,0,0,63
23.841,1,0,63
23.905,-1,0,63
23.929,0,0,63
23.992,0,0,63
24.014,0,0,63
24.072,0,-1,63
24.094,0,0,62
24.129,0,0,62
24.195,0,0,62
24.218,0,0,62
24.262,0,0,62
24.304,0,0,63
24.356,0,0,63
24.404,0,0,63
24.426,0,1,63
24.514,0,0,63
24.514,0,0,63
24.564,0,0,63
24.59,0,0,63
24.631,0,0,63
24.681,0,0,63
24.723,0,0,63
24.759,0,0,63
24.808,0,0,63
24.841,0,0,63
24.881,0,-1,63
24.924,0,0,63
24.985,0,0,63
25.008,0,0,63
25.052,0,0,63
25.11,0,0,63
25.137,0,0,63
25.161,0,0,63
25.216,0,0,63
25.25,0,0,63
25.282,0,0,62
25.358,0,0,62
25.379,0,0,62
25.428,0,0,62
25.449,0,0,62
25.51,0,0,61
25.532,0,0,61
25.578,0,0,61
25.616,0,0,61
25.666,0,0,61
25.703,0,0,62
25.752,0,0,62
25.788,0,0,62
25.825,0,0,62
25.881,0,0,62
25.907,0,0,63
25.96,0,0,63
25.997,0,0,63
26.029,0,0,63
26.094,0,0,63
26.123,0,0,63
26.146,0,0,63
26.214,0,0,63
26.236,0,0,63
26.297,0,0,63
26.319,0,0,63
26.353,0,0,63
26.409,0,0,63
26.434,0,0,63
26.479,0,0,63
26.529,0,0,62
26.565,0,0,62
26.619,0,0,62
26.64,0,0,62
26.718,0,0,62
26.729,0,0,62
26.764,0,0,62
26.808,0,0,62
26.853,0,0,62
26.888,0,0,62
26.94,0,0,62
26.988,0,0,62
27.019,0,0,62
27.064,0,0,62
27.106,0,0,63
27.142,0,0,63
27.196,0,0,63
27.22,0,0,63
27.277,0,0,63
27.298,0,0,62
27.345,0,0,62
27.404,0,0,62
27.454,0,0,62
27.478,0,0,62
27.504,0,0,63
27.572,0,0,63
27.606,0,0,63
27.64,0,0,63
27.681,0,0,63
27.73,0,0,61
27.769,0,0,61
27.822,0,0,61
27.833,0,0,61
27.873,0,0,61
27.931,0,0,63
27.989,0,0,63
28.01,0,0,63
28.06,0,0,63
28.086,0,0,63
28.138,0,0,62
28.171,0,0,62
28.209,0,0,62
28.267,0,0,62
28.29,0,0,63
28.34,0,0,63
28.389,0,0,63
28.414,0,0,63
28.465,0,0,63
28.5,0,0,62
28.538,0,0,62
28.574,0,0,62
28.626,0,0,62
28.675,0,0,62
28.713,0,0,62
28.757,0,0,62
28.8,0,0,62
28.826,0,0,62
28.885,0,0,62
28.91,0,0,62
28.965,0,0,62
28.989,0,0,62
29.05,0,0,62
29.075,0,0,62
29.125,0,0,62
29.174,0,0,62
29.196,0,0,62
29.245,0,0,62
29.292,0,0,62
29.315,0,0,61
29.363,0,0,61
29.407,0,0,61
29.45,0,0,61
29.494,0,0,61
29.529,0,0,61
29.585,0,0,61
29.609,0,0,61
29.652,0,0,61
29.701,0,0,61
29.74,0,0,62
29.78,0,0,62
29.83,0,0,62
29.856,0,0,62
29.9,0,0,63
29.951,0,0,63
29.973,0,0,63
30.024,0,0,63
30.071,0,0,63
30.094,0,0,63
30.141,0,0,63
30.194,0,0,63
30.217,0,0,63
30.275,0,0,63
30.337,0,0,63
30.351,0,0,63
30.408,0,0,63
30.43,0,0,63
30.464,0,0,63
30.518,0,0,63
30.562,0,0,63
30.601,0,0,63
30.65,0,0,63
30.673,0,0,63
30.712,0,0,63
30.771,0,0,63
30.806,0,0,63
30.838,0,0,63
30.897,0,0,63
30.931,0,0,62
30.995,0,0,62
31.017,0,0,62
31.229,0,0,63
31.371,0,0,63
31.429,0,0,63
31.462,0,0,63
31.488,0,0,63
31.539,0,0,63
31.561,0,0,63
31.623,0,0,63
31.644,0,0,63
31.684,0,0,63
31.746,0,0,63
31.769,0,0,63
31.814,0,0,63
31.851,0,0,64
31.907,0,0,64
31.953,0,0,64
31.977,0,0,64
32.024,0,0,64
32.06,0,0,63
32.114,0,0,63
32.147,0,0,63
32.203,0,0,63
32.225,0,0,63
32.262,0,0,62
32.308,0,0,62
32.356,0,0,62
32.388,0,0,62
32.421,0,0,62
32.475,0,3,62
32.51,0,-1,62
32.569,0,-1,62
32.593,0,0,62
32.626,0,0,62
32.667,0,0,62
32.729,0,0,62
32.757,0,0,62
32.804,0,0,62
32.849,0,0,62
32.877,0,0,62
32.93,0,0,62
32.966,0,0,62
33.016,0,0,62
33.051,0,0,62
33.078,0,0,62
33.12,0,0,62
33.169,0,0,62
33.231,0,0,62
33.256,0,0,62
33.321,0,0,62
33.335,0,0,62
33.381,0,0,62
33.418,0,0,62
33.467,0,0,62
33.489,0,0,62
33.541,0,0,62
33.59,0,0,62
33.615,0,0,62
33.663,0,0,62
33.709,0,0,62
33.751,0,0,62
33.775,0,0,62
33.838,0,0,62
33.859,0,0,62
33.921,0,0,62
33.951,0,0,62
33.996,0,0,62
34.051,0,0,61
34.086,0,-1,61
34.115,0,0,61
34.149,0,0,61
34.199,0,0,61
34.251,0,0,61
34.279,0,0,61
34.33,0,0,61
34.358,0,0,61
34.414,0,0,61
34.451,0,0,62
34.474,0,0,62
34.531,0,0,62
34.567,0,0,62
34.611,0,0,62
34.65,0,0,61
34.71,0,0,61
34.739,0,0,61
34.784,0,0,61
34.807,0,0,61
34.861,0,0,62
34.891,0,0,62
34.943,0,0,62
34.976,0,0,62
35.036,0,0,62
35.06,0,0,62
35.109,0,0,62
35.15,0,0,62
35.175,0,0,62
35.217,0,0,62
35.265,0,0,62
35.298,0,0,62
35.345,0,0,62
35.407,0,0,62
35.431,0,0,62
35.483,0,0,62
35.508,0,0,62
35.541,0,0,62
35.591,0,0,62
35.65,0,0,62
35.675,0,0,62
35.71,0,0,62
35.754,0,0,62
35.81,0,0,62
35.838,0,0,62
35.871,0,0,62
35.933,0,0,62
35.956,0,0,62
36.004,0,0,62
36.047,0,0,63
36.093,0,0,63
36.139,0,0,63
36.162,0,0,63
36.217,0,0,63
36.254,0,1,62
36.308,0,0,62
36.342,0,2,62
36.374,0,1,62
36.42,0,0,62
36.466,0,0,62
36.515,0,0,62
36.55,0,0,62
36.6,0,0,62
36.623,0,0,62
36.661,0,-1,62
36.709,0,0,62
36.758,0,0,62
36.783,0,1,62
36.83,0,0,62
36.869,0,0,63
36.926,0,-1,63
36.955,0,0,63
36.998,0,-1,63
37.055,0,1,63
37.069,1,0,61
37.125,0,-1,61
37.167,0,0,61
37.205,0,0,61
37.274,0,0,63
37.274,-1,0,63
37.328,0,-1,63
37.361,0,1,63
37.4,0,1,63
37.442,0,-1,61
37.488,0,0,61
37.52,0,0,61
37.573,0,0,61
37.624,0,1,61
37.673,0,0,62
37.686,0,0,62
37.743,0,0,62
37.788,0,0,62
37.81,0,1,62
37.858,0,-2,62
37.891,0,0,62
37.944,0,0,62
37.976,0,1,62
38.026,0,-1,62
38.089,0,0,62
38.099,0,0,62
38.149,0,0,62
38.185,0,0,62
38.224,0,-1,62
38.264,0,0,62
38.327,0,0,62
38.367,0,0,62
38.407,0,0,62
38.455,0,0,62
38.49,0,0,63
38.53,0,0,63
38.562,0,0,63
38.612,0,0,63
38.634,0,1,63
38.685,0,0,63
38.711,0,-1,63
38.767,0,0,63
38.811,0,0,63
38.858,0,0,61
38.88,0,0,61
38.924,0,0,61
38.985,0,1,61
39.021,0,0,61
39.042,0,0,62
39.107,0,0,62
39.128,0,-1,62
39.165,0,0,62
39.221,0,0,62
39.254,0,0,61
39.322,0,1,61
39.346,0,-1,61
39.381,0,0,61
39.433,0,0,61
39.479,0,0,61
39.513,0,0,61
39.54,0,0,61
39.587,0,-1,61
39.636,0,0,61
39.673,0,0,62
39.706,0,0,62
39.743,0,0,62
39.791,0,0,62
39.841,-1,0,62
39.889,0,0,63
39.924,0,0,63
39.961,0,0,63
39.998,0,0,63
40.033,0,0,63
40.088,0,0,63
40.112,0,0,63
40.168,0,0,63
40.217,0,0,63
40.242,0,0,63
40.28,0,0,62
40.332,0,0,62
40.354,0,0,62
40.403,0,0,62
40.466,1,0,62
40.487,0,-1,62
40.545,0,0,62
40.57,0,0,62
40.624,0,0,62
40.679,0,0,62
40.701,0,0,62
40.728,0,0,62
40.776,0,0,62
40.821,0,0,62
40.85,0,0,62
40.904,0,0,62
40.939,0,0,62
40.986,0,0,62
41.031,0,0,62
41.073,0,0,62
41.096,0,0,62
41.164,0,0,62
41.191,0,0,62
41.238,0,0,62
41.288,0,0,62
41.3,0,0,62
41.35,0,0,62
41.385,0,0,62
41.443,0,0,62
41.479,0,0,63
41.515,0,0,63
41.56,0,0,63
41.597,0,0,63
41.647,0,0,63
41.692,0,0,62
41.729,0,0,62
41.756,0,0,62
41.806,0,0,62
41.839,0,0,62
41.909,0,0,62
41.925,0,0,62
41.973,0,0,62
42.019,0,0,62
42.093,0,0,63
42.093,0,0,63
42.128,0,0,63
42.175,0,0,63
42.222,0,0,63
42.263,0,0,61
42.299,0,0,61
42.346,0,-1,61
42.38,0,1,61
42.431,0,-1,61
42.489,0,0,62
42.511,0,1,62
42.552,0,0,62
42.576,0,0,62
42.626,0,0,62
42.675,0,0,62
42.708,0,0,62
42.746,0,-1,62
42.793,0,0,62
42.853,0,0,62
42.876,0,0,61
42.925,0,1,61
42.948,0,0,61
43.003,0,0,61
43.053,0,0,61
43.104,0,0,63
43.12,0,0,63
43.179,0,0,63
43.202,0,0,63
43.24,0,0,63
43.297,0,0,63
43.324,0,0,63
43.358,0,0,63
43.404,0,0,63
43.45,0,0,63
43.487,0,0,63
43.536,0,0,63
43.575,0,0,63
43.635,0,0,63
43.669,0,0,63
43.693,0,0,63
43.742,0,0,63
43.815,0,0,63
43.828,0,0,63
43.887,0,0,61
43.908,0,0,61
43.957,0,0,61
43.984,0,0,61
44.03,0,0,61
44.067,0,0,61
44.111,0,0,61
44.15,0,0,61
44.187,0,0,61
44.263,0,0,61
44.286,0,0,62
44.324,0,0,62
44.357,0,0,62
44.403,0,0,62
44.43,0,0,62
44.486,0,0,63
44.518,0,0,63
44.563,0,0,63
44.61,0,0,63
44.644,0,0,63
44.679,0,0,63
44.716,0,0,63
44.767,0,0,63
44.807,0,0,63
44.84,0,0,63
44.888,0,0,63
44.927,0,0,63
44.98,0,0,63
45.025,0,0,63
45.047,0,0,63
45.104,0,0,62
45.139,0,0,62
45.177,0,0,62
45.228,0,0,62
45.265,0,0,62
45.318,0,0,62
45.354,0,-1,62
45.401,0,1,62
45.427,0,0,62
45.484,0,0,61
45.519,0,0,61
45.543,0,0,61
45.589,0,0,61
45.636,0,0,61
45.66,0,0,62
45.717,0,0,62
45.756,0,0,62
45.804,0,0,62
45.838,0,0,62
45.887,0,-1,62
45.921,0,0,62
45.964,0,0,62
46.013,0,0,62
46.039,0,0,62
46.104,0,0,61
46.127,0,0,61
46.175,0,0,61
46.208,0,0,61
46.242,0,-1,61
46.288,0,1,61
46.363,0,0,61
46.363,0,0,61
46.421,0,0,61
46.454,0,0,61
46.514,0,0,62
46.536,0,1,62
46.581,0,0,62
46.617,0,0,62
46.653,0,-1,62
46.709,0,0,62
46.745,0,0,62
46.802,0,0,62
46.831,0,0,62
46.89,0,0,62
46.9,0,0,62
46.947,0,0,62
46.994,0,0,62
47.026,0,0,62
47.065,0,1,61
47.133,0,-2,61
47.164,-1,1,61
47.186,1,0,61
47.238,0,0,61
47.273,0,0,62
47.332,0,1,62
47.365,0,0,62
47.405,0,0,62
47.437,0,-1,62
47.475,0,1,63
47.529,0,-1,63
47.587,0,0,63
47.612,0,1,63
47.64,0,0,63
47.685,0,0,62
47.741,0,-1,62
47.774,0,0,62
47.808,0,0,62
47.861,0,0,62
47.895,0,0,62
47.946,0,-1,62
47.984,0,1,62
48.026,0,0,62
48.05,0,1,62
48.095,0,0,62
48.151,0,0,62
48.188,0,0,62
48.225,0,0,62
48.285,0,0,62
48.333,0,0,62
48.361,0,0,62
48.406,0,0,62
48.418,0,-1,62
48.465,0,0,63
48.509,0,0,63
48.564,0,0,63
48.585,0,0,63
48.658,0,0,63
48.708,0,0,62
48.733,0,0,62
48.757,0,0,62
48.803,0,0,62
48.837,0,-1,62
48.918,0,1,62
48.93,0,0,62
48.971,0,0,62
48.996,0,0,62
49.054,0,0,62
49.081,0,0,63
49.131,0,0,63
49.165,0,0,63
49.213,0,0,63
49.249,0,0,63
49.283,0,0,62
49.332,0,0,62
49.387,0,0,62
49.41,0,0,62
49.455,0,0,62
49.505,0,0,62
49.53,0,0,62
49.58,0,0,62
49.635,0,-1,62
49.66,0,1,62
49.71,0,0,63
49.765,0,0,63
49.786,0,0,63
49.833,0,0,63
49.865,0,0,63
49.911,0,0,63
49.957,0,0,63
49.991,0,0,63
50.04,0,0,63
50.123,0,1,62
50.124,0,0,62
50.168,0,0,62
50.194,0,0,62
50.245,0,0,62
50.282,0,0,63
50.329,0,0,63
50.373,0,0,63
50.398,0,0,63
50.437,0,0,63
50.526,0,-1,63
50.526,0,0,63
50.567,0,0,63
50.615,0,-1,63
50.653,0,0,63
50.686,0,2,62
50.736,0,0,62
50.788,0,0,62
50.811,0,-1,62
50.863,0,0,62
50.918,0,0,63
50.956,0,0,63
50.968,0,0,63
51.025,0,0,63
51.063,0,0,63
51.091,0,0,61
51.148,0,0,61
51.199,0,0,61
51.235,0,1,61
51.281,0,0,61
51.344,0,-1,63
51.359,0,0,63
51.409,0,0,63
51.445,0,0,63
51.483,0,0,63
51.51,0,0,63
51.552,0,0,63
51.599,0,0,63
51.661,0,0,63
51.678,0,0,62
51.717,0,0,62
51.771,0,0,62
51.792,0,0,62
51.859,0,0,62
51.886,0,0,63
51.936,0,0,63
51.964,0,0,63
52.003,0,0,63
52.051,0,0,63
52.111,0,0,64
52.122,0,0,64
52.181,0,0,64
52.206,0,1,64
52.26,0,0,64
52.309,0,0,63
52.334,0,0,63
52.384,0,0,63
52.408,0,-1,63
52.458,0,0,63
52.507,0,0,63
52.541,0,1,63
52.586,0,0,63
52.631,0,0,63
52.665,0,-1,63
52.719,0,0,62
52.742,0,-1,62
52.788,0,1,62
52.837,0,0,62
52.87,0,0,62
52.904,0,1,62
52.965,0,0,62
53.003,0,0,62
53.053,0,0,62
53.076,0,0,62
53.112,0,0,63
53.159,0,0,63
53.213,0,0,63
53.236,0,0,63
53.273,0,0,63
53.327,0,0,63
53.379,0,-1,63
53.403,0,0,63
53.462,0,0,63
53.517,0,0,63
53.541,0,0,63
53.567,0,-1,63
53.615,0,1,63
53.651,0,0,63
53.687,0,0,61
53.734,0,0,61
53.781,0,0,61
53.834,0,0,61
53.858,0,0,61
53.903,0,0,62
53.959,0,0,62
53.983,0,1,62
54.03,0,0,62
54.059,0,0,62
54.106,0,0,62
54.157,0,0,62
54.183,0,0,62
54.222,0,0,62
54.27,0,-1,62
54.321,0,1,63
54.344,0,0,63
54.39,0,0,63
54.43,0,0,63
54.477,0,0,63
54.51,0,0,63
54.564,0,0,63
54.617,0,0,63
54.649,0,0,63
54.672,0,-1,63
54.733,0,0,63
54.764,0,0,63
54.806,0,1,63
54.86,0,0,63
54.903,0,0,63
54.931,0,-1,63
54.975,0,0,63
55.009,0,0,63
55.043,0,0,63
55.084,0,0,63
55.147,0,1,63
55.177,0,0,63
55.211,0,0,63
55.268,0,0,63
55.341,0,0,62
55.375,0,0,62
55.388,0,0,62
55.423,0,0,62
55.455,0,0,62
55.515,0,0,62
55.552,0,0,62
55.587,0,0,62
55.623,0,0,62
55.674,0,0,62
55.72,0,0,62
55.768,0,0,62
55.791,0,0,62
55.834,0,0,62
55.881,0,0,62
55.917,0,0,63
55.966,0,0,63
55.993,0,0,63
56.059,0,0,63
56.084,0,0,63
56.118,0,0,62
56.167,0,0,62
56.192,0,0,62
56.238,0,0,62
56.286,0,0,62
56.32,0,0,62
56.391,0,0,62
56.407,0,0,62
56.466,0,0,62
56.489,0,0,61
56.547,0,0,61
56.573,0,0,61
56.614,0,0,61
56.654,0,0,61
56.718,0,0,62
56.739,0,0,62
56.8,0,0,62
56.823,0,0,62
56.86,0,0,62
56.948,0,0,62
56.948,0,0,62
56.98,0,0,62
57.029,0,0,62
57.078,0,0,62
57.137,0,0,63
57.148,0,0,63
57.185,0,0,63
57.238,0,0,63
57.274,0,0,63
57.313,0,0,61
