time_s,dx,dy,alt_mm
9.952,-2,0,81
9.973,0,0,81
10.033,0,0,81
10.079,1,0,81
10.113,-1,0,81
10.147,3,0,81
10.186,-2,0,81
10.229,-2,1,81
10.261,1,-1,81
10.312,3,0,83
10.35,-4,0,83
10.407,2,0,83
10.449,0,1,83
10.501,-2,0,83
10.524,2,-1,82
10.55,-1,0,82
10.616,-1,0,82
10.635,2,0,82
10.71,-1,0,82
10.721,-1,0,82
10.774,2,0,82
10.796,0,0,82
10.843,-1,0,82
10.878,1,0,82
10.926,-1,0,82
10.982,-1,1,82
11.007,2,-1,82
11.055,0,1,82
11.089,-2,0,82
11.145,2,0,82
11.168,-1,-1,82
11.225,0,0,82
11.26,1,0,82
11.292,1,0,81
11.358,-3,0,81
11.384,2,0,81
11.406,-1,0,81
11.464,1,0,81
11.52,0,0,81
11.542,-2,1,81
11.597,1,-1,81
11.625,2,0,81
11.657,-2,0,81
11.718,-1,0,81
11.741,2,0,81
11.799,-1,0,81
11.824,0,0,81
11.874,2,0,81
11.907,-3,0,82
11.971,0,1,82
11.994,1,-1,82
12.031,1,0,82
12.083,-2,0,82
12.122,2,0,82
12.156,-2,1,82
12.196,0,0,82
12.253,4,-1,82
12.271,-3,0,82
12.331,-1,1,82
12.365,1,0,82
12.406,0,0,82
12.441,0,-1,82
12.495,0,1,81
12.53,1,0,81
12.566,-1,-1,81
12.609,0,0,81
12.642,0,1,81
12.71,0,-1,81
12.743,1,0,81
12.766,0,0,81
12.814,-2,1,81
12.858,1,0,81
12.889,-1,0,81
12.928,0,-1,81
12.982,-3,1,81
13.019,-11,3,81
13.067,1,0,81
13.088,-2,0,81
13.139,1,1,81
13.201,1,0,81
13.214,-2,1,81
13.271,3,-1,81
13.294,-3,0,82
13.348,0,0,82
13.383,1,0,82
13.429,0,0,82
13.463,0,0,82
13.519,-1,0,82
13.554,0,0,82
13.6,0,0,82
13.627,0,0,82
13.661,0,0,82
13.713,0,0,80
13.772,0,0,80
13.793,-1,0,80
13.825,0,0,80
13.881,0,0,80
13.927,1,0,80
13.95,0,0,80
14.01,0,0,80
14.058,0,0,80
14.081,0,0,80
14.136,0,0,80
14.171,0,0,80
14.222,1,0,80
14.245,0,0,80
14.28,0,0,81
14.332,-1,0,81
14.366,0,0,81
14.414,0,0,81
14.458,0,0,81
14.49,2,0,81
14.538,-2,0,81
14.576,0,0,81
14.609,0,0,81
14.659,0,0,81
14.692,0,-1,81
14.728,0,0,81
14.789,0,0,81
14.813,0,0,81
14.868,0,0,81
14.892,-1,0,78
14.948,0,0,78
14.972,1,0,78
15.016,0,1,78
15.073,0,0,78
15.098,0,-1,80
15.144,-1,0,80
15.188,0,1,80
15.243,3,0,80
15.269,2,3,80
15.302,3,0,82
15.354,0,0,82
15.39,1,0,82
15.425,0,0,82
15.489,0,0,82
15.537,0,0,80
15.559,0,0,80
15.593,0,0,80
15.647,0,0,80
15.687,0,0,80
15.733,0,0,81
15.758,0,0,81
15.813,-1,1,81
15.834,0,0,81
15.904,0,0,81
15.926,0,0,82
15.978,1,0,82
16.005,-1,0,82
16.041,0,0,82
16.097,-7,6,84
16.132,-1,12,84
16.196,0,18,84
16.207,4,16,84
16.261,9,23,84
16.294,9,15,92
16.338,1,4,92
16.391,1,-3,92
16.416,-2,-9,92
16.469,7,-19,92
16.505,0,-18,102
16.557,9,-11,102
16.581,4,-2,102
16.629,4,0,102
16.666,1,0,102
16.709,1,0,78
16.756,-3,0,78
16.806,2,0,78
16.829,-4,2,78
16.867,-1,1,78
16.928,0,0,77
16.952,0,0,77
16.986,0,0,77
17.033,4,0,77
17.085,2,-1,77
17.118,0,-5,78
17.167,1,0,78
17.218,-4,-1,78
17.239,-1,0,78
17.289,3,-1,78
17.327,2,0,79
17.372,-6,1,79
17.397,0,2,79
17.459,3,0,79
17.481,-2,-1,79
17.539,1,-1,79
17.556,-2,1,79
17.607,0,-1,79
17.649,0,1,79
17.701,0,-1,80
17.734,0,0,80
17.789,0,2,80
17.815,0,-1,80
17.863,0,1,80
17.881,0,0,81
17.934,0,0,81
17.969,0,-1,81
18.026,0,2,81
18.088,0,-1,81
18.112,0,-1,82
18.149,0,1,82
18.199,0,0,82
18.226,0,0,82
18.275,0,0,82
18.303,0,-1,82
18.352,0,1,82
18.379,0,0,82
