time_s,dx,dy,alt_mm
20.538,0,0,78
20.56,0,0,78
20.614,0,0,78
20.653,0,0,78
20.675,-1,0,78
20.725,0,0,78
20.785,0,0,78
20.796,0,0,79
20.906,1,0,79
20.935,-1,0,79
21.006,1,0,80
21.006,-1,0,80
21.063,1,0,80
21.087,0,0,80
21.135,-1,0,80
21.193,0,0,80
21.235,0,0,80
21.257,0,0,80
21.327,0,0,80
21.349,0,0,80
21.371,0,0,79
21.428,1,0,79
21.466,0,0,79
21.511,0,0,79
21.539,0,0,79
21.621,-1,0,79
21.674,1,0,79
21.696,0,0,79
21.732,-1,0,79
21.778,1,0,79
21.834,0,0,80
21.862,0,0,80
21.906,0,0,80
21.942,-1,0,80
21.976,0,0,80
22.059,0,0,80
22.091,0,0,80
22.121,0,0,80
22.136,0,0,80
22.196,1,0,80
22.23,0,0,79
22.26,0,0,79
22.318,-1,0,79
22.335,0,0,79
22.406,0,0,79
22.428,0,0,80
22.502,1,0,80
22.514,-1,0,80
22.567,0,0,80
22.603,1,0,80
22.64,0,0,79
22.675,0,0,79
22.731,0,0,79
22.76,0,0,79
22.815,0,0,79
22.837,0,0,79
22.896,0,0,79
22.918,-1,0,79
22.967,1,0,79
23.003,0,0,79
23.062,0,0,78
23.097,-1,0,78
23.133,0,0,78
23.176,0,0,78
23.199,0,0,78
23.26,1,0,79
23.294,0,0,79
23.35,0,0,79
23.362,-1,0,79
23.408,0,0,79
23.443,0,0,78
23.491,0,0,78
23.547,0,0,78
23.571,0,0,78
23.627,1,0,78
23.685,-1,0,79
23.713,0,0,79
23.77,0,0,79
23.806,0,0,79
23.84,0,0,78
23.878,0,0,78
23.927,0,0,78
23.979,0,0,78
24.013,1,0,78
24.037,0,0,78
24.094,0,0,78
24.13,0,0,78
24.167,0,0,78
24.224,-1,1,78
24.269,0,0,78
24.294,1,-1,78
24.338,-1,0,78
24.373,0,0,78
24.405,0,0,78
24.456,0,0,79
24.495,0,0,79
24.54,0,0,79
24.595,1,0,79
24.642,0,0,80
24.667,0,0,80
24.701,-1,0,80
24.746,0,0,80
24.791,0,0,80
24.826,0,0,78
24.87,1,-1,78
24.896,-1,0,78
24.958,0,0,78
24.981,1,0,78
25.054,0,0,77
25.067,-2,0,77
25.114,0,-1,77
25.154,-1,0,77
25.187,1,0,77
25.244,-1,0,66
25.267,0,1,66
25.325,0,0,66
25.347,-1,0,66
25.406,1,0,66
25.467,0,0,71
25.497,1,0,71
25.519,0,0,71
25.569,1,0,71
25.599,0,1,71
25.634,0,1,69
25.7,0,-2,69
25.723,-7,-7,69
25.779,9,-19,69
25.801,2,-9,69
25.858,0,-1,83
25.898,0,1,83
25.948,8,7,83
26.031,1,-2,83
26.069,0,-1,88
26.118,-1,0,88
26.14,0,0,88
26.191,1,0,88
26.214,0,0,88
26.268,0,0,91
26.293,-1,0,91
26.34,1,-1,91
26.379,0,0,91
26.445,-1,0,91
26.469,0,0,91
26.517,1,0,91
26.539,-1,0,91
26.611,1,0,91
26.65,0,0,92
26.671,-1,0,92
26.705,1,0,92
26.757,0,0,92
26.803,-2,0,92
26.826,2,1,92
26.883,0,0,92
26.913,0,0,92
26.955,0,0,92
27.003,0,-1,92
27.042,-1,0,91
27.083,1,1,91
27.121,0,0,91
27.154,-1,0,91
27.207,1,0,91
27.297,0,0,91
27.297,0,2,91
27.32,2,-1,91
27.373,-2,0,91
27.407,0,-2,91
27.458,0,1,91
27.48,0,-1,91
27.539,10,-1,91
27.569,0,0,91
27.623,1,0,91
27.647,3,0,93
27.693,0,0,93
27.723,0,0,93
27.769,-2,-2,93
27.828,-2,3,93
27.852,1,0,87
27.911,0,-1,87
27.956,0,1,87
27.978,0,0,87
28.036,-1,-1,87
28.06,1,1,62
28.109,0,-1,62
28.173,1,0,62
28.188,1,2,62
28.232,0,0,64
28.279,-2,-6,64
28.341,0,-9,64
28.377,-2,-11,64
28.403,6,-10,64
28.453,-6,-4,70
28.488,-7,1,70
28.511,-7,6,70
28.565,-2,16,70
28.588,0,11,70
28.653,8,22,83
28.675,5,17,83
28.732,8,13,83
28.754,15,8,83
28.805,11,13,83
28.832,2,4,124
28.88,-6,13,124
28.919,-2,5,124
28.978,-8,0,124
29.011,-15,-7,124
29.044,-12,-11,135
29.079,-12,-17,135
29.128,-11,-20,135
29.179,-15,-21,135
29.214,-19,-27,135
29.268,3,1,114
29.297,1,6,114
29.348,-3,1,114
29.376,6,0,114
29.427,-15,7,114
29.45,8,1,108
29.523,15,6,108
29.523,5,4,108
29.593,-4,0,108
29.616,-2,0,108
29.663,-4,2,95
29.698,-5,0,95
29.749,2,6,95
29.774,7,9,95
29.83,2,-3,95
29.904,-5,-5,90
29.926,-5,-1,90
29.94,0,1,90
29.985,-4,1,90
30.036,-11,3,83
30.06,-11,0,83
30.122,-7,-1,83
30.156,-1,0,83
30.203,1,1,83
30.225,-1,1,73
30.268,-2,-1,73
30.322,1,0,73
30.35,4,1,73
30.393,0,0,73
30.443,0,0,67
30.472,0,0,67
30.524,0,0,67
30.571,0,0,67
30.615,0,0,67
30.651,0,0,63
30.681,0,0,63
30.717,0,0,63
30.77,0,0,63
30.803,0,0,63
30.845,0,0,70
30.916,0,0,70
30.927,0,0,70
30.994,-4,0,70
31.023,-1,1,70
31.046,-3,-1,64
31.094,-1,0,64
31.132,-2,0,64
31.177,0,0,64
31.229,-1,0,64
31.254,-1,0,69
31.307,0,0,69
31.351,0,1,69
31.39,-1,2,69
31.426,-3,6,69
31.464,-2,8,66
31.51,1,0,66
31.534,0,2,66
31.588,0,1,66
31.619,0,1,72
31.671,0,7,72
31.719,-2,7,72
31.751,2,0,72
31.802,3,7,72
31.853,5,12,81
31.889,0,1,81
31.936,-1,4,81
31.983,-2,0,81
32.037,0,0,81
32.088,0,-4,82
32.1,1,-2,82
32.133,2,-11,82
32.178,-1,-7,82
32.213,-4,-9,82
32.276,-2,-1,77
32.3,0,-1,77
32.351,2,0,77
32.399,5,-1,77
32.437,1,-2,77
32.456,0,-1,77
32.565,2,0,77
32.616,2,2,77
32.659,0,2,77
32.681,-1,0,70
32.739,3,0,70
32.76,-1,-1,70
32.817,7,1,70
32.844,-3,1,70
32.88,-3,0,69
32.913,0,0,69
32.972,-1,2,69
32.995,-2,0,69
33.05,1,0,69
33.08,0,0,67
33.129,2,-3,67
33.163,12,-4,67
33.197,2,0,67
33.252,0,0,67
33.286,4,0,59
33.323,0,0,59
33.362,-1,0,59
33.413,-4,0,59
33.438,-1,0,59
33.511,-1,-1,71
33.548,0,0,71
33.582,-2,0,71
33.63,-3,2,71
33.643,-1,0,71
33.719,-1,2,73
33.733,0,0,73
33.768,0,-1,73
33.825,0,0,73
33.878,0,1,73
33.901,0,0,68
33.946,0,0,68
33.981,0,2,68
34.009,0,1,68
34.082,0,-3,67
34.095,0,-1,67
34.175,0,-1,67
34.201,0,0,67
34.224,0,1,67
34.278,-2,0,68
34.301,-2,1,68
34.384,0,0,68
34.384,0,0,68
34.443,0,0,68
34.476,0,0,69
34.525,0,0,69
34.561,0,0,69
34.618,0,0,69
34.632,0,0,69
34.686,0,0,74
34.728,0,0,74
34.765,0,-1,74
34.793,0,1,74
34.839,0,0,74
34.893,0,0,76
34.929,0,0,76
34.972,0,0,76
34.995,0,0,76
35.062,0,0,76
35.097,0,0,75
35.126,0,0,75
35.177,0,0,75
35.206,0,0,75
35.269,0,-1,75
35.293,0,1,76
35.346,0,0,76
35.37,0,0,76
35.408,0,0,76
35.465,0,-1,76
35.488,0,0,75
35.533,0,0,75
35.576,0,0,75
35.626,0,0,75
35.673,0,0,75
35.729,0,0,75
35.74,0,0,75
35.776,0,0,75
35.832,0,0,75
35.861,0,0,75
35.913,0,0,75
35.938,0,0,75
35.985,0,0,75
36.042,0,0,75
36.092,0,0,75
36.127,0,0,75
36.176,0,0,75
36.203,0,0,75
36.227,0,0,75
36.272,0,0,76
36.322,0,0,76
36.382,0,0,76
36.435,0,0,76
36.435,0,0,76
36.492,0,1,75
36.515,0,0,75
36.569,0,0,75
36.606,0,0,75
36.652,0,0,75
36.681,0,0,75
36.726,0,-1,75
36.781,0,0,75
36.811,0,0,75
36.855,0,0,75
36.881,0,0,76
36.941,0,0,76
36.975,0,0,76
37.011,0,0,76
37.049,0,0,76
37.111,0,0,76
37.132,0,0,76
37.195,0,0,76
37.221,0,0,76
37.253,0,0,76
37.326,0,0,76
37.339,0,0,76
37.394,0,0,76
37.431,0,0,76
37.499,0,0,75
37.511,0,0,75
37.546,0,0,75
37.586,0,0,75
37.642,0,0,75
37.679,0,0,75
37.7,0,0,75
37.759,0,0,75
37.813,0,0,75
37.84,0,0,75
37.893,0,0,75
37.909,0,0,75
37.963,0,0,75
37.987,0,0,75
38.033,0,0,75
38.095,0,0,75
38.119,0,0,75
38.182,0,0,75
38.206,0,0,75
38.252,0,0,75
38.287,0,0,75
38.332,0,0,75
38.354,0,0,75
38.427,0,0,75
38.45,0,0,75
38.478,0,0,75
38.526,0,0,75
38.584,0,0,75
38.611,0,0,75
38.666,0,0,75
38.698,0,0,75
38.721,0,0,75
38.766,0,0,75
38.796,0,0,75
38.907,0,0,75
38.929,0,0,75
38.983,0,0,75
39.008,0,0,75
39.069,0,0,75
39.118,0,0,76
39.14,0,0,76
39.186,0,0,76
39.209,0,0,76
39.271,0,0,76
39.294,0,0,77
39.341,0,0,77
39.376,0,0,77
39.422,0,0,77
39.456,0,0,77
39.503,0,0,76
39.556,0,0,76
39.637,0,0,76
39.671,0,0,76
39.734,0,0,77
39.756,0,0,77
39.8,0,0,77
39.835,0,0,77
39.886,0,0,77
39.927,0,0,76
39.976,0,0,76
39.997,0,0,76
40.08,0,0,76
40.08,0,0,76
40.14,0,0,76
40.163,0,0,76
40.212,0,0,76
40.259,0,0,76
40.307,0,0,76
40.353,0,0,76
40.365,0,0,76
40.424,0,0,76
40.447,0,0,76
40.498,0,0,76
40.531,0,0,76
40.57,0,0,76
40.63,0,0,76
40.677,0,0,76
40.707,0,0,75
40.749,0,0,75
40.781,0,0,75
40.829,0,0,75
40.884,0,0,75
40.91,0,0,74
40.946,0,0,74
40.999,0,0,74
41.022,0,0,74
41.075,0,0,74
41.11,0,1,76
41.168,0,0,76
41.192,0,-1,76
41.241,0,0,76
41.264,0,1,76
41.325,0,0,75
41.363,0,0,75
41.397,0,0,75
41.436,0,0,75
41.473,0,-1,75
41.528,0,0,76
41.551,0,0,76
41.609,0,0,76
41.639,0,0,76
41.686,0,0,76
41.727,0,0,75
41.781,0,0,75
41.811,0,0,75
41.846,0,0,75
41.885,0,0,75
41.942,0,0,75
41.966,0,0,75
42.024,0,0,75
42.047,0,0,75
42.103,0,0,75
42.133,0,0,76
42.221,0,0,76
42.252,0,0,76
42.299,0,0,76
42.359,0,0,76
42.381,0,0,76
42.412,0,0,76
42.466,0,0,76
42.52,0,0,76
42.547,0,0,76
42.58,0,0,76
42.646,0,0,76
42.669,0,0,76
42.718,0,0,74
42.746,0,0,74
42.786,0,0,74
42.848,0,0,74
42.892,0,0,74
42.916,0,0,75
42.953,0,0,75
43.011,0,0,75
43.034,0,0,75
43.079,0,0,75
43.138,0,0,74
43.155,0,0,74
43.216,0,0,74
43.241,0,0,74
43.277,0,0,74
43.324,0,0,74
43.372,0,0,74
43.422,0,0,74
43.443,0,0,74
43.481,0,0,74
43.559,0,0,73
43.573,0,0,73
43.618,0,0,73
43.65,0,0,73
43.697,0,0,73
43.73,0,0,75
43.773,0,0,75
43.83,0,0,75
43.859,0,0,75
43.91,0,0,75
43.932,0,0,75
43.982,0,0,75
44.032,0,1,75
44.054,0,-1,75
44.131,0,0,74
44.149,0,0,74
44.202,0,0,74
44.23,0,0,74
44.279,0,0,74
44.317,0,0,74
44.339,0,0,74
44.396,0,0,74
44.427,0,0,74
44.486,0,0,74
44.511,0,0,73
44.563,0,0,73
44.585,0,0,73
44.639,0,0,73
44.674,0,0,73
44.75,0,0,73
44.773,0,0,73
44.806,0,0,73
44.858,0,0,73
44.892,0,0,73
44.946,0,0,72
44.977,0,0,72
45.026,0,0,72
45.079,0,0,72
45.104,0,0,72
45.123,0,0,72
45.173,0,0,72
45.22,0,0,72
45.257,0,0,72
45.314,0,0,72
45.359,0,0,73
45.37,0,0,73
45.43,0,0,73
45.464,0,0,73
45.5,0,0,73
45.529,0,0,72
45.587,0,0,72
45.612,0,0,72
45.663,0,0,72
45.715,0,0,72
45.74,0,0,72
45.811,0,0,72
45.834,0,0,72
45.864,0,0,72
45.915,0,0,72
45.95,0,0,72
46.0,0,0,72
46.024,0,0,72
46.067,0,0,72
46.115,0,0,72
46.158,0,0,72
46.197,0,0,72
46.233,0,0,72
46.271,0,0,72
46.322,0,0,72
46.36,0,0,72
46.41,0,0,72
46.472,0,0,72
46.486,0,0,72
46.522,0,0,71
46.556,0,0,71
46.597,0,0,71
46.649,0,0,71
46.678,0,0,71
46.725,0,0,72
46.761,0,0,72
46.795,0,0,72
46.845,0,0,72
46.895,0,0,72
46.931,0,0,72
46.958,0,0,72
47.015,0,0,72
47.07,0,0,72
47.099,0,0,72
47.14,0,0,72
47.176,0,0,72
47.221,0,0,72
47.248,0,0,72
47.293,0,0,72
47.36,0,0,73
47.381,0,0,73
47.433,0,0,73
47.455,0,0,73
47.518,0,0,73
47.531,0,0,72
47.591,0,0,72
47.632,0,0,72
47.666,0,0,72
47.721,0,0,72
47.75,0,0,72
47.806,0,0,72
47.828,0,0,72
47.879,0,0,72
47.913,0,0,73
47.954,0,0,73
47.997,0,0,73
48.046,0,0,73
48.072,0,0,73
48.134,0,0,73
48.156,0,0,73
48.209,0,0,73
48.258,0,0,73
48.286,0,0,73
48.331,0,0,72
48.379,0,0,72
48.418,0,0,72
48.464,0,0,72
48.499,0,0,72
48.545,0,0,72
48.569,0,0,72
48.632,0,0,72
48.659,0,0,72
48.71,0,0,72
48.742,0,0,71
48.774,0,0,71
48.815,0,0,71
48.853,0,0,71
48.9,0,0,71
48.931,0,0,72
48.976,0,0,72
49.027,0,0,72
49.065,0,0,72
49.099,0,0,72
49.149,0,0,71
49.174,0,0,71
49.239,0,0,71
49.265,0,0,71
49.311,0,0,72
49.351,0,0,72
49.409,0,0,72
49.439,0,0,72
49.462,0,0,72
49.508,0,0,72
49.571,0,0,72
49.595,0,0,72
49.64,0,0,72
49.682,0,0,72
49.732,0,0,72
49.755,0,0,72
49.808,0,0,72
49.832,0,0,72
49.876,0,0,72
49.926,0,0,73
49.985,0,0,73
50.008,0,0,73
50.05,0,0,73
50.076,0,0,73
50.114,0,0,73
50.166,0,0,73
50.443,0,0,72
50.462,0,0,72
50.484,0,0,72
