time_s,dx,dy,alt_mm
9.195,0,-2,85
9.249,0,0,85
9.277,0,1,85
9.341,0,0,85
9.364,0,0,85
9.417,0,1,84
9.453,-3,-1,84
9.477,-1,0,84
9.521,0,2,84
9.559,-1,2,84
9.616,0,-4,80
9.642,0,1,80
9.69,0,2,80
9.743,0,0,80
9.794,0,-2,80
9.809,-1,1,79
9.865,0,1,79
9.889,1,0,79
9.932,-1,-4,79
9.982,0,2,79
10.025,1,2,77
10.047,1,-4,77
10.111,3,1,77
10.149,1,1,77
10.185,1,-1,77
10.243,-1,-1,80
10.268,0,0,80
10.298,0,0,80
10.349,0,0,80
10.397,0,1,80
10.419,0,-1,82
10.467,0,0,82
10.504,0,1,82
10.558,0,0,82
10.585,0,-1,82
10.639,0,2,82
10.684,-1,-1,82
10.721,-3,1,82
10.774,0,2,82
10.797,-2,0,78
10.851,0,0,78
10.874,1,-1,78
10.921,-1,0,78
10.969,0,0,78
10.994,0,1,79
11.037,-1,-2,79
11.083,1,2,79
11.15,1,-1,79
11.172,0,-1,79
11.207,2,-1,78
11.256,2,1,78
11.279,1,-1,78
11.333,0,1,78
11.36,0,-1,78
11.408,0,-1,83
11.477,0,0,83
11.501,0,1,83
11.527,0,-2,83
11.579,0,1,83
11.626,0,1,84
11.648,-1,0,84
11.699,-1,-1,84
11.757,-2,2,84
11.776,-2,0,84
11.819,-1,1,79
11.87,1,0,79
11.917,-1,0,79
11.94,1,0,79
11.976,0,-1,79
12.01,-1,0,79
12.059,1,-2,79
12.106,1,2,79
12.155,3,-1,79
12.177,2,0,79
12.229,0,0,80
12.287,0,-1,80
12.298,1,1,80
12.349,-1,0,80
12.411,0,0,82
12.448,0,-1,82
12.47,0,1,82
12.515,0,-1,82
12.553,0,1,82
12.613,0,-1,81
12.636,1,0,81
12.688,-1,0,81
12.726,0,1,81
12.762,0,-1,81
12.798,0,0,83
12.832,0,0,83
12.871,0,0,83
12.92,0,1,83
