time_s,dx,dy,alt_mm
4.169,0,0,72
4.214,-1,0,72
4.277,0,0,72
4.314,0,0,71
4.357,0,0,71
4.39,0,0,71
4.447,1,0,71
4.472,0,0,71
4.518,0,0,70
4.559,0,0,70
4.6,0,0,70
4.641,0,0,70
4.695,0,0,70
4.716,0,0,70
4.764,-1,0,70
4.797,0,0,70
4.844,1,0,70
4.899,0,0,70
4.911,0,0,72
4.971,0,0,72
5.003,0,0,72
5.054,0,0,72
5.106,-1,0,72
5.128,0,0,72
5.174,0,0,72
5.21,0,0,72
5.262,0,0,72
5.301,0,0,71
5.333,0,0,71
5.397,0,0,71
5.421,1,0,71
5.476,0,0,71
5.5,-1,0,70
5.548,0,0,70
5.577,0,0,70
5.63,0,0,70
5.654,0,0,70
5.704,0,0,70
5.761,0,0,70
5.785,0,0,70
5.813,0,0,70
5.865,0,0,70
5.9,0,0,69
5.943,0,0,69
5.977,1,0,69
6.035,0,0,69
6.083,0,0,69
6.116,0,0,70
6.189,0,0,70
6.217,-1,0,70
6.25,0,0,70
6.272,0,0,70
6.317,0,0,71
6.351,0,0,71
6.387,2,0,71
6.446,-1,0,71
6.479,0,0,71
6.535,0,0,72
6.572,0,0,72
6.598,0,0,72
6.643,0,0,72
6.688,-1,0,72
6.735,1,0,72
6.758,1,0,72
6.808,1,0,72
6.863,0,0,72
6.89,0,0,72
6.947,0,0,73
6.97,1,-1,73
7.032,-3,0,73
7.07,4,0,73
7.084,2,-1,78
7.13,-4,0,78
7.165,-5,0,78
7.223,0,1,78
7.26,0,0,78
7.316,0,0,80
7.338,0,0,80
7.381,0,0,80
7.416,0,0,80
7.464,0,0,80
7.534,0,0,80
7.545,0,0,80
7.579,1,0,80
7.622,3,-1,80
7.684,-4,1,80
7.707,2,0,85
7.765,2,0,85
7.793,-4,0,85
7.827,4,-1,85
7.872,-4,1,85
7.906,0,0,87
7.956,0,0,87
8.021,0,0,87
8.033,0,0,87
8.066,0,0,87
8.13,0,0,86
8.157,0,0,86
8.2,0,0,86
8.233,2,0,86
8.28,-1,-1,86
8.336,0,1,88
8.359,-1,0,88
8.422,0,0,88
8.445,4,-1,88
8.484,-4,0,88
8.523,0,0,87
8.557,1,0,87
8.622,-1,0,87
8.646,0,0,87
8.694,0,0,87
8.744,0,0,87
8.793,0,0,87
8.819,0,0,87
8.87,0,0,87
8.894,0,0,87
8.933,0,0,87
8.977,0,0,87
9.026,0,0,87
9.058,0,0,87
9.113,0,0,86
9.157,0,0,86
9.199,0,0,86
9.222,0,0,86
9.263,-1,0,86
9.297,0,0,85
9.353,0,0,85
9.387,0,0,85
9.441,0,0,85
9.467,0,0,85
9.524,0,0,85
9.555,0,0,85
9.6,0,0,85
9.622,0,0,85
9.665,0,0,85
9.725,0,0,85
9.78,0,0,85
9.803,0,0,85
9.86,0,0,85
9.877,0,0,85
9.926,0,0,86
9.965,0,0,86
10.004,0,0,86
10.038,0,0,86
10.095,0,0,86
10.117,0,0,85
10.164,0,0,85
10.211,0,0,85
10.238,0,0,85
10.319,0,0,85
10.331,0,0,85
10.367,0,0,85
10.405,0,0,85
10.467,0,0,85
10.489,0,0,85
10.547,0,0,85
10.57,0,0,85
10.633,0,0,85
10.662,0,0,85
10.718,0,0,84
10.739,0,0,84
10.775,1,0,84
10.834,-1,0,84
10.879,0,0,84
10.906,0,0,85
10.956,0,0,85
10.981,0,0,85
11.037,0,0,85
11.065,0,0,85
11.104,0,0,84
11.16,0,0,84
11.204,0,0,84
11.226,0,0,84
11.28,0,0,84
11.33,0,0,86
11.351,0,0,86
11.407,0,0,86
11.431,0,0,86
11.477,0,0,86
11.524,0,0,85
11.55,0,0,85
11.606,0,0,85
11.639,0,0,85
11.683,0,0,85
11.739,0,0,86
11.763,0,0,86
11.81,0,0,86
11.843,0,0,86
11.898,0,0,86
11.933,0,0,86
11.976,0,0,86
12.023,0,0,86
12.056,0,0,86
12.104,0,0,85
12.126,0,0,85
12.181,0,0,85
12.213,0,0,85
12.272,0,0,85
12.3,0,0,85
12.337,0,0,85
12.373,0,0,85
12.426,0,0,85
12.479,0,0,85
12.504,0,0,84
12.539,0,0,84
12.587,0,0,84
12.614,0,0,84
12.673,0,0,84
12.71,0,0,84
12.743,0,0,84
12.811,0,0,84
12.835,0,0,84
12.88,0,0,84
12.927,0,0,85
12.951,0,0,85
12.994,0,0,85
13.028,0,0,85
13.094,0,0,85
13.113,0,0,85
13.166,0,0,85
13.221,-8,4,85
13.247,0,0,85
13.27,-1,0,85
13.324,0,0,85
13.374,0,0,85
13.396,0,0,85
13.457,0,0,85
13.49,0,0,85
13.536,0,0,84
13.567,0,0,84
13.609,0,0,84
13.641,0,0,84
13.687,0,0,84
13.737,0,0,85
13.761,0,0,85
13.828,0,0,85
13.85,0,0,85
13.922,0,0,85
13.949,0,0,85
13.97,0,0,85
14.022,0,0,85
14.072,0,0,85
14.094,0,0,85
14.144,0,0,85
14.171,0,0,85
14.229,0,0,85
14.31,0,0,85
14.332,0,0,84
14.356,0,0,84
14.379,0,0,84
14.418,0,0,84
14.478,0,0,84
14.504,0,0,84
14.561,0,0,84
14.582,0,0,84
14.64,0,0,84
14.665,0,0,84
14.71,1,0,86
14.748,0,0,86
14.787,0,0,86
14.836,0,0,86
14.884,0,0,86
14.908,0,0,85
14.957,0,0,85
14.99,-1,0,85
15.034,0,0,85
15.078,0,0,85
15.104,0,0,84
15.167,0,0,84
15.192,0,0,84
15.259,0,0,84
15.274,0,0,84
15.326,0,0,86
15.361,0,0,86
15.397,0,0,86
15.447,0,0,86
15.467,0,0,86
15.51,0,0,86
15.567,1,0,86
15.589,-1,0,86
15.655,0,0,86
15.666,0,0,86
15.727,0,0,84
15.778,0,0,84
15.803,0,0,84
15.852,0,0,84
15.875,0,0,84
15.932,0,0,85
15.956,0,0,85
16.02,0,0,85
16.054,0,0,85
16.077,0,0,85
16.132,0,0,84
16.176,0,0,84
16.211,0,0,84
16.262,0,0,84
16.285,0,0,84
16.34,0,0,85
16.377,1,0,85
16.401,0,0,85
16.463,-1,0,85
16.519,0,0,85
16.548,0,0,85
16.586,0,0,85
16.619,0,0,85
16.661,0,0,85
16.696,0,0,85
16.736,0,0,85
16.796,0,0,85
16.847,0,0,85
16.872,0,0,85
16.916,0,0,85
16.942,0,0,85
16.993,0,0,85
17.038,0,0,85
17.081,0,0,85
17.102,1,0,84
17.158,0,0,84
17.206,-1,0,84
17.228,0,0,84
17.285,0,0,84
17.309,0,0,85
17.373,0,0,85
17.407,0,0,85
17.441,0,0,85
17.483,0,0,85
17.53,0,0,86
17.573,0,0,86
17.609,0,0,86
17.634,0,0,86
17.681,0,0,86
17.729,0,0,84
17.786,0,0,84
17.808,0,0,84
17.842,0,0,84
17.893,0,0,84
17.955,0,0,85
17.99,1,0,85
18.017,0,0,85
18.061,0,0,85
18.105,0,0,84
18.142,0,0,84
18.188,0,0,84
18.212,0,0,84
18.269,-1,0,84
18.292,0,0,85
18.349,0,0,85
18.374,0,0,85
18.425,0,0,85
18.484,0,0,85
18.498,0,0,85
18.538,0,0,85
18.587,0,0,85
18.64,0,0,85
18.668,0,0,85
18.717,0,0,85
18.746,0,0,85
18.807,0,0,85
18.829,0,0,85
18.884,0,0,85
18.93,0,0,85
18.952,0,0,85
19.003,0,0,85
19.036,0,0,85
19.092,0,0,85
19.117,0,0,85
19.15,0,0,85
19.208,0,0,85
19.258,0,0,85
19.284,0,0,85
19.343,0,0,85
19.365,1,0,85
19.42,-1,0,85
19.448,0,0,85
19.493,0,0,85
19.522,0,0,86
19.567,0,0,86
19.603,0,0,86
19.664,0,0,86
19.715,0,0,86
19.736,0,0,84
19.787,0,0,84
19.809,0,0,84
19.868,0,0,84
19.89,0,0,85
19.949,0,0,85
19.972,0,0,85
20.04,0,0,85
20.063,0,0,85
20.102,0,0,85
20.142,0,0,85
20.205,1,0,85
20.22,-1,0,85
20.27,0,0,85
20.317,0,0,86
20.338,0,0,86
20.384,0,0,86
20.433,0,0,86
20.483,0,0,86
20.509,0,0,86
20.568,0,0,86
20.597,0,0,86
20.637,0,0,86
20.699,0,0,86
20.722,0,0,85
20.777,0,0,85
20.799,0,0,85
20.847,0,0,85
20.874,0,0,85
20.938,0,0,85
20.975,0,0,85
21.004,0,0,85
21.068,0,0,85
21.079,0,0,85
21.127,0,0,86
21.177,0,0,86
21.214,0,0,86
21.259,0,0,86
21.309,0,0,86
21.331,0,0,85
21.37,0,0,85
21.41,0,0,85
21.451,0,0,85
21.508,0,0,85
21.543,0,0,84
21.582,0,0,84
21.628,0,0,84
21.704,0,0,84
21.717,0,0,85
21.75,0,0,85
21.792,0,0,85
21.842,0,0,85
21.88,0,0,85
21.905,0,0,86
21.967,0,0,86
21.999,0,0,86
22.055,0,0,86
22.07,0,0,86
22.111,0,0,85
22.175,0,0,85
22.187,0,0,85
22.227,0,0,85
22.277,0,0,85
22.323,0,0,85
22.362,0,0,85
22.397,0,0,85
22.456,0,0,85
22.478,0,0,85
22.528,0,0,84
22.567,0,0,84
22.628,0,0,84
22.706,0,0,84
22.72,0,0,84
22.72,0,0,85
22.769,0,0,85
22.813,0,0,85
22.875,0,0,85
22.887,0,0,85
22.92,0,0,84
22.978,0,0,84
23.014,0,0,84
23.046,0,0,84
23.094,0,0,84
23.132,0,0,85
23.164,0,0,85
23.237,0,0,85
23.25,0,0,85
23.3,0,0,86
23.338,0,0,86
23.381,0,0,86
23.419,0,0,86
23.478,0,0,86
23.517,0,0,85
23.55,0,0,85
23.598,0,0,85
23.63,0,0,85
23.663,0,0,85
23.722,1,0,85
23.746,0,0,85
23.794,0,0,85
23.852,-1,0,85
23.879,1,0,85
23.914,-1,0,84
23.953,0,0,84
24.0,0,0,84
24.052,0,0,84
24.097,0,0,84
24.12,0,0,85
24.188,0,0,85
24.2,0,0,85
24.235,0,0,85
24.284,0,0,85
24.316,0,0,85
24.375,0,0,85
24.408,0,0,85
24.441,0,0,85
24.481,0,0,85
24.52,0,0,84
24.56,0,0,84
24.619,0,0,84
24.649,0,0,84
24.685,0,0,84
24.734,0,0,85
24.777,0,0,85
24.82,0,0,85
24.859,0,0,85
24.901,0,0,85
24.937,0,0,85
24.985,0,0,85
25.017,0,0,85
25.073,0,0,85
25.117,0,0,85
25.151,0,0,85
25.178,0,0,85
25.232,0,0,85
25.268,0,0,85
25.305,0,0,85
25.339,0,0,85
25.384,0,0,85
25.429,0,0,85
25.464,0,0,85
25.508,0,0,86
25.557,0,0,86
25.588,0,0,86
25.65,0,0,86
25.681,0,0,86
25.704,0,0,86
25.752,0,0,86
25.794,0,0,86
25.843,0,0,86
25.88,0,0,86
25.912,0,0,85
25.973,0,0,85
26.008,0,0,85
26.044,0,0,85
26.095,0,0,85
26.117,0,0,85
26.16,0,0,85
26.213,0,0,85
26.238,0,0,85
26.309,0,0,85
26.333,0,0,85
26.377,0,0,85
26.415,0,0,85
26.46,0,0,85
26.496,0,0,85
26.543,0,0,86
26.578,0,0,86
26.623,0,0,86
26.655,0,0,86
26.711,0,0,85
26.747,0,0,85
26.794,0,0,85
26.828,0,0,85
26.859,0,0,85
26.896,0,0,85
26.952,0,0,85
26.993,0,0,85
27.026,0,0,85
27.076,0,0,85
27.109,0,0,86
27.143,0,0,86
27.19,0,0,86
27.238,0,0,86
27.273,2,0,86
27.312,1,0,83
27.37,0,0,83
27.413,0,0,83
27.425,0,0,83
27.486,0,0,83
27.542,0,0,80
27.566,0,0,80
27.589,0,0,80
27.651,0,0,80
27.695,-1,0,80
27.72,0,0,81
27.764,1,0,81
27.807,0,0,81
27.843,-1,0,81
27.898,0,0,81
27.935,1,0,80
27.962,-1,0,80
28.001,1,0,80
28.067,0,0,80
28.092,0,0,80
28.141,-1,0,80
28.185,1,0,80
28.212,-1,0,80
28.272,0,0,80
28.295,0,0,80
28.335,1,0,79
28.38,-1,0,79
28.438,1,0,79
28.474,0,0,79
28.518,-1,0,78
28.54,1,0,78
28.574,0,0,78
28.642,0,0,78
28.677,0,0,78
28.698,0,0,79
28.759,0,0,79
28.79,0,0,79
28.836,0,0,79
28.893,0,0,79
28.916,0,0,79
28.964,0,0,79
28.989,0,0,79
29.028,0,0,79
29.142,0,0,78
29.142,0,0,78
29.198,0,0,78
29.23,0,0,78
29.26,0,0,78
29.317,0,0,79
29.346,0,0,79
29.396,0,0,79
29.43,0,0,79
29.458,0,0,79
29.516,0,0,79
29.556,-1,0,79
29.602,1,0,79
29.623,0,0,79
29.67,0,0,79
29.704,0,0,80
29.772,0,0,80
29.798,-1,0,80
29.842,0,0,80
29.869,1,0,80
29.929,0,0,80
29.974,0,0,80
30.0,0,0,80
30.048,-1,0,80
30.071,1,0,80
30.131,-1,0,78
30.154,0,0,78
30.26,1,0,78
30.283,0,0,78
30.344,0,0,77
30.365,0,0,77
30.41,-1,0,77
30.459,1,0,77
30.518,0,0,77
30.529,0,0,78
30.588,0,0,78
30.622,0,0,78
30.656,-1,0,78
30.716,1,0,78
30.74,0,0,78
30.797,0,0,78
30.809,0,0,78
30.869,0,0,78
30.894,-1,0,78
30.933,1,0,79
30.999,-1,0,79
31.021,1,0,79
31.072,0,0,79
31.097,0,0,79
31.139,-1,0,79
31.201,1,0,79
31.226,0,0,79
31.27,-1,0,79
31.324,1,0,78
31.371,0,0,78
31.395,-1,0,78
31.443,0,0,78
31.467,1,0,78
31.525,-1,0,79
31.552,1,0,79
31.599,0,0,79
31.678,0,0,79
31.697,-1,0,78
31.755,1,0,78
31.781,0,0,78
31.837,-1,0,78
31.874,1,0,78
31.917,0,0,78
31.96,-1,0,78
31.982,1,0,78
32.019,-1,0,78
32.064,1,0,78
32.126,0,0,78
32.149,-1,0,78
32.213,1,0,78
32.235,0,0,78
32.299,0,0,78
32.311,-1,0,78
32.355,1,0,78
32.402,0,0,78
32.456,-1,0,78
32.48,1,0,78
32.528,0,0,77
32.552,-1,0,77
32.608,1,0,77
32.662,0,0,77
32.685,0,0,77
32.733,0,0,78
32.766,0,0,78
32.826,-1,0,78
32.876,1,0,78
32.908,0,0,78
32.931,0,0,78
32.964,0,0,78
33.026,0,0,78
33.062,-1,0,78
33.085,1,0,78
33.123,-1,0,78
33.194,0,0,78
33.223,1,0,78
33.267,0,0,78
33.309,0,0,78
33.344,0,0,78
33.376,-1,0,78
33.419,1,0,78
33.475,0,0,78
33.502,0,0,78
33.562,-1,0,77
33.589,1,0,77
33.645,-1,0,77
33.679,0,0,77
33.704,1,0,78
33.737,0,0,78
33.785,-1,0,78
33.825,1,0,78
33.873,0,0,78
33.943,-1,0,78
33.966,1,0,78
34.0,-1,0,78
34.043,0,0,78
34.067,1,0,78
34.122,0,0,78
34.155,0,0,78
34.208,0,0,78
34.239,-1,0,78
34.276,0,0,78
34.344,1,0,78
34.356,0,0,78
34.408,-1,0,78
34.462,1,0,78
34.489,-1,0,78
34.547,0,0,77
34.559,1,0,77
34.607,0,0,77
34.659,0,0,77
34.685,0,0,77
34.737,0,0,78
34.78,-1,0,78
34.814,1,0,78
34.863,0,0,78
34.913,0,0,78
34.948,0,0,77
34.97,0,0,77
35.03,-1,0,77
35.063,1,0,77
35.114,0,0,77
35.139,0,0,77
35.196,0,0,77
35.236,0,0,77
35.27,0,0,77
35.322,0,0,77
35.343,-1,0,77
35.409,0,0,77
35.437,1,0,77
35.488,-1,0,77
35.538,0,0,78
35.566,1,0,78
35.589,-1,0,78
35.635,0,0,78
35.691,1,0,78
35.738,-1,0,77
35.764,1,0,77
35.792,0,0,77
35.841,0,0,77
35.893,-1,0,77
35.914,1,0,77
35.974,-1,0,77
35.996,1,0,77
36.05,0,0,77
36.085,0,0,77
36.131,-1,0,78
36.204,0,0,78
36.204,1,0,78
36.262,0,0,78
36.29,0,0,78
36.333,0,0,78
36.364,-1,0,78
36.429,1,0,78
36.451,0,0,78
36.546,0,0,78
36.546,0,0,78
36.594,0,0,78
36.612,0,0,78
36.66,0,0,78
36.713,0,0,78
36.748,0,0,78
36.792,0,0,78
36.836,0,0,78
36.862,0,0,78
36.938,0,0,78
36.97,-1,0,77
36.995,0,0,77
37.024,1,0,77
37.059,0,0,77
37.105,0,0,79
37.173,0,0,79
37.195,-1,0,79
37.236,0,0,79
37.282,0,0,79
37.331,0,0,78
37.359,0,0,78
37.398,0,0,78
37.459,1,0,78
37.471,-1,0,78
37.529,1,0,79
37.56,-1,0,79
37.603,1,0,79
37.665,0,0,79
37.688,-1,0,79
37.722,0,0,78
37.779,0,0,78
37.804,0,0,78
37.838,0,0,78
37.9,0,0,78
37.938,0,0,79
37.981,1,0,79
38.016,0,0,79
38.057,0,0,79
38.092,-1,0,79
38.13,0,0,79
38.164,1,0,79
38.214,0,0,79
38.261,0,0,79
38.308,-1,0,79
38.34,0,0,78
38.396,1,0,78
38.42,-1,0,78
38.475,0,0,78
38.5,0,0,78
38.535,1,0,79
38.58,-1,0,79
38.626,0,0,79
38.662,0,0,79
38.713,0,0,79
38.765,1,0,78
38.79,-1,0,78
38.846,0,0,78
38.874,0,0,78
38.92,0,0,78
38.965,0,0,78
39.035,1,0,78
39.035,0,0,78
39.071,0,0,78
39.126,-1,0,78
39.178,1,0,78
39.21,0,0,78
39.249,0,0,78
39.273,-1,0,78
39.317,1,0,78
39.363,0,0,78
39.42,0,0,78
39.441,-1,0,78
39.501,1,0,78
39.554,0,0,78
39.566,-1,0,78
39.599,1,0,78
39.667,-1,0,78
39.697,1,0,78
39.742,0,0,79
39.784,0,0,79
39.809,-1,0,79
39.867,1,0,79
39.9,0,0,79
39.948,0,0,78
39.97,0,0,78
40.016,0,0,78
40.049,0,0,78
40.096,0,0,78
40.146,0,0,79
40.196,-1,0,79
40.235,1,0,79
40.28,0,0,79
40.306,0,0,79
40.349,0,0,79
40.402,0,0,79
40.425,-1,0,79
40.465,1,0,79
40.509,0,0,78
40.566,-1,0,78
40.587,0,0,78
40.65,0,0,78
40.694,1,0,78
40.706,-1,0,78
40.766,0,0,78
40.79,0,0,78
40.833,0,0,78
40.88,1,0,78
40.912,-1,0,77
40.962,1,0,77
41.008,-1,0,77
41.058,0,0,77
41.092,0,0,77
41.125,0,0,79
41.158,0,0,79
41.228,1,0,79
41.25,0,0,79
41.296,-1,0,79
41.326,0,0,79
41.387,0,0,79
41.41,0,0,79
41.469,1,0,79
41.49,0,0,79
41.547,0,0,79
41.569,0,0,79
41.619,0,0,79
41.675,0,0,79
41.699,-1,0,79
41.755,0,0,79
41.785,0,0,79
41.817,1,0,79
41.856,0,0,79
41.903,-1,0,79
41.948,1,0,78
41.981,0,0,78
42.034,-1,0,78
42.065,1,0,78
42.117,0,0,78
42.142,-1,0,78
42.205,0,0,78
42.228,1,0,78
42.266,0,0,78
42.333,0,0,78
42.356,0,0,78
42.402,0,0,78
42.424,0,0,78
42.488,-1,0,78
42.511,0,0,78
42.557,0,0,78
42.599,0,0,78
42.643,0,0,78
42.689,1,0,78
42.715,0,0,78
42.806,-1,0,78
42.806,0,0,78
42.856,1,0,78
42.9,-1,0,78
42.934,1,0,79
42.995,0,0,79
43.009,-1,0,79
43.043,1,0,79
43.089,-1,0,79
43.147,0,0,79
43.168,1,0,79
43.225,0,0,79
43.248,-1,0,79
43.292,0,0,79
43.329,0,0,79
43.4,1,0,79
43.426,0,0,79
43.473,-1,0,79
43.523,0,0,79
43.539,1,0,78
43.6,0,0,78
43.626,-1,0,78
43.671,1,0,78
43.697,0,0,78
43.743,-1,0,77
43.789,0,0,77
43.822,1,0,77
43.88,0,0,77
43.901,0,0,79
43.954,0,0,79
43.984,0,0,79
44.029,0,0,79
44.088,-1,0,79
44.111,0,0,79
44.168,1,0,79
44.202,0,0,79
44.254,-1,0,79
44.28,1,0,79
44.328,0,0,79
44.361,-1,0,79
44.397,1,0,79
44.474,0,0,79
44.492,-1,0,79
44.542,0,0,79
44.595,1,0,79
44.624,-1,0,79
44.673,0,0,79
44.705,1,0,79
44.755,-1,1,79
44.796,1,-1,79
44.825,0,0,79
44.86,0,0,79
44.918,-1,0,79
44.945,1,0,79
44.97,0,0,79
45.035,0,0,79
45.058,0,0,79
45.105,0,0,79
45.149,0,0,80
45.175,-1,0,80
45.225,0,0,80
45.26,1,0,80
45.309,0,0,80
45.372,-1,0,79
45.398,0,0,79
45.445,0,0,79
45.468,0,0,79
45.515,1,0,79
45.549,0,0,80
45.581,0,0,80
45.628,0,0,80
45.691,0,0,80
45.736,-1,0,80
45.791,1,0,80
45.791,0,0,80
45.839,0,0,80
45.869,-1,0,80
45.93,0,0,79
45.963,0,0,79
46.024,0,0,79
46.046,1,0,79
46.099,-1,0,79
46.125,1,0,78
46.175,-1,1,78
46.207,0,-1,78
46.267,1,0,78
46.292,0,0,78
46.339,-1,0,79
46.365,1,0,79
46.41,0,0,79
46.469,0,0,79
46.494,0,0,79
46.543,0,0,79
46.578,0,0,79
46.635,0,0,79
46.673,0,0,79
46.696,-1,0,79
46.749,1,0,79
46.772,0,0,79
46.827,0,0,79
46.853,0,0,79
46.912,-1,0,79
46.946,0,0,79
47.004,1,0,79
47.026,0,0,79
47.067,0,0,79
47.106,0,0,79
47.153,0,0,79
47.229,-1,0,79
47.229,0,0,79
47.282,1,0,79
47.317,-1,0,79
47.363,1,0,78
47.397,0,0,78
47.43,-1,0,78
47.487,1,0,78
47.513,0,0,79
47.56,-1,0,79
47.612,1,0,79
47.643,0,0,79
47.695,0,0,79
47.719,0,0,79
47.767,0,0,79
47.818,-1,0,79
47.845,0,0,79
47.903,0,0,79
47.974,0,0,78
47.984,1,0,78
48.006,-1,0,78
48.06,0,1,78
48.092,0,-1,78
48.129,1,0,78
48.185,-1,0,78
48.204,1,0,78
48.252,-1,0,78
48.295,1,0,78
48.349,0,0,78
48.375,-1,0,78
48.424,0,0,78
48.488,1,0,78
48.501,0,0,78
48.537,-1,0,78
48.583,1,0,78
48.631,-1,0,78
48.664,0,0,78
48.71,1,0,78
48.757,0,0,80
48.793,-1,0,80
48.82,1,0,80
48.868,0,0,80
48.9,-1,0,80
48.942,1,0,79
48.99,0,0,79
49.038,-1,0,79
49.09,1,0,79
49.113,0,0,79
49.174,0,0,78
49.197,0,0,78
49.237,0,0,78
49.293,-1,0,78
49.324,1,0,79
49.359,0,0,79
49.415,0,0,79
49.44,0,0,79
49.496,0,0,79
49.519,-1,0,78
49.553,1,0,78
49.599,0,0,78
49.649,-1,0,78
49.696,1,0,78
49.755,-1,0,80
49.787,1,0,80
49.814,0,0,80
49.863,0,0,80
49.887,-1,0,80
49.941,1,0,78
49.989,0,0,78
50.015,-1,0,78
50.073,1,0,78
50.098,0,0,78
50.144,-1,0,78
50.174,1,0,78
50.216,-1,0,78
50.261,0,0,78
50.305,1,0,78
50.338,0,0,79
50.398,-1,0,79
50.438,1,0,79
50.495,0,0,79
50.507,0,0,79
50.563,0,0,80
50.598,0,0,80
50.65,-2,0,80
50.676,0,0,80
50.712,2,0,80
50.763,-1,0,80
50.785,0,0,80
50.84,1,0,80
50.87,-1,0,80
50.925,0,0,79
50.947,1,0,79
51.007,-1,0,79
51.054,1,0,79
51.076,0,0,79
51.117,-1,0,78
51.165,1,0,78
51.229,0,0,78
51.256,-1,0,78
51.312,1,0,78
51.335,0,0,79
51.367,-1,0,79
51.403,1,0,79
51.448,0,0,79
51.514,-1,0,79
51.528,1,0,79
51.595,0,0,79
51.607,-1,0,79
51.669,0,0,79
51.703,0,0,79
51.755,0,0,79
51.78,0,0,79
51.835,0,0,79
51.859,0,0,79
51.895,1,0,79
51.939,-1,0,80
51.988,0,0,80
52.039,1,0,80
52.061,0,0,80
52.11,0,0,80
52.144,0,0,80
52.194,0,0,80
52.23,-1,0,80
52.272,1,0,80
52.314,-1,0,80
52.372,0,0,79
52.396,1,0,79
52.453,0,0,79
52.477,0,0,79
52.527,0,0,79
52.551,0,0,78
52.617,-1,0,78
52.644,1,0,78
52.677,0,0,78
52.755,-1,0,79
52.777,0,0,79
52.798,1,0,79
52.847,-1,0,79
52.885,0,0,79
52.93,1,0,78
52.978,-1,0,78
53.006,1,0,78
53.053,-1,0,78
53.088,0,0,78
53.159,1,0,79
53.18,0,0,79
53.206,0,0,79
53.261,0,0,79
53.3,0,0,79
53.346,-1,0,79
53.367,1,0,79
53.419,0,0,79
53.468,-1,0,79
53.504,1,0,79
53.559,-1,0,79
53.587,0,0,79
53.622,1,0,79
53.672,0,0,79
53.694,0,0,79
53.753,0,0,80
53.78,0,0,80
53.827,-1,0,80
53.888,1,0,80
53.91,0,0,80
53.96,0,0,79
53.983,0,0,79
54.027,0,0,79
54.069,-1,0,79
54.134,1,0,79
54.155,0,0,78
54.215,0,0,78
54.239,0,0,78
54.289,0,0,78
54.319,-1,0,78
54.383,1,0,79
54.406,-1,0,79
54.442,1,0,79
54.48,0,0,79
54.53,0,0,78
54.578,-1,0,78
54.606,0,0,78
54.648,0,0,78
54.685,0,0,78
54.72,1,0,79
54.794,0,0,79
54.806,-1,1,79
54.856,1,-1,79
54.894,0,0,79
54.98,-1,0,78
54.98,1,0,78
55.027,0,0,78
55.057,-1,0,78
55.103,1,0,78
55.126,-1,0,80
55.189,0,0,80
55.237,1,0,80
55.26,0,0,80
55.313,-1,0,80
55.339,1,0,79
55.396,-1,0,79
55.44,0,0,79
55.476,1,0,79
55.5,-1,0,79
55.548,1,0,79
55.588,0,0,79
55.635,-1,0,79
55.668,0,0,79
55.723,1,0,79
55.768,0,0,80
55.79,0,0,80
55.833,-1,0,80
55.869,0,0,80
55.919,0,0,80
55.984,1,0,79
56.01,0,0,79
56.046,0,0,79
56.093,0,0,79
56.126,0,0,80
56.165,-1,0,80
